x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
6,8,53446402,428009,32201,26723201
7,26,0,232333021,3020,0
9,24,4,0,333021302,4
24,8,10,10,2,10
27,12,3,3023233,30213111,3
28,4,52268,9798,15,52268
28,5,954,959,12,954
28,7,23454,14,17,23454
28,10,8,3,0,8
28,12,3,0,23233302,3
30,8,11,11,2,11
32,9,1,302323330,213203,1
33,10,0,330213202,210335,0
34,8,4,0,323330213,4
37,13,323330213,201,430,323330213
41,13,2,1,0,2
42,14,0,233302131,3,0
43,12,9,1,1,9
44,8,333021331,1,5,333021331
49,11,6866,14,21,6866
50,9,0,232333021,3330,0
50,10,30232333,213323,213341,30232333
50,11,395430,40421,10,395430
50,12,26,2,1,13
51,12,23233302,22330,51492,23233302
52,12,30222322,539419,386901,30222322
52,13,88001,90206,8,88001
52,14,323330222,102,789,323330222
57,14,2,632545433,651852,1
65,15,4,2,0,4
68,17,2,0,323330222,2
69,15,1,6,3,1
72,22,10,2,1,10
73,17,5,8,0,5
73,18,477,15,3,477
77,17,163477,146121,13,163477
81,16,0,232333022,2210,0
81,17,333022220,0,7,333022220
82,16,4,2,363254554,1.3333333333333333
82,17,30232333,222201,269951,30232333
83,16,9,1,1,9
84,15,39,5,55,39
84,16,301971,7,10,301971
85,4,3,3023233,30223000,3
86,8,0,233302223,31,0
97,16,10,5,0,10
97,17,2,0,23233302,2
98,16,12,28,7,12
99,16,352254,29972,11,352254
100,14,0,330223023,314948,0
100,17,21483,13,37,10741.5
101,16,323330223,22,110,323330223
107,19,836,475,8,836
111,23,6,302323330,223030,6
113,22,4,1,323330223,2
115,14,1,0,323330230,1
116,15,6,302323330,230003,6
116,16,0,330230001,284487,0
117,15,5,2,0,5
119,20,2,3,2,2
121,17,588,6,1,588
121,18,9,1,1,9
122,9,39376,10,12,39376
122,20,12,3,1,12
123,17,6,3,30232333,6
123,21,30232333,223130,273857,30232333
124,8,19530,10294,11,19530
124,18,2,232333023,333023125,1
124,19,9,1,4,9
124,20,11,34,6,11
124,21,0,232333022,3132,0
124,22,68073,9787,19,34036.5
124,24,1,2,1,1
125,15,72,15,2,72
125,19,30232333,230102,14180,30232333
125,20,406584,20242,13,135528
125,21,126571,11,363254701,25314.2
125,22,3,3,1,3
126,20,333059550,9,8,166529775
126,21,53552715,3460943,30508625,8925452.5
126,22,333022312,0,9,333022312
127,17,7,5,1,7
127,18,30,3,0,30
127,20,323330230,0,702,323330230
127,21,344173,233343923,23233344,114724.33333333333
