x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,65,30233220,2232223,447109
0,72,423,875,21
0,76,30367,17,11
0,77,73,37,30233222
0,79,30233220,2221020,373423
0,83,995,545,10
0,86,20,1,1
0,88,8,233220222,250457740
0,90,2,3023322,25533232
0,91,38702,18,22
0,92,52,18,11
0,99,2220295,278844,129238
0,105,0,233220211,2323
0,106,220211232,1,0
0,107,193098,45515,20
0,108,3008,32,5
0,115,1,0,332202102
0,119,13,9,5
0,123,41422,18,11
1,16,10,1,1
1,20,825,277,8
1,78,54374,4880,6
1,81,65964,56502,15
1,92,90665,21660,22
1,97,2,1,0
1,98,2,0,23322022
1,99,23322022,3332,80054
1,100,674239,40449,20
1,101,5204,21,17
1,102,4,0,332202203
1,105,1,0,220211233
1,106,30233221,2112323,30408380
1,108,22,14,2
1,109,0,202110121,163498
1,112,1,0,220210302
1,115,20,9,0
1,116,332202102,313,762
2,12,0,9,3
2,75,3,0,23322022
2,76,23322022,21111,4120
2,77,2221110,112477,15644
2,82,230221,36964,16
2,90,25,8,4
2,91,2211133,453206,23148
2,98,7,3,1
2,101,8,0,2
2,106,16,8,0
2,107,29,1,30233220
2,108,250444242,235330436,251763
2,109,19,2,332202110
2,110,2,302332202,110122
2,112,67851,23,30233236
2,118,439468,126535,14
2,119,179412,13,5
3,1,1,0,221020102
3,84,23,302332204,220003
3,85,332202271,18,703
3,88,48639,40014,17
3,89,117368,21,1
3,90,189537,14,332202275
3,91,23322022,11202,43288
3,106,100,29,2
3,107,65,27,8
3,108,1,0,220211023
3,111,25425124,252875,56091
3,112,68826,63173,11
3,117,6,302332202,102321
3,122,0,322020310,31
3,123,2097429,540419,23224
3,127,9,4,8
4,1,1,1,30233221
4,13,87285,302354688,332332344
4,14,396393,146341,13
4,76,18,8,0
4,83,220222011,1,8
4,84,7,4,332202222
4,85,0,202220001,264977
4,87,23322027,13303,66367
4,88,2213232,941207,940015
4,90,9,5,0
4,91,332240547,37482,191
4,101,30233220,2203302,1138205
4,106,17887,19,42
4,108,30233223,2111212,220531239
4,109,0,322021103,20
4,112,98,322021052,13
4,117,3,202102320,368591
4,118,552940749,34812,146
4,119,114,219,18
4,122,13,3023325,2031102
4,123,23322020,31013,26380
4,127,514316,223089,17
5,7,1,0,23322101
5,12,221012330,1,2
5,13,12,1,1
5,14,332210123,231,958
5,15,20296,10,1
5,72,332202246,504564470,299042
5,73,345044,118982,17
5,75,17,1,1
5,81,0,233220222,1021
5,83,30233220,2220113,204555
5,84,1396,30,6
5,87,0,322022133,1
5,89,6,1,1
5,91,0,202211303,398460
5,92,686,939,17
5,94,220221033,3,5
5,105,220211323,2,5
5,106,25489974,3211028,2158627
5,107,25470788,3161400,2208420
5,108,97,233220232,30234445
5,109,23322047,3033635,25473257
5,110,18940,16,5
5,111,160542,14,10
5,112,16,12,5
5,116,652319,752893,7
5,118,30233220,2031230,368037
5,119,7,3,332202033
5,125,0,233220203,322
5,127,220203032,0,8
6,13,15226,31,11
6,14,15,443343140,163645
6,15,30233802,123847,493884
6,71,9702,14,11
6,72,9,0,332202236
6,81,3,0,220222102
6,83,0,233220222,130
6,84,161384,24966,12
6,85,1,6,9
6,88,12,3023322,25535325
6,89,7317,87,9
6,100,2,0,220220331
6,102,220220330,1,3
6,104,23322043,233233543,220225173
6,105,30233237,2113308,30625102
6,106,93171,322040465,23322053
6,107,2,524133245,355896355
6,108,940174,30,7
6,109,39,22,5
6,110,2117759,233555,98088
6,114,220210300,2,2
6,117,1587,21,10
6,118,26,233220208,250437574
6,119,907,16,13
6,120,0,202031133,467610
6,125,2,0,220203032
7,5,105594,61355,9
7,6,21,6,2
7,8,11,4,1
7,13,69662,11577,10
7,14,2,1,221013113
7,15,1,1,30233221
7,94,30256293,235436711,30304838
7,99,33,6,1
7,100,5,5,30233220
7,101,0,233220220,3303
7,103,11,3023322,2113333
7,104,43,322021155,64
7,105,19,5,1
7,106,264,936,332202129
7,107,35,302332213,112213
7,108,56450,36,4
7,109,6721,13,7
7,110,48316,9889,35
7,111,499764,24333,332202144
7,118,2031332,298616,175320
7,119,493624,34,17
8,7,46918,10,3
8,81,18,9,7
8,82,271495,12,3
8,83,52,1,0
8,84,23322022,20223,79798
8,90,32,22,39
8,92,1,302332202,211310
8,94,3,2,220221110
8,103,15,31,3
8,104,2113340,384502,23577047
8,105,521312,271563,32
8,106,332210061,504445471,407418
8,107,3585,24,16
8,108,332507251,224841,95
8,109,220853736,3976,29
8,110,332202114,504443265,332670780
8,111,453481,504637895,464071
8,112,332202103,200,276
8,113,3,0,23322021
8,114,30233223,5126325,2200986
8,118,23322020,31333,45934
8,119,4654,90099,12
8,120,1,302332202,31200
8,122,12,14,4
8,123,2,0,23322020
8,126,22,5,30233220
9,0,10241880,80065,23776
9,82,497,652,21
9,88,1,0,220222013
9,93,220221200,1,4
9,94,511510,21301,17
9,101,332202210,233,101
9,102,18827,18,2
9,103,220212030,3,8
9,106,447672,235404,12
9,107,220212010,233220213,107
9,108,3263,13,4
9,109,0,202120020,158824
9,110,10,3,3
9,111,3,325044422,25432024
9,121,279317,9,1
9,122,17,8,6
9,123,0,322020320,12
9,127,30233220,2030321,507875
10,0,19421,28354,19
10,1,77,19,2
10,2,332210200,103,174
10,70,9,2,2
10,82,81288,11638,20
10,83,30,7,4
10,84,0,322022202,32
10,87,31,5,0
10,89,1,1,30233220
10,91,25,2,0
10,93,30233220,2212003,483147
10,106,9,16,9
10,107,30233252,2120109,250917604
10,108,333974,191579,11
10,109,332202128,302332216,332322259
10,110,379245,147412,40
10,112,23322021,3332,48898
10,121,569756,40709,31
10,123,3,3023322,25354041
11,0,1,0,23322102
11,1,1,3023322,10201210
11,78,266,406,17
11,82,14,302332206,332422554
11,83,332202220,202220663,356615
11,85,2,3023322,2220301
11,90,19065,18,4
11,94,4,5,9
11,106,332224153,302333035,120395
11,107,237027,34808,33
11,122,19,2,1
11,123,7,1,0
12,77,332202221,202221404,289119
12,79,223026,16,13
12,85,2,0,23322022
12,91,29,5,3
12,102,266264,252512,9
12,103,374,323,9
12,106,3229,202120235,332496581
13,87,39,18,1
13,88,8399,28,6
13,100,0,202210300,342294
13,106,439237,157851,18
13,114,2103351,88643,92319
13,115,250443546,235323514,250858891
14,11,0,322101331,22
14,12,33455201,106446,67651
14,81,373774,247523,20
14,87,2220221,559202,23302
14,97,6398,10,22
14,106,30233220,2120310,316072
15,8,481,981,19
15,12,1,3023322,10133130
15,88,88231,11321,22
15,99,2,1,0
15,107,6,325044523,2120233
15,109,2120131,125154,25645
15,111,223,604,20
15,114,1,1,0
16,7,3,2,0
16,12,0,210200120,107778
16,60,2,3023322,2232333
16,63,23322022,322054654,12913
16,66,22,1,1
16,67,5,233220225,30235451
16,68,207214,11748,15
16,90,84404,56643,11
16,94,0,233220221,2011
16,106,0,233220212,311
16,109,23322021,20132,79567
16,112,22823,14,2
17,4,30233221,200323,102635
17,5,221174647,125159,21
17,7,5,3,2
17,64,2232330,658604,40936
17,65,116601,98717,9
17,66,81,10,2
17,67,17,3,220223223
17,82,22,2,2
17,84,8,8,5
17,94,3,0,220221201
17,98,5,3,2
17,100,12,0,332202210
17,101,2,302332202,210302
17,104,4,3,0
17,107,6,0,23322021
17,115,42694,14237,24
18,6,17,3,2
18,8,2,0,332210200
18,66,332202233,22,380
18,89,2212100,747239,228954
18,93,0,233220221,2222
18,94,13,2,30233220
18,99,2,2,2
18,106,9,2,250445251
18,107,30,43,9
18,111,332548475,75399,609
18,112,20,3,2
18,113,21,25,5
19,0,30233221,202103,294453
19,1,221020210,2,0
19,54,0,202233031,119868
19,93,6,0,220221222
19,94,8190,20,6
19,95,332202212,202212261,309480
19,99,8,3,0
19,102,23322022,12101,56021
19,106,25443281,442847,250764215
19,113,182016,11,25
19,127,35044,21,1
20,0,0,233221020,2111
20,94,251040061,2727465,332414382
20,95,3,302332202,212132
20,97,20,9,4
20,106,98192,322033437,42
20,107,3,0,23322021
20,115,6,13,12
20,119,10,5,0
21,69,30,5,0
21,83,0,233220222,1232
21,84,250455343,2221231,129332
21,85,690760,21957,18
21,86,31,302332228,332423441
21,94,8,5,30233225
21,105,332202807,309,286
21,106,39057,3023376,25443245
21,111,78146,30307,16
22,83,1,0,220222130
22,86,16,6,0
22,105,145625,504600518,128236
22,106,212636,15,22
22,116,11,18,7
23,9,9260,27,12
23,92,7,10,2
23,93,2280570,345770,93384
23,95,16,29,6
23,98,12,20,4
23,107,1,1,0
24,72,2,0,23322022
24,92,335868,6,23
24,106,1,7,332202122
24,107,332202125,504453263,591072
24,108,415,619,13
24,109,14,21,3
24,112,2120333,481522,137193
24,126,2100113,18619,9551
25,92,114018,118902,30
25,93,23322027,325057768,2219621
25,94,11120,36,7
25,100,4,325045443,2212112
25,106,30,8,0
25,107,11,4,332202124
25,109,19,70,13
25,120,9,5,3
26,71,21,6,3
26,92,332202213,202213041,451310
26,93,20,5,2
26,94,2,1,23322022
26,99,23190,18,3
26,100,5,0,23322022
26,107,20,12,5
26,108,384698,262056,12
27,85,34,6,30233224
27,86,514,9,27
27,107,220678753,11677,20
27,109,24429,16,6
28,87,0,322022213,22
28,88,2221323,285907,221226
28,97,779620,41119,19
28,99,875,107,19
28,107,30233220,235341332,479593
28,108,4206,16,11
29,75,2,1,30233220
29,86,13381,18,3
29,87,24,3023341,2221331
29,88,23338970,42559,23352170
29,89,0,16,24
29,93,5,0,3
29,94,9,302332202,332415235
29,107,250445420,2122003,337034
29,108,8,8,8
30,29,362205,35602,11
30,86,332202222,31,157
30,87,24,1,1
30,88,2,2,0
30,89,22441,19,16
30,93,19,2,2
30,94,3,2,0
30,105,0,322021221,10
30,107,20,233220218,250447424
30,109,18,5,3
30,112,23322021,21001,9080
30,127,0,233220210,1223
31,50,2,0,332202233
31,51,4,302332202,233032
31,73,20,6,5
31,85,1,302332202,222033
31,86,287,202222230,225005
31,94,7522,19,3
31,108,31237,6287,67
31,123,10,21,9
31,126,5,325044335,2101324
32,13,3,302332210,200122
32,50,13,4,0
32,84,23322022,322044524,57095
32,85,2477503,310474,185575
32,86,141657,168355,332202238
32,93,274116,22241,16
32,108,220861,32038,24
32,109,7848,14,27
32,112,0,322021210,2
32,123,220383,824,38
32,126,43,7,23322022
32,127,160146,27158,30233292
33,73,72982,16,20
33,83,1,1,1
33,84,332434010,111794,586
33,85,200279,3229325,2222320
33,86,8,8,3
33,87,4055,18,5
33,94,9,1,4
33,106,23322021,22103,2087
33,126,73520,741,48
33,127,25423336,342779,61894
34,80,30233220,2223103,322119
34,83,11,11,4
34,84,7,504555213,702093
34,85,220222870,360,23322050
34,108,2122102,100099,26910
34,113,8,3023322,2121003
34,125,10876,71536,11
34,126,49,13,6
35,73,418103,419530,7
35,79,6,0,220222311
35,81,220222310,2,4
35,82,455371,178423,16
35,83,6949,12,1
35,84,14,5,332202223
35,85,90445,23,1
35,86,30233221,2222124,30533533
35,125,210467,16,32
35,127,2,302332202,102021
36,7,188461,9458,11
36,8,6,5,0
36,74,463,894,20
36,81,0,233220222,3110
36,85,9,3,2
36,86,4,233220225,2131
36,127,2,0,332202102
37,3,3,1,30233221
37,4,1,233221123,221125460
37,9,42,134,1
37,39,37891,16,17
37,46,140480,44048,15
37,86,16,23,7
37,87,1,0,220222213
37,91,220221312,3,6
37,127,250446395,235322421,310976
38,2,11233023,194682,10985
38,3,3356,38514,12
38,4,2,1,0
38,44,2,2,0
38,45,3,0,23322031
38,76,12,7,2
38,79,19,99,22
38,87,0,322030202,20
38,124,286575,171303,11
38,125,6,3023322,25424254
38,126,25424251,322261232,224633
38,127,20,12,250443447
39,2,23322112,33032,81072
39,3,36793,322112357,2
39,4,30233221,1232130,295474
39,44,17,4,3
39,76,4957,9,303
39,77,968,855,9
39,126,4,3,0
39,127,267643,145744,30233239
40,0,2,5,6
40,3,1,3023322,11233101
40,44,14,3,2
40,73,0,233220310,1101
40,76,8,7,3
40,110,2,302332202,333322
40,126,349537,181554,26
40,127,146303,233220258,3131
41,9,221123201,3,9
41,72,38,19,30233220
41,73,2,0,220310110
41,76,251027880,3412626,258987
41,77,332203024,505352816,377393
41,78,167373,143329,17
41,126,250463558,2303330,127919
41,127,2361994,352233,220567991
42,2,7,0,23322112
42,35,352790,111754,10
42,38,970,265,33
42,76,0,233220304,335
42,77,2,0,332203020
42,81,4,3,0
42,91,7750,11,20
42,111,332202333,202333225,378845
42,127,187169,3093300,25625233
43,13,464642,52438,14
43,29,30233220,3103312,489713
43,35,332203103,221,522
43,67,5,12,5
43,76,10,6,30233220
43,78,7,0,220302100
43,110,4,0,332202333
43,115,449,950,10
43,126,0,233220230,3322
43,127,332392431,504635678,332782402
44,1,1676,21,2
44,29,0,233220310,3313
44,30,416109,272418,6
44,31,0,0,9
44,68,11,32,12
44,76,14,9,0
44,127,120749,17,5
45,28,2,0,220310332
45,30,220310331,1,6
45,84,6,0,23322030
45,109,8,5,0
45,126,3,325046422,2310053
45,127,2385769,187515,182556
46,8,5,5,0
46,14,332211231,130,34
46,106,2,9,6
46,111,330167,194030,11
46,114,6,302332202,333120
46,117,246025,152011,10
46,127,23322023,10022,87206
47,21,92,12,7
47,32,5,0,332203103
47,33,0,203103222,113145
47,78,172322,16,24
47,85,9,3023322,3020222
47,93,25,12,5
47,96,2,0,332203020
47,106,364402,262535,10
47,108,12,3,2
47,110,2,1,1
47,111,16,6,6
47,112,21,3,0
47,126,1,0,23322023
48,7,15,2,2
48,15,0,211231131,338518
48,32,1,302332203,103223
48,77,9,60,9
48,108,12,12,5
48,111,158179,20,39
48,112,5,3,3
48,114,3,0,332202333
49,5,20406,11,1
49,7,11,2,1
49,19,3110001,271628,189925
49,111,549,526,12
49,114,20,136,29
49,119,81622,19,1
49,124,324109,302991,12
50,0,19667,20,13
50,24,15,30,3
50,28,69,9,30233220
50,94,462430,101260,16
50,120,56,14,7
51,0,46926,26444,22
51,1,61,21,10
51,16,1,302332211,231200
52,2,332211254,211233437,553104
52,4,738,343,8
52,14,1,0,332211231
52,21,52988,15,4
52,33,8,3,0
52,96,1,1,0
52,112,324191,83255,13
52,119,5930,39909,12
52,122,30233220,2312110,106181
52,123,220231210,3,6
53,0,11320222,527362,39857
53,14,33,1,0
53,28,1,1,0
53,94,220302012,3,1
53,117,250466540,2333201,556984
54,3,1,302332211,233222
54,14,1,1,1
54,21,33027,78685,17
54,94,30233223,3020131,30529977
54,95,0,233220302,131
54,117,26,233220243,250469744
54,118,4,3023323,25634236
54,126,12,2,2
54,127,0,202312012,302406
55,5,48174,10816,12
55,14,46,2,1
55,95,2,1,220302013
55,111,332202333,202333641,210825
55,116,2333230,280967,115396
55,117,106131,40669,32
55,118,459912,1010,15
55,119,0,322023122,12
56,8,2,0,221130330
56,16,2,0,332211233
56,17,5,2,23322031
56,21,0,322031100,3
56,116,19,3,0
56,117,23322023,322056563,50495
56,118,8,3,332202315
56,119,332312643,46009,574
56,121,2312203,63626,38853
56,122,2,1,30233220
56,123,0,233220231,2112
56,125,4083,6,1
57,0,1,302332211,330333
57,4,9,2,1
57,20,7,3023322,3110012
57,117,5,3023322,2333233
57,118,9303,21,12
57,119,2,504645223,746008
57,121,13,3,2
57,122,1,1,0
57,123,2,0,220231211
57,125,1,3,0
57,127,3,5,2
58,0,9,1,0
58,76,39,8,17
58,97,16,13,7
58,115,29,6,220300001
58,117,1,0,23322023
58,118,165147,11250,20
58,119,23322023,12211,60539
59,5,4,1,0
59,6,35,20,3
59,9,2,2,30233221
59,115,23,5,30233220
59,120,13,2,2
59,122,15,4,3
59,126,30233223,235541565,220633041
59,127,1172,16,2
60,4,7,1,1
60,7,0,322113112,23
60,8,392943,13,1
60,9,1,1,0
60,76,84483,9,6
60,120,2,6,3
60,121,59,13,332202351
60,126,5,2,30233220
60,127,8,8,5
61,7,1,3023322,11312212
61,8,5155,48858,8
61,13,71616,11915,24
61,15,10,1,1
61,16,3,1,0
61,75,3021021,643536,639534
61,76,19302,5352,38
61,114,8,12,8
61,115,11,41,10
61,117,220300000,3,8
61,120,7289,20,5
61,122,85988,9,2
61,127,341313,57038,12
62,0,5,1,1
62,7,1,0,23322113
62,10,221130002,2,4
62,17,13,13,5
62,75,23322035,322051234,23390439
62,76,5,3023322,3021030
62,116,0,233220300,11
62,117,30233220,3000010,206695
62,119,220233210,3,2
62,126,14,3,0
63,15,0,2,1
63,17,40991,14,18
63,51,3,2,30233220
63,75,23,76,22
63,119,30751170,2471272,357342
63,120,0,233220233,2111
63,127,220232133,1,3
64,8,23322113,11222,85348
64,15,3744,20,41
64,36,1214,22,7
64,75,136731,9,5
64,108,812,925,14
64,119,14,42,4
64,120,350895,9,220233228
64,123,25653333,246222,118450
64,124,83315,61501,6
64,125,1,2,1
64,126,332202322,132,863
64,127,81656,1979,9
65,7,527246,31887,10
65,9,11311221,411345,40557
65,14,5,8,8
65,19,21,39,7
65,75,246,213,8
65,114,109687,15,3
65,119,37304,322023394,22
65,120,25654277,352437,117367
65,121,27,8,30233220
65,125,940,21,13
65,126,12,504654416,332908163
65,127,26166673,73998,133944
66,11,16,3,1
66,12,3,3023322,11301022
66,13,11300320,148678,21090
66,14,1,0,221130010
66,16,30233221,1300031,59842
66,17,5,1,1
66,29,23322031,10002,84789
66,63,2,302332203,101230
66,118,452750,58164,22
66,121,7,3023322,2332211
66,123,174,480,12
66,124,1,322023313,23322035
66,125,65,12,7
66,126,4,8,2
66,127,25,3023329,2322105
67,8,138155,5,2
67,10,9,9,8
67,11,1499,26,11
67,12,23322116,322113326,23356671
67,13,30,24,2
67,14,3,2,30233221
67,45,2,1,1
67,63,4,5,2
67,74,150474,11,48
67,121,8,302332202,23654035
67,123,435333,376202,9
67,124,34,3023342,2331325
67,125,2495976,454273,291103
67,126,250797838,2637787,220591578
67,127,23013,1775,23322072
68,8,340,29,7
68,11,574242,302381075,302237
68,12,332211302,202,780
68,13,22,3,2
68,49,5,3,0
68,63,15,3,332203101
68,73,51995,20588,59
68,116,94610,643,12
68,120,189209,13,20
68,122,0,202332011,231629
68,123,664404664,313,987
68,124,216967,13,10
68,125,23322023,22332,62341
68,126,14,233220235,30235523
69,6,0,211313301,169993
69,7,332211313,231,18
69,10,221130322,2,8
69,11,5,1,332211303
69,12,197,211302972,318713
69,13,39052,18,28
69,14,48750,12,4
69,15,0,233221130,101
69,18,27,1,1
69,49,3102020,255111,23257
69,55,0,233220310,2000
69,96,302010,15,18
69,115,373602,260,55
69,125,332614409,72076,969
69,126,21,18,2
70,4,8,6,2
70,5,3,2,0
70,13,55531,6375,16
70,14,9596,826,16
70,21,259,733,10
70,48,9,3023322,26424054
70,49,23322031,322033041,49915
70,53,1,0,220310200
70,72,21,42,23322037
70,73,26423154,322274930,240303
70,76,228534,197416,14
70,118,2333023,239254,150429
70,125,3,504663325,332792300
70,126,6182,37,2
71,47,31,8,4
71,48,5,1,0
71,72,29065,561,31
71,73,9,3023322,3101201
71,115,395036,140965,21
71,116,10,3023322,26322130
71,117,3000031,213136,124986
71,118,23322023,322056360,34810
71,124,0,202332310,423402
71,125,4854,10,15
71,127,2,0,23322023
72,8,1,302332211,320002
72,21,332203110,33,170
72,60,9,6,2
72,96,15358,27579,9
72,109,355034,204237,11
72,116,31,18,5
72,117,23322030,322030032,69577
72,122,4,0,332202332
72,124,6,302332202,332311
72,125,5,1,2
72,126,16,2,1
72,127,1,1,0
73,21,0,203110102,313489
73,23,245270,84976,11
73,47,397,66,14
73,49,36,2,2
73,52,12,7,4
73,107,30233220,3001002,440501
73,114,8141,7,12
73,115,332203000,120,143
73,116,19,302332233,130
73,120,40139,59450,14
73,121,10,7,2
73,122,30233229,2333005,407164
73,123,75324,5308,365
73,126,52,3,1
74,4,16,4,4
74,9,1,0,332211320
74,11,0,233221130,3232
74,13,30233221,1303231,44665
74,19,6191,12,6
74,20,3,1,0
74,46,206419,13205,15
74,60,3601,8,1
74,69,332203101,221,970
74,108,220300100,1,8
74,109,2,1,0
74,110,332203000,313,304
74,112,18,9,30233220
74,113,30233225,236220505,279880
74,116,8,0,332203000
74,117,0,203000121,111225
74,118,143406,13,28
74,122,220233300,233220234,3003
75,4,9,1,0
75,21,6,302332203,332313213
75,39,14,22,6
75,51,243508,10569,81
75,57,30233220,3101333,350278
75,58,220310133,2,3
75,69,0,203101223,175326
75,97,3020212,424533,447193
75,105,16,40,9
75,106,80953,19879,30233328
75,107,15,0,220300101
75,108,0,233220300,1003
75,109,6,5,332203006
75,110,4,505332523,159039
75,111,30860,11425,12
75,112,171953,11,22
75,113,220300032,2,220300023
75,114,201112,71117,8
75,115,36,13,0
75,119,16,3023361,2333042
75,124,7732,74,19
75,126,14,6,0
75,127,396640,242465,9
76,13,23322120,3300,58315
76,17,5409,30,18
76,21,275016,168117,8
76,22,5,4,8
76,48,11073,25,1
76,50,180,11,2
76,72,161515,53171,26
76,96,23322030,20213,58775
76,105,3001023,301032,217859
76,110,10,4,4
76,111,42,325053362,3000276
76,112,26322284,416620,220913
76,113,10,12,7
76,115,17,31,13
76,122,21,5,220233301
76,127,220233122,2,6
77,10,3,3023322,12003311
77,11,0,322120033,2
77,17,74187,7889,29
77,60,245490,25572,19
77,100,83,12,22
77,105,23322030,1030,59834
77,106,201684,16,18
77,110,328003,230683,40
77,111,259891,10,23322048
77,114,44,8,0
77,119,11,15,7
77,120,5,2,0
77,121,14,8,5
77,127,30233231,2331227,250880529
78,4,4,325143433,35333242
78,5,83065,19922,9
78,6,221201013,3,2
78,9,133437,10932,19
78,23,1339,14,4
78,27,4,3023322,3121302
78,45,2,1,0
78,57,220310220,1,5
78,105,9,5,2
78,106,8,5,0
78,114,220301020,0,0
78,116,5361,36,9
78,120,0,203002130,313631
78,121,66,13,23322110
78,122,11,8,30233220
78,125,220300120,0,3
78,126,22,1,1
79,3,9,3,1
79,5,23322120,11030,32465
79,6,30233221,2010200,547353
79,10,12,3,3
79,11,1,0,23322120
79,15,12003231,561055,32539
79,19,11,3,2
79,20,6,2,30233220
79,25,2,2,0
79,39,84,13,98
79,45,120356,23750,9
79,93,9840,9,8
79,111,16023,20,6
79,118,7,0,332203002
80,5,12033281,224530,21291
80,6,10,1,1
80,9,3,233221202,30233422
80,10,172679,212010499,332778436
80,11,1,1,0
80,25,23,6,4
80,26,5,0,23322031
80,55,59,14,8
80,63,0,203102111,407451
80,99,19,12,10
80,100,332203023,505353428,332629275
80,104,18,2,2
80,110,0,203011323,332277
80,116,2,2,3
80,124,9,5,30233220
80,125,30233220,236221501,122885
80,126,89972,8000,49
80,127,266932,19607,40
81,1,0,233221202,223
81,2,251435243,2020222,332305799
81,3,332745626,302353012,11625
81,4,324,888,12
81,6,81,12,1
81,9,1,0,221201021
81,10,13,8,3
81,12,262162,240003,10
81,17,23322031,22330,85736
81,43,8,0,220311020
81,44,220311013,2,2
81,67,332203102,110,188
81,112,504,654,8
81,116,220183,129576,9
81,122,23,8,23322030
81,123,4,325053343,3002105
81,124,109,36,4
81,125,26323266,325399060,3274574
81,126,31,8,250533342
81,127,332203001,203001225,325245
82,0,2,0,221202023
82,3,0,212011321,422657
82,6,37697,14,1
82,10,1,302332212,10023
82,25,854,415,14
82,42,1,1,0
82,44,30233222,236330446,30429210
82,53,23322031,2233,10816
82,54,3102232,159309,22103
82,56,294776,7,9
82,88,30233220,3022003,403847
82,113,13,1,1
82,122,15,6,5
82,123,26324143,402922,185220
82,124,161625,8,3
82,125,20,17,23322035
82,126,88712,66663,17
82,127,9,302332205,1120
83,0,39359,27,30233222
83,4,0,1,1
83,11,5349,9,3
83,22,220312211,233220313,220314343
83,59,30233220,236322512,5507
83,105,3073,15,17
83,117,30233220,3010201,106255
83,118,13,9,2
83,119,4,3,3
83,120,2,302332203,2131
83,121,332203002,123,366
83,122,49394,18,93
83,124,2824,6208,34
83,125,37,203001352,332746927
83,126,205053,13,14
83,127,14475,19,332203022
84,0,87205,17284,28
84,1,21,6,1
