x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,64,3,1,1,3
0,66,2,313103010,103341332,1
0,72,9287,26,1,9287
0,81,31310300,2102212,104750,31310300
0,99,1,0,103001210,1
0,103,27409,30538,12,13704.5
0,110,407,35,3,407
0,111,8,7,4,8
0,115,64990,4148,26,64990
0,116,10,3,1,10
0,117,1,1,0,1
0,118,0,310233230,2231,0
0,119,31365437,2302249,86779,10455145.666666666
0,121,52,15,1,52
1,64,1835,11,1,1835
1,65,18,12,11,18
1,66,5,1,0,5
1,69,405,47,23,405
1,72,582,903,23,582
1,85,2,313103002,100221,2
1,98,1,1,0,1
1,101,26,2,1,26
1,105,55279,10,1,55279
1,110,13,2,1,13
1,116,2672,42,2,2672
1,117,42,23,1,42
1,119,32103133,255595,50643,32103133
1,120,89923,50593,6,89923
2,69,103014600,20496,575,51507300
2,83,325188,113248,4,325188
2,96,31310300,1212333,293292,31310300
2,98,3,7,5,3
2,99,4,3,2,4
2,102,131030012,2110,21733,131030012
2,109,31310233,2322230,17080,31310233
2,110,233256383,20188,19,116628191.5
2,111,9,3,1,9
2,112,265526,48393,11,265526
2,114,15,2,1,15
2,118,16,2,31310233,16
3,62,27,4,31310302,13.5
3,83,300210133,3,5,300210133
3,84,1,0,103002100,1
3,97,300121233,1,6,300121233
3,98,196,2,2,196
3,99,50919,5,1,50919
3,103,1201313,100157,11016,1201313
3,107,13,33,5,13
3,116,32310023,100848,92847,32310023
3,119,131023321,3213,92344,131023321
3,123,233210204,3,31310242,116605102
4,59,55183,6,1,55183
4,62,38,19,3,19
4,69,0,310301101,1033,0
4,70,31310301,1011032,680052,31310301
4,75,131030023,13010,21574,131030023
4,79,47,1,1,47
4,94,343,307,28,343
4,97,68131,43672,13,68131
4,98,103006001,135,534,51503000.5
4,99,10794,875,36,3598
4,101,4,2,0,2
4,102,2,3131030,132232243,1
4,103,103001221,30012043,698,51500610.5
4,105,35,10,16,35
4,113,5743,20,18,5743
4,116,0,23323112,20,0
4,117,131023323,10313,60803,131023323
4,119,3,0,233230232,3
4,120,0,23321032,33,0
4,121,1,1,0,1
4,123,31310233,2102033,423947,31310233
5,61,131030110,30031,37692,131030110
5,63,2,0,301102312,2
5,71,301101101,3,9,301101101
5,73,2,3131030,2313101,2
5,81,9,9,5,9
5,82,6898,24,4,6898
5,89,2,3131030,133030231,1
5,100,300122311,3,8,300122311
5,101,6,1,1,6
5,102,2,0,103001222,2
5,103,0,1222023,59705,0
5,107,233300010,1,6,233300010
5,110,9412,8,8,9412
5,117,131023323,30222,35022,131023323
5,120,31310233,2133120,38181,31310233
5,122,102332132,100,906,102332132
5,125,10,1,1,10
6,53,1,313103011,132101,1
6,57,0,11032023,527735,0
6,58,315956,113341,5,315956
6,60,16,2,131030111,5.333333333333333
6,61,1,33241330,11030133,0.5
6,62,87959,13103,6,87959
6,66,131030110,12311,93643,131030110
6,73,1,0,131030023,1
6,80,300220313,1,4,300220313
6,81,93568,7043,22,93568
6,84,0,2201201,52615,0
6,86,10083,5651,27,10083
6,95,9354,5,10,9354
6,98,0,1302132,17828,0
6,100,0,310300123,31,0
6,101,31310501,1223208,1721,15655250.5
6,102,5,17,2,5
6,103,2,313103002,222101,1
6,108,31310233,3000103,222278,31310233
6,110,119522,50609,6,119522
6,117,0,23323310,20,0
6,121,11,310233215,3122,3.6666666666666665
6,122,2,313102332,102464242,1
6,123,0,332132101,514136,0
6,126,50735,6,1,50735
7,57,2,313103011,32030,2
7,58,103011032,10,135,103011032
7,59,520,361,4,520
7,62,11143035,150648,111965,5571517.5
7,66,11012303,30445281,68951,5506151.5
7,73,10,2,1,5
7,74,0,30023130,31,0
7,76,0,310300230,1100,0
7,77,300230103,0,3,300230103
7,84,3,313103002,103203404,1.5
7,85,103002201,12,439,103002201
7,89,1,1,0,1
7,94,18977,20198,116,18977
7,95,10047,23,1,10047
7,96,5,6,6,5
7,97,6,1,1,6
7,98,7,6,2,3.5
7,99,1,1,0,1
7,101,1,0,300123022,1
7,103,6,12,2,6
7,106,131023330,2113,13584,131023330
7,109,0,310233300,130,0
7,111,17,4,6,8.5
7,121,10,2,1,10
7,123,4086,9,4,4086
7,125,596,219,8,596
8,57,1,0,103011032,1
8,58,9035,5,4,9035
8,59,28,1,0,28
8,77,31310300,2301031,55731,31310300
8,78,37908,14144,11,18954
8,79,2158,27,1,2158
8,89,7,1,1,7
8,94,1332232,27647,6144,1332232
8,100,1,1,31310300,1
8,101,438060,50707,11,219030
8,106,1,0,131023330,1
8,107,33001132,23339016,8054,16500566
8,109,1,0,233300100,1
8,112,1,0,131023323,1
8,123,3,9,5,3
8,125,2524,11,2,1262
8,126,102332123,32,729,102332123
8,127,67543,3148585,32103313,33771.5
9,58,7,4,7,7
9,59,4,5,1,4
9,63,11,40,1,11
9,69,156486,13325,103,39121.5
9,71,4,0,301101111,4
9,72,133362333,75256,29515,66681166.5
9,73,63963,25,11,21321
9,74,103002321,302,929,103002321
9,76,2,0,300230112,2
9,94,131030013,33023,50501,131030013
9,97,219231,54343,31310305,109615.5
9,98,1,0,103001303,1
9,99,6,313103002,303014,3
9,103,473213,50881,6,473213
9,107,2,3131023,33003023,2
9,118,32330210,2275,2629,32330210
9,120,1,0,233213312,1
9,122,233213311,1,1,233213311
9,123,143463,310254629,233213012,47821
9,124,264564619,2135021,54178,88188206.33333333
9,125,1,3,8,1
