x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,4,0,233310012,3
1,7,31001132,84817,10882
2,5,23233310,1133,98167
2,47,5,302323330,332113
4,5,5,3023233,31001210
4,118,30221212,666757,35737
5,4,323331022,234,286
5,5,62,7,23233310
6,0,5,0,323331001
6,4,21313,601,26
7,3,1,302323331,1301
7,4,269251,331154516,386565
7,5,23,4,2
7,62,31,6,4
8,61,37,6,2
8,63,23233303,31110,26425
9,4,132938,10802,23
9,5,3,0,23233310
9,48,11,1,0
9,49,1,0,323330332
10,2,40,41,46
10,4,323331003,331003633,463577
10,5,4,2,0
10,6,8426,236333291,31003248
10,49,256,9,1
10,62,5,3,30232333
11,0,171987,12,12
11,4,3,302323331,3321
11,5,899,824,26
11,6,7,4,2
11,7,97225,95336,39
12,7,18,7,3
12,8,78,5,0
12,10,333100142,8,30232333
14,8,31003220,174999,205095
14,60,10,4,0
16,0,61402,21582,22
16,8,23233310,3221,17046
17,65,0,330331213,375112
18,58,36685,34,2
18,60,28,89,16
19,12,30232333,1001323,241918
19,60,19,28,8
20,4,0,331011303,17063
20,77,123472,35620,12
21,4,5,302323335,11320
21,8,6,3,1
21,10,6,2,323331003
22,2,26,4,4
22,3,38,6,333101204
22,4,30232359,1012036,323444229
22,5,323338609,325,775
22,7,1,3023233,31010332
22,8,23447113,23302,41107
22,9,333101040,3,4
22,10,1,5,9
22,20,5,5,2
22,21,24,4,0
22,75,529,278,32
23,0,323331012,211,452
23,3,22531,672,30232362
23,4,333101202,232333103,2036
23,7,1,0,23233310
23,8,67482,233320843,60
23,9,30232385,1010044,343122
23,17,9,1,4
23,20,16,1,1
23,49,9,5,4
24,7,22860,21,2
24,8,31010319,40945,7640
24,9,33,5,30232333
24,10,3,464666201,333103026
24,67,2,4,2
24,75,282407,33841,51
24,76,40043,30,2
25,2,243024,57172,18
25,8,507,173,16
25,17,336727,11019,20
25,49,34774,16485,7
25,66,4451,25,7
25,105,2,0,23233302
26,1,0,331012212,329493
26,52,2,0,23233303
26,55,0,233303320,10
26,56,53564635,682578,65302
26,70,323330331,212,962
27,6,371389,19012,20
27,8,291726,33315,13
27,10,7,232333103,30235455
27,11,2,0,333100200
27,18,585,23,1
27,52,1,1,0
27,66,8,1,8
27,68,2,0,323330331
28,3,0,331013321,422976
28,7,54245641,233542394,149497
28,8,16638,10867,19
28,17,72,23,1
28,54,3,3023233,30332012
28,60,57940,25104,25
28,66,331669,20009,32
28,68,35,13,5
28,69,2,302323330,331220
28,104,5,1,0
29,66,14,0,333033130
30,7,4,3023233,31013003
30,8,13216,22,7
30,49,333033222,2,4
30,51,10,8,3
30,68,30232333,331301,238347
31,4,1,302323331,13322
31,16,400765,32585,20
31,17,23507746,2116,77545
31,19,24,6,4
31,47,108,24,30232337
31,48,1,232333033,333035532
31,52,12,1,1
32,0,4,2,1
32,14,30232333,1003113,244278
32,17,31373403,258439,23464917
32,47,6,3,0
32,70,333033130,0,8
33,6,1,0,323331013
33,7,323331013,302,745
33,8,176431,8521,33
33,9,21,2,2
33,17,15,4,0
33,47,5113,27,3
33,49,30261529,357976,204154
33,50,54124,2172,14
33,67,0,232333033,1302
34,9,13,1,23233311
34,17,323531569,331003040,942041
34,18,43,19,10
34,28,0,233303330,3
34,49,30332332,308730,19454
35,10,589,216,22
35,18,1,302323331,2202
35,19,0,233310021,2
35,50,323330332,110,605
35,52,31467,10,17
36,12,3,0,333100313
36,18,2,3023233,31002103
36,52,317,431,12
37,7,2,2,0
37,15,333100311,1,0
37,19,4,0,0
37,20,13,5,0
37,51,0,330332112,298266
39,0,23275009,23994,96638
39,2,19,13,3
39,7,8,7,1
39,21,0,232333100,2230
40,1,31020120,297536,174133
40,2,23186,28,1
40,21,2,0,333100223
40,22,6949,20,323331021
41,2,74,9,2
41,21,2,1,30232333
41,22,333222282,37268,31
42,1,0,233310201,23
42,6,23,2,1
42,21,34,302323337,3022
42,22,53465666,1004593,388769
43,21,3,0,323331003
43,22,31019184,236396739,31018223
44,21,7,2,6
44,22,15061,1506,23233338
45,21,6671,27,3
45,22,595430,331684907,330576
45,23,19739,25,5
45,25,3,3023233,53566313
45,48,23233303,33002,51529
45,110,44382,16,7
46,4,1742,34,3
46,22,323331003,11,597
46,23,35,71,4
47,4,323331200,10,541
47,5,187730,112159,9
47,7,23233311,33210,44105
48,4,0,331200011,326932
48,20,104382,22835,18
48,24,6,1,0
48,40,3,2,0
49,3,25,1,1
49,20,4560,17,5
49,21,323331201,302323972,131908
49,22,2,3023233,31130133
49,24,19,3,3
50,4,21,302323336,323531310
50,10,3,4,1
50,20,5,7,1
50,21,1,331131032,323617019
50,22,1,1,0
51,2,333120111,3,3
51,3,11,3,0
51,4,1617,232333148,333120257
51,7,10,1,1
51,8,0,233311332,11
51,20,273831,15692,19
51,21,28,4,2
51,22,160634,20,23233318
51,25,1,0,23233311
51,42,6,1,30232333
51,43,323331110,232,588
52,0,30232333,1201120,328368
52,4,11,3,30232333
52,15,1600,17,6
52,20,251208,26709,41
52,21,8,3023236,54365443
52,22,0,232333113,1200
52,42,15,2,2
53,9,1,3023233,31133212
53,15,8,6,1
53,21,412744,10,3
53,22,333113113,1,2
53,25,13,4,3
53,40,10674,22,22
53,48,187860,13,4
53,64,323331101,21,100
54,7,15,1,1
54,9,2,0,23233311
54,21,25,1,1
54,22,53465653,1163248,363782216
54,41,25,14,4
54,64,0,331101023,270484
55,5,333120021,3,6
55,7,23679,13,1
55,9,7,2,0
55,15,18,6,1
55,22,31132036,47467,21568
55,46,0,331110233,232839
55,64,8,302323331,323432203
56,5,353563534,1200253,303954
56,6,306895,222506,28
56,7,936,47,22
56,9,34,1,1
56,14,680427,40461,16
56,22,77151,233332224,36
56,23,11541,26,8
56,27,2,236334433,31120044
56,28,23233311,20013,91396
57,5,6,633524361,388644
57,6,513278,26589,48
57,7,23394452,1022,16743
57,20,323331132,303,228
57,27,338434,125532,39
57,47,898649,303247333,110365
57,52,12,2,2
57,64,3,1,0
58,5,3,0,323331201
58,6,50,965,30
58,7,31255161,233814915,444349
58,8,13,11,1
58,10,30232333,1133100,182684
58,24,0,232333112,230
58,47,3,1,1
58,66,5,1,1
58,71,192135,12052,13
59,6,1,1,0
59,7,2,3023233,31201003
59,30,0,232333111,3233
59,31,363343653,1113212,98137
59,32,0,4,5
59,41,89368,17150,18
59,48,2,0,323331110
59,51,310,775,19
59,52,19632,16,2
60,4,28,13,5
60,7,4,0,23233312
60,17,1,1,0
60,26,363344355,1120225,188374
60,45,1,0,333111033
60,51,227916,23607,19
61,28,8086,14,3
61,32,425983,11619,15
61,40,31111102,257958,17094
62,6,4820,21,21
62,20,0,331132321,272309
62,28,8,1,0
62,29,2,0,323331120
62,30,323331120,123,191
62,31,20,1,1
62,32,5,1,363343663
62,49,20,7,1
63,0,31201213,693724,368394
63,6,339116,120356,18
63,16,333113303,2,8
63,20,7,302323331,323463454
63,27,123583,12764,26
63,28,4018,19,7
63,29,5,302323331,120132
63,31,64,15,8
63,37,323331112,12,989
63,38,1,0,23233311
63,47,333111032,2,6
63,49,2704,17,5
