x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
18,37,7590,9599,16
19,83,14945,4430,22
20,37,5705,3119,23
21,39,6241,6465,18
22,41,16094,17497,21
29,63,12896,12022,12
30,88,3676,3409,24
32,69,4505,5100,8
32,71,10644,7543,50
34,69,2821,2583,40
34,73,9151,12156,21
35,73,15797,6720,19
35,81,5465,3766,19
37,74,11762,11422,18
37,84,8916,13475,7
37,88,10413,5806,33
38,64,14677,6325,9
38,66,42418,32632,7
38,74,15985,11418,23
39,86,9236,5693,14
39,88,97601,140451,4
39,89,8650,7590,19
39,91,8370,8137,28
39,93,742,350,189
40,66,9937,7739,14
40,68,15460,16169,12
40,69,17417,22040,31
40,71,11709,11996,18
40,73,19294,12361,9
40,74,19386,20004,20
40,76,23710,24219,17
40,86,2621,438,139
40,88,5839,8588,24
40,89,5633,7024,32
40,91,9120,9522,41
40,93,9497,9376,59
41,71,20613,17466,15
41,73,38413,28672,12
41,74,17806,17656,30
41,76,18901,15618,12
41,78,37318,37267,20
41,79,10259,5882,5
41,81,23015,18315,8
41,84,8545,9247,12
41,120,10672,4937,15
42,89,8059,6427,24
42,91,39543,20344,7
42,93,6301,10459,57
42,96,17325,15920,12
43,76,17254,29065,17
43,78,14208,15901,19
43,79,21645,21622,18
43,81,16592,17517,15
43,83,9445,4563,4
43,84,13851,9893,23
43,91,7455,8421,17
43,93,11141,9307,9
43,94,4462,2478,85
43,96,16815,16459,13
43,98,1471,5045,102
43,99,2355,9417,63
43,101,4410,17411,10
43,103,10396,4273,10
44,81,22501,23861,6
44,84,21345,23481,4
44,86,31048,27169,19
44,88,10971,17440,34
45,93,7369,13393,34
45,98,22280,17407,23
45,99,3052,2748,15
45,101,5057,8175,10
45,103,12167,2179,32
46,86,11228,12046,18
46,88,27009,22027,52
46,89,23255,15983,17
46,91,17109,12908,26
46,93,23725,18465,46
46,94,12907,19278,46
46,96,17497,17964,47
46,98,11048,11688,22
46,99,6298,5265,38
46,101,16379,9594,17
46,111,10683,6684,17
46,121,14483,25618,12
47,89,28150,21256,14
47,91,21813,17849,24
48,93,18471,19049,48
48,94,16575,15473,22
48,96,7882,4938,32
48,98,11948,15585,21
49,93,17029,16621,15
49,94,30761,42533,21
49,96,14697,13215,13
49,99,35924,36388,15
49,101,9895,20638,21
49,103,11799,12351,17
49,120,9078,3290,28
49,121,14392,14742,12
49,125,11232,10293,36
50,126,9999,5219,145
51,96,8256,11256,30
51,98,11660,20085,22
51,99,17930,23371,13
51,101,33382,24858,15
51,103,10791,13389,15
51,104,20988,12347,14
51,109,6512,8886,10
51,123,2923,1026,73
51,125,4146,3471,67
51,126,7580,5986,120
52,99,11071,14860,17
52,101,12311,12318,27
52,103,53002,51687,11
52,104,38571,10465,13
52,111,15300,22661,13
54,111,7429,10221,98
58,99,12659,13547,19
