x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,12,60631,62307,6
0,14,46871,37036,8
0,15,23632,4587,44
0,17,41970,7053,28
0,18,25841,24255,5
0,21,28684,29435,4
0,36,27811,9311,6
0,38,13768,14873,5
0,42,58738,482,19
0,45,34961,12395,20
0,47,16170,8220,4
0,50,19117,10079,6
0,51,17896,9627,7
0,67,30751,24800,15
0,70,26921,26616,4
0,71,58543,38810,7
0,73,40621,27753,42
0,74,111933,68164,8
0,76,89705,16290,13
0,77,101841,87419,6
0,86,53995,53995,7
0,88,74450,72404,8
0,89,53316,65460,10
0,91,58769,44910,9
0,92,82905,68128,8
0,94,44576,49196,5
0,95,81094,37984,9
0,97,64539,66092,17
0,116,9937,6508,18
1,9,50525,50704,3
1,11,17767,16928,18
1,12,32333,33414,5
1,15,37384,34400,6
1,17,56157,51271,5
1,18,51836,8815,11
1,29,65154,17605,10
1,30,18779,9713,5
1,33,26194,22323,3
1,35,62386,37956,20
1,36,16523,3947,19
1,38,16619,9065,18
1,39,15885,10936,5
1,53,68951,5926,71
1,68,73720,9789,16
1,70,45481,3631,17
1,79,68633,64942,6
1,80,72228,60163,14
1,82,99159,82212,6
1,83,99734,74683,7
1,85,80758,70782,5
1,86,93480,68716,7
1,88,78799,45612,9
1,89,45176,30733,6
1,91,98593,62863,6
1,92,94871,69888,10
1,94,77603,50731,17
1,103,8970,1646,13
1,104,41444,1364,27
1,106,9732,2036,18
1,109,31793,8362,18
2,9,39347,20041,3
2,27,8124,4177,27
2,29,26164,12982,12
2,30,10301,7353,24
2,36,21737,14332,9
2,45,20396,8481,3
2,47,3213,2353,5
2,51,20089,10061,4
2,53,15844,707,23
2,54,5278,913,35
2,57,18800,10129,5
2,60,20591,9636,7
2,73,30868,21988,17
2,74,80188,68530,8
2,76,76915,65147,9
2,77,101360,74075,7
2,79,57423,48070,5
2,80,61563,49446,11
2,82,59321,59236,6
2,83,66422,63819,6
2,85,88488,81864,8
2,86,102970,81664,15
2,95,51988,42843,5
2,97,65051,76519,5
3,15,162493,88754,6
3,17,41563,32556,5
3,24,39464,19362,6
3,26,77544,43412,5
3,27,15428,3853,19
3,29,32670,18145,13
3,38,3244,4971,42
3,41,20654,10218,4
3,42,13937,9274,4
3,44,84080,9616,43
3,45,3766,7301,4
3,51,20458,10289,4
3,53,33597,9503,5
3,54,32165,2873,18
3,68,27222,26253,10
3,70,34264,35119,6
3,71,90215,87088,5
3,73,104756,69648,14
3,74,108708,76634,22
3,76,108057,80561,14
3,77,85475,67466,8
3,79,51372,58088,7
3,88,32420,31368,8
3,89,92749,32355,17
3,91,114027,83627,13
3,92,26264,17763,7
3,94,106076,91854,6
3,95,120539,22781,23
3,97,15759,13865,10
3,104,28254,14239,14
3,115,11883,2918,18
4,9,48168,46300,4
4,11,18192,10467,3
4,30,25607,11039,14
4,32,20429,10190,5
4,36,18693,9189,12
4,38,6295,6588,18
4,39,20573,10149,4
4,42,20215,10350,5
4,45,35185,17306,4
4,47,13535,8343,5
4,68,45217,40732,7
4,70,38538,24942,8
4,71,71755,54287,5
4,80,91535,91908,5
4,82,70742,66562,22
4,83,39909,46134,6
4,85,127627,116102,4
4,86,57174,56701,7
4,88,80904,76004,8
4,89,50484,44214,14
4,91,81971,58004,10
4,92,33430,19858,16
4,94,44017,25253,13
4,95,196367,27944,16
4,106,22226,4668,20
4,107,21520,5802,14
4,110,31520,9674,13
5,3,39420,43673,5
5,5,20888,15212,11
5,6,116631,91954,4
5,9,10216,4905,3
5,11,510,2138,19
5,14,51003,50670,2
5,26,31046,21198,14
5,27,45269,33615,8
5,29,48968,33038,10
5,32,33011,27112,4
5,33,45211,42593,5
5,38,608,1025,20
5,50,34233,8951,14
5,53,18231,8224,9
5,54,24997,6603,8
5,56,20139,10354,5
5,63,52159,52085,5
5,73,118283,100614,5
5,74,67000,60083,8
5,76,78917,71720,7
5,77,77332,60133,6
5,79,86136,58668,8
5,80,61089,56189,7
5,82,73332,61205,7
5,83,69478,62568,6
5,85,65637,61596,6
5,86,125437,99627,14
5,88,85498,85225,9
5,104,11559,3975,17
5,112,28129,38960,18
5,113,12910,5019,25
5,125,9934,3214,30
6,5,49433,47204,6
6,6,24303,27504,4
6,24,15909,6165,16
6,26,55165,17958,22
6,27,68367,26214,7
6,29,40167,35746,5
6,30,32610,19025,12
6,32,44378,18629,9
6,41,2460,3168,27
6,42,29944,9707,5
6,45,15776,9753,6
6,47,14836,9345,9
6,50,55248,21461,11
6,51,28671,8515,8
6,53,18721,10104,10
6,54,17769,9542,7
6,65,45623,47382,5
6,67,72002,67174,4
6,68,78257,58823,6
6,70,73127,73580,5
6,71,210981,108494,8
6,73,59909,47099,8
6,74,63959,54703,4
6,76,110994,68918,8
6,77,6252,812,10
6,79,248430,184841,5
6,80,106131,92256,6
6,89,66640,57943,12
6,91,117093,85474,5
6,92,88732,70807,9
6,94,69177,70323,9
6,103,25648,6762,12
6,104,11871,7034,21
6,125,16615,2855,779
7,12,18879,30349,4
7,33,9510,7498,18
7,35,17935,10152,4
7,42,17741,10083,5
7,44,39645,8912,6
7,45,21874,10182,4
7,65,77560,66948,10
7,67,61759,67079,4
7,68,83278,77372,5
7,70,30186,27838,12
7,71,120618,95413,4
7,73,130181,101426,4
7,82,87240,78927,7
7,83,23934,37238,5
7,85,87799,86483,5
7,86,99318,86944,9
7,88,109169,81652,10
7,89,126302,82473,6
7,91,78184,80339,5
7,94,52148,40115,5
7,95,30310,30207,16
7,97,41710,33938,7
7,107,4715,5839,28
7,122,44550,9214,10
8,6,15367,9892,182
8,8,28261,32020,5
8,17,26507,8464,50
8,26,32259,22810,11
8,27,95626,9393,9
8,29,149466,27108,9
8,30,40031,17437,8
8,32,53744,22477,18
8,33,20267,22389,23
8,35,15680,9556,6
8,36,16195,7794,4
8,39,20103,10271,4
8,50,17030,12642,24
8,51,40262,10281,4
8,54,18658,9732,5
8,62,98287,3049,6
8,63,70961,56261,5
8,65,81068,72566,7
8,74,88029,77965,8
8,76,51322,39011,9
8,77,61586,50674,5
8,79,36627,39330,5
8,80,50295,54388,11
8,82,73746,69351,8
8,83,50665,53776,5
8,85,78969,67146,19
8,86,53926,47294,21
8,88,145638,90040,4
8,89,64816,70798,4
8,91,208378,203619,3
8,100,8379,2837,14
8,101,1463,908,25
8,103,17914,28174,8
8,106,54121,47832,10
8,125,28745,12968,23
9,23,33858,16886,4
9,24,32139,8902,43
9,32,35294,6375,28
9,33,22160,9985,24
9,42,20428,10302,16
9,44,28834,9223,13
9,50,47996,28533,18
9,51,37528,9125,4
9,53,56640,29715,4
9,67,77358,55928,11
9,68,54333,49629,7
9,70,44298,47186,4
9,71,52540,55815,5
9,73,78323,64861,5
9,74,87497,70770,6
9,76,91831,76452,6
9,77,73147,67861,5
9,79,159084,101004,5
9,80,112397,81367,9
9,82,58854,57134,7
9,83,48118,45748,25
9,94,19303,15379,21
9,95,67431,49251,9
9,97,70524,52789,6
9,101,349443,32333,19
9,104,11823,14181,21
9,119,40154,3623,597
9,122,8565,931,15
10,24,11282,12095,30
10,26,76644,36136,5
10,36,63578,65708,9
10,38,26350,8618,7
10,39,22051,5560,9
10,42,10842,8190,4
10,44,38994,33214,14
10,45,26144,5956,13
10,48,13280,8544,16
10,63,28735,34606,4
10,65,56559,36310,6
10,67,90226,78016,7
10,68,130809,101485,4
10,70,48693,31414,11
10,71,78920,63012,8
10,73,54955,57506,5
10,74,134066,101168,5
10,76,106408,66501,5
10,85,92039,75511,5
10,86,71539,69682,5
10,88,61992,50303,13
10,89,52577,60580,7
10,91,95102,89439,5
10,94,16106,3738,13
10,95,30574,7980,20
10,98,29841,14483,18
11,27,78036,21400,13
11,35,64,9,238
11,36,42057,47194,5
11,38,37077,31366,11
11,39,10100,3141,37
11,41,2201,2142,25
11,60,15106,6271,25
11,63,93465,34244,48
11,65,48565,37047,16
11,67,40672,50146,12
11,68,74126,55160,7
11,77,83441,71573,7
11,79,117516,70170,9
11,80,79599,64988,7
11,82,98262,83082,5
11,83,52848,54360,10
11,85,61087,61099,21
11,86,81103,71879,8
11,88,46531,46667,7
11,89,119994,98626,6
11,91,80765,74020,52
11,101,4642,982,12
11,103,17473,8673,94
11,104,8661,1507,17
11,109,17342,13044,10
11,110,20267,2293,920
12,8,14445,14460,9
12,26,30032,21637,5
12,27,43390,17248,11
12,29,112712,12298,16
12,33,24865,20666,25
12,35,12098,6780,5
12,44,3573,14184,4
12,45,41165,49361,8
12,47,18915,10033,7
12,50,43821,22210,4
12,51,23606,9245,6
12,56,19323,13873,16
12,60,15636,4494,4
12,70,88901,35475,8
12,71,50715,58504,4
12,73,118138,67987,6
12,74,56292,50761,5
12,76,58916,57451,5
12,77,86831,64356,8
12,79,101459,92767,5
12,80,87617,43520,8
12,82,88444,66025,8
12,83,97341,70234,8
12,85,74092,68193,6
12,95,1584,363,33
12,97,9202,9065,13
12,98,27240,4213,27
12,103,12604,3773,18
12,104,20336,10564,24
12,106,621,427,37
12,109,19615,1935,809
12,110,14747,2995,11
12,119,13777,2317,11
13,24,43791,22843,23
13,26,97358,50620,5
13,27,86471,55563,20
13,36,19313,17823,18
13,38,26700,10840,17
13,39,43910,14073,6
13,45,7821,1621,57
13,48,18976,7749,14
13,50,45122,25679,11
13,51,1990,3556,25
13,62,135343,139964,6
13,63,51705,47306,15
13,65,67447,53458,15
13,67,124502,99994,6
13,68,117187,70597,22
13,70,73706,57955,9
13,71,168505,114754,5
13,73,111963,90820,5
13,74,74987,71437,6
13,76,85322,54884,13
13,77,108475,97623,5
13,86,124705,101778,6
13,88,78749,65764,5
13,89,59848,61923,8
13,91,38922,39748,6
13,92,91273,10470,18
13,94,79682,46565,8
13,95,50226,52498,10
13,97,21313,18380,12
13,101,25487,23127,19
13,103,6741,1914,38
13,119,6716,3875,55
13,124,3390,3076,159
14,8,16814,16776,10
14,29,89458,48027,20
14,30,35505,27484,63
14,36,21713,14682,7
14,41,3155,3125,33
14,54,19307,15811,9
14,56,76257,44312,7
14,57,61229,41665,5
14,59,21761,13560,9
14,60,788,1822,23
14,62,61760,78510,6
14,63,45657,29058,29
14,65,53042,41098,13
14,67,63234,29739,7
14,68,65386,62332,7
14,70,66695,64588,11
14,79,107891,78164,17
14,80,98874,96193,7
14,82,124050,87946,7
14,83,53685,49896,8
14,85,65770,59366,8
14,86,97897,74709,5
14,88,66591,56188,6
14,89,48334,44515,9
14,91,108534,82392,7
14,92,32732,35125,6
14,94,105044,46198,13
14,95,191915,91940,10
14,104,54880,61744,9
14,106,14249,4474,428
14,107,8314,1876,11
14,109,9131,3440,37
