x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,9,1330308828,1076862309,1210310832
0,10,15355156,145345039,13339969
0,11,466970977,158128026,451839704
0,12,13122314,21628912,451359038
0,13,2370901,33362390,466681342
0,14,125606955,302981213,462721089
0,15,5592183,145244779,336062093
0,16,664262886,528517980,333958791
0,17,197000,278067142,7569327
0,18,224623841,516107914,339273858
0,19,339268051,830159932,675523523
0,20,5185468,154579493,315340685
0,21,463386094,259326,240410133
0,22,1112043761,316757229,992197654
0,23,433243597,452529055,551944
0,24,1102077173,188840047,889078071
0,25,645497947,344307601,859003433
0,26,929254745,1084088108,693730755
0,27,1736847685,851047499,1760630676
0,28,1533052210,1293743376,1751223776
0,29,1438331916,961571711,1321347001
0,30,1319808415,1100647586,1329510266
0,31,1539776671,1124311760,1637269174
0,32,1746432422,1097844247,898586099
0,33,1145876182,1150603885,1576058807
0,34,355152884,669908752,485015800
0,35,610668280,663344625,478428549
0,36,609554989,461970060,264876974
0,37,477660298,786034006,491335642
0,38,227959379,146871146,265364100
0,39,11330642,200271387,211672786
0,40,91936,20,242221425
0,41,234943113,545640355,23476796
0,42,145178252,124315778,23209221
0,43,2430226,124155391,215604617
0,44,360263376,46485962,360618755
0,45,120296661,124040000,3414305
0,46,2112014,2230,203373719
0,47,860749178,1424232879,657689898
0,48,203747535,400575792,407108885
0,49,203529851,331518903,56855
0,50,14533069,45344825,217913464
0,51,451501029,66941221,584677342
0,52,464462816,21647873,451279668
0,53,433679357,21604455,433444770
0,54,46108,73247,16
0,55,480044781,64439043,465661764
0,56,431256884,22322557,431319535
0,57,311403520,172530,22
0,58,13162236,43538121,13525371
0,59,33951,33041,5
0,60,48534,48219,22
0,61,6634,527,145
0,62,4,451434421,123456325
0,63,9029,565637526,454576654
0,64,123145693,343172878,13019
0,65,624608445,231141802,79220
0,66,9501,47,311231139
0,67,311231260,234362826,2048024
0,68,902994756,980855261,589770293
0,69,311231060,234354693,346384658
0,70,2,0,310202320
0,72,1042010,234375327,345396287
0,73,654609397,113404990,654557319
0,74,311231128,468637133,312592727
0,75,434709018,431522267,156726127
0,76,98130,83010,123100481
0,77,434356001,233645620,654710483
0,78,32261343,62173,123048148
0,79,16128,6683,123032157
0,80,123051688,363249481,139362
0,81,47480,50695,33112309
0,83,123038793,362341077,123240292
0,84,776716543,829679528,808064975
0,85,1312,112304124,336225799
0,86,342358572,236957041,684598362
0,87,311230311,230323265,39492
0,88,336212636,113306411,336215037
0,89,123155864,362182076,123047643
0,93,82,331123056,123033107
0,94,342268330,233688492,342300967
0,95,336269239,475447543,459320970
0,96,0,821,100
1,8,215631138,233942,62410
1,9,242617597,805360516,365784877
1,10,4,0,2133132
1,11,15335173,145339793,15553081
1,12,213747890,537810500,244182348
1,13,453540570,649666084,213873676
1,14,426924148,510401604,213370015
1,15,544242887,503825291,213857603
1,16,5605250,145454793,5870604
1,17,120028836,24453460,223554
1,18,994482713,528163051,994318646
1,19,450495454,24547199,450392172
1,20,977444939,704233606,426943356
1,21,459207882,604417306,246190802
1,22,435157340,164641149,465463686
1,23,245618944,364891046,990639733
1,24,433151969,424331218,546731079
1,25,668959030,287446398,456035691
1,26,906891918,952846594,1120088671
1,27,1533175073,1279674005,1320517345
1,28,1548997601,649512451,1106048157
1,29,1198485517,957006450,1963357449
1,30,1332404366,1090522091,888031632
1,31,1737095162,990131264,1642234690
1,32,1111727936,1264204436,1529325717
1,33,1553471580,1046766164,1553228538
1,34,765899231,819203125,768237051
1,35,463556225,538420883,343030666
1,36,128286,53471,213425254
1,37,571664073,1298347310,491702737
1,38,502824082,225102523,462890900
1,39,251335509,534123861,463128702
1,40,355573760,147415904,24225036
1,41,333505270,421465631,211500920
1,42,85,21122040,453276701
1,43,333444700,403052036,211907739
1,44,140493,91985,14
1,45,211262327,401619747,331263580
1,46,6175,452,28
1,47,35542043,45593809,35482890
1,48,487064436,69234920,489121953
1,49,466043596,22624458,785014909
1,50,655113114,535440854,120731483
1,51,216794398,556804012,420968735
1,52,406771277,511620342,342704
1,53,669876887,439776595,703222099
1,54,33347549,115995,155416
1,55,6,1,1
1,56,93663,31213870,10
1,57,13405074,31690104,431611948
1,58,323402342,332937466,203607850
1,59,444779179,776796122,799094443
1,60,477484430,347886464,321282238
1,61,798651081,653602650,477422528
1,62,123123274,378,148
1,63,49547,1781,72
1,64,344329699,117743003,667587228
1,65,47,3311239,2100120
1,66,343443593,114456244,343378318
1,67,2031266,112332830,310218396
1,68,343500523,236486337,346426877
1,69,55279,1847,165
1,70,37134,112310263,3460
1,72,312279453,234384939,1056762
1,73,246262211,533137157,123150669
1,74,89550,331128431,434334286
1,75,343184483,112661919,310054919
1,76,343144654,112633144,343155459
1,77,52723,431446158,358282
1,78,336376944,114547720,336366091
1,79,336326401,114435480,336344881
1,80,311230353,230333458,14997
1,81,335272362,112370230,303250569
1,82,33112312,2013133,336382760
1,83,336240260,113504891,336236167
1,84,31145455,16861,336229890
1,85,459288496,475721998,123266219
