x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
106,0,3521,329,49,1,1
116,32,83618,25520,32,1,1
118,29,143646,70798,14,19,11
118,30,291671,168081,12,2,2
118,31,200448,86964,15,8,8
119,26,205182,27173,36,2,2
119,27,52666,20862,20,4,3
119,28,135252,89449,15,21,13
119,33,13077,16647,26,3,3
119,34,15968,3459,47,5,1
120,30,211078,117132,10,11,5
120,31,139355,79431,13,24,11
120,32,269684,124223,10,6,2
121,28,30834,27170,12,28,17
121,29,140986,69976,11,25,12
122,28,7919,7771,11,8,7
122,29,14000,14179,11,3,2
122,46,13071,7173,39,2,1
123,30,29749,36870,10,1,1
123,32,21908,8834,14,4,3
123,47,622221,248672,10,5,2
124,31,26172,24066,23,20,16
125,33,42062,42872,17,4,4
