x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,6,249314,30332,17,249314
0,7,460,515,21,460
0,8,46858,14,9,46858
2,4,32100230,2,3,32100230
2,7,330320301,302,746,330320301
3,4,30412214,1002749,215450,7603053.5
3,7,3311,320301331,507277,1103.6666666666667
3,8,414,562,16,414
4,3,1,3023303,33000310,1
4,6,62543317,3023261,330366588,7817914.625
4,7,33031,5201,20,16515.5
4,8,376881657,625500293,352382,62813609.5
4,9,44234,303244959,32,8846.8
4,10,23303223,32233,56258,23303223
5,0,2,302330333,330334103,1
5,2,3,0,23303330,3
5,4,63742034,3198751,94281,21247344.666666668
5,5,33332063,16993,16,16666031.5
5,6,30890710,2352015,96958,7722677.5
5,7,10,233032303,32305632,3.3333333333333335
5,8,53452,306253532,376647574,6681.5
5,9,33,5,3,16.5
5,10,22332223,489944,24236,22332223
6,1,6,1,0,6
6,4,1834,233033320,33300221,458.5
6,5,385968704,638024283,386731462,35088064
6,6,34,233033244,63468590,8.5
6,7,36,4,30233032,18
6,9,1,0,23303223,1
6,10,12,3023304,22333223,6
7,0,259707,11174,19,259707
7,2,66,1,1,66
7,4,33008565,303589569,14036,11002855
7,5,36325,10165,33,6054.166666666667
7,6,27,303323373,32,9
7,9,227437,43265,33,75812.33333333333
7,10,21325,937,37,3554.1666666666665
8,0,1,4,4,1
8,1,1097,33,5,548.5
8,4,23303330,302,51703,23303330
8,5,1,1,30233033,1
8,8,43553,354,24,21776.5
8,9,46352898,306711927,23609972,6621842.571428572
8,10,330323671,837,960,165161835.5
8,11,3,625330636,330648376,0.75
9,8,103,302330324,330354341,34.333333333333336
9,9,18,223,23303232,9
9,10,249581,233082881,236,62395.25
9,11,27,628365756,76566224,3.857142857142857
9,12,352635522,102183,19516,117545174
10,0,1,0,33300122,1
10,7,32303201,3,7,32303201
10,8,187709,209439,31,46927.25
10,9,76048,15122,13,76048
10,10,330681,50619,32302043,66136.2
10,11,83507,13439,330323036,11929.57142857143
10,12,62551202,236048241,287449,12510240.4
10,13,34,3023373,45616358,6.8
10,14,53607855,538604240,355559,6700981.875
10,15,32470367,11691,18,16235183.5
11,6,2,1,0,2
11,8,13,3,1,13
11,9,330991730,323031425,498869,66198346
11,10,92767498,239084546,30502411,13252499.714285715
11,11,46306330,303307840,37126,15435443.333333334
11,12,49185,607,32300214,16395
11,14,1,1,30233032,1
11,15,32232320,4,32231224,10744106.666666666
11,16,1644,26,12,411
12,10,2,0,32303202,2
13,2,330434719,31268,401,110144906.33333333
13,10,2,2,30233032,1
13,15,330327841,131,918,165163920.5
13,16,53402,51530,13,26701
13,23,13,18,2,13
14,7,127723,17,2,127723
14,10,23033149,263515,121448,11516574.5
14,15,21,5,10,10.5
14,16,2,624650445,331460493,0.6666666666666666
14,23,57,13,7,57
15,1,0,333001101,261316,0
15,15,32809664,233569551,3223,10936554.666666666
15,16,9,233032235,62466245,2.25
15,18,18299,19635,20,18299
15,19,272709,11,19,272709
16,9,659,878,18,329.5
16,10,2,1,23303230,1
16,12,23303230,32221,2998,23303230
16,14,24125,39905,55535565,4825
16,15,30233034,2323203,30401846,15116517
16,16,1,1,0,1
17,0,39,8,23303333,13
17,12,14,306253629,23032245,4.666666666666667
17,13,30233040,235364256,62498293,7558260
17,14,32243540,608577613,22660263,4606220
17,15,376302223,569239,99849,37630222.3
17,16,117,29,13,58.5
18,9,402654,340481,9,402654
18,12,1319,6652,21,1319
18,13,90,42,20,45
18,14,51,9,330322338,10.2
18,15,330961888,624676541,795918,36773543.11111111
18,16,45642274,3090281,22417648,9128454.8
19,13,16635,17,2,16635
19,14,313299,24908,18,156649.5
19,15,383212,322349482,360974704,47901.5
19,16,3939,303223232,353625567,562.7142857142857
19,17,30233032,2321031,74332,30233032
20,14,2,7,6,2
20,15,5577,42,5,1394.25
20,16,285671,233283650,32306571,95223.66666666667
21,16,62551354,3038246,101133,15637838.5
21,17,330323032,332,815,330323032
22,0,4269,23,25,4269
22,1,959,554,20,959
22,15,94321,24385,14,94321
22,16,46405542,306480796,23161471,11601385.5
22,17,2,302330323,330356053,1
23,17,35,323033031,15530,8.75
24,10,41748,16,4,41748
24,12,13,16,12,13
24,17,3,2,330323111,1.5
24,18,20520,3023325,45603454,3420
24,19,22300121,95164,16882,22300121
25,13,442703,3039308,23122369,147567.66666666666
25,14,23122214,233051028,30271084,7707404.666666667
25,15,330323120,210,436,330323120
25,16,4,3023303,46416542,2
25,17,360556145,628552855,823131,90139036.25
25,18,411703,425200,23303309,37427.545454545456
25,19,23303223,303223123,77563,11651611.5
26,3,167657,11533,17,167657
26,6,64122,65996,13,64122
26,13,0,303231223,23,0
26,14,23303303,22322,32367024,5825825.75
26,15,30233032,326241533,221483,15116516
26,16,477077,53240,16,119269.25
26,17,15,303231137,12,5
26,18,363352587,555356570,30310836,45419073.375
27,3,42,2,2,21
27,4,30233038,236036626,63774764,7558259.5
27,7,23221211,393642,52152,23221211
27,8,14,4,1,14
27,9,30233032,3221011,251926,30233032
27,12,7,8,8,7
27,14,38,17,4,19
27,15,55445457,302533602,23443938,13861364.25
27,16,10671,727,15,5335.5
27,17,46531132,577555,78739,7755188.666666667
27,18,8,302330324,86147699,1.6
28,4,33300354,31,19,11100118
28,5,13,302330333,330336303,6.5
28,6,330333003,232,658,330333003
28,7,23303232,303253513,73272,11651616
28,9,42,236055632,85766470,8.4
28,13,202675,21014,33,50668.75
28,14,330324085,323203341,352265,82581021.25
28,15,23660756,306255340,23242272,2957594.5
28,16,3,302330323,123322,3
28,17,53784,740,11,26892
28,18,27,3,2,9
29,4,33082724,212241,11310,16541362
29,5,80,25,17,40
29,6,1250,333003261,245966,250
29,7,35,3023308,23222036,11.666666666666666
29,10,23303232,303242333,90940,11651616
29,15,671915,302402188,203053,134383
29,16,1,323123233,330511403,0.5
29,17,330323123,232,927,330323123
29,19,703919,6,9,351959.5
30,4,23312281,10292,71108,11656140.5
30,5,428786,21587,19,428786
30,6,975,138,21,975
30,7,19528,14,1,19528
30,8,22733,21344,23303251,7577.666666666667
30,9,4,1,0,4
30,10,2,0,23303232,2
30,11,23210221,236265,51228,23210221
30,15,563,50,330323205,187.66666666666666
30,16,32392249,233069591,30233267,8098062.25
30,18,476156,258453,30,79359.33333333333
30,19,46040745,539728508,45674998,3541595.769230769
30,20,32230121,11,2,16115060.5
31,2,330333200,222,204,330333200
31,4,71,3023334,56324635,17.75
31,6,0,303330102,21,0
31,7,19,4,30233033,6.333333333333333
31,9,112912,23005,17,37637.333333333336
31,10,853,354,15,853
31,14,7,233032322,32321043,2.3333333333333335
31,15,55452204,491414,50744,27726102
31,16,62546355,3130216,32367598,12509271
31,18,330322400,144,62464298,82580600
31,19,392949186,862992038,385879420,28067799
31,20,30517895,305545134,57170,10172631.666666666
31,21,1,0,330322300,1
32,0,33201032,364774,10703,33201032
32,3,353615,20368,57,117871.66666666667
32,4,23836040,303378175,54434,3972673.3333333335
32,7,427315,27,4,213657.5
32,8,2,302330323,223230,2
32,9,330323227,201,276,165161613.5
32,10,330896897,625596125,331098806,66179379.4
32,11,22,1,1,22
32,14,13,1,30233032,13
32,15,30233048,3210047,64989,15116524
32,16,30233032,236165315,95271,15116516
32,17,353768392,302372787,330458188,44221049
32,18,0,322311211,250255,0
32,19,266946,27219,23303261,53389.2
32,20,45631358,206992,100784,11407839.5
33,0,3,3023304,33201101,1.5
33,4,9905,42,30233039,1981
33,5,330333064,635352466,82639,55055510.666666664
33,6,61,3023306,386646575,12.2
33,7,46547085,303400184,49936,11636771.25
33,8,32323022,0,7,32323022
33,9,406851,323471568,330694980,50856.375
33,10,9,8,6,4.5
33,11,11,6,2,11
33,16,5,2,62546334,1.6666666666666667
33,17,38,323132130,392307,7.6
33,18,12,306254616,376756767,2.4
33,19,1,302330322,311212,1
33,21,10,3,1,5
34,0,18072,605662376,23504604,3012
34,1,13,302330335,330533504,3.25
34,3,0,333200300,280279,0
34,4,120045143,542621431,89834760,10003761.916666666
34,5,33199803,535664280,393902782,1952929.5882352942
34,6,63643577,336047377,283940,7955447.125
34,7,1,3023303,23232132,1
34,8,30233033,3230230,32954487,15116516.5
34,9,32324891,20,4,16162445.5
34,10,6899,11,8,6899
34,13,17,1,1,17
34,16,83,13,7,83
34,17,5940,15,1,5940
34,19,6,1,0,6
35,3,331039621,3113244,51357,110346540.33333333
35,4,100642404,302351964,331005094,8386867
35,5,47023987,626213813,51324006,2766116.882352941
35,6,332720305,302619250,331325809,25593869.615384616
35,7,264881,52500,20,52976.2
35,8,0,233032323,313,0
35,9,96342,52781,10,96342
35,10,2,2,2,2
35,11,522358,28640,24,261179
35,14,17,1,1,17
35,15,330330158,34,312,165165079
35,16,27038,64712,6,13519
35,17,330748790,330176751,257806,82687197.5
35,20,1,0,32330110,1
35,22,9441,18,2,4720.5
36,0,621,29,2,621
36,2,34,3,2,17
36,3,3,302331004,331114113,1
36,4,361236137,239105072,130944012,40137348.55555555
36,5,331028726,304658508,331326438,36780969.55555555
36,6,193728570,235724501,161343453,19372857
36,7,27123,233045314,2050,13561.5
36,8,330330316,635664859,53996232,66066063.2
36,9,53613333,303415671,12418,17871111
36,10,33385927,233056511,30234255,6677185.4
36,12,30254660,497430,53063,7563665
36,13,63266906,133043,107921,12653381.2
36,14,8937,17,4,8937
36,15,8,865494378,330569200,1.3333333333333333
36,16,14,1,1,14
36,17,5,302330330,122311,5
36,20,2,1,30233032,2
37,0,3328787,3105601,3347072,832196.75
37,2,6989,41,2,6989
37,4,3,3023311,26323051,1
37,5,149500,18242,30,49833.333333333336
37,6,131017510,235486458,131205777,11910682.727272727
37,7,6,0,363361531,3
37,10,30321047,317760,33404872,6064209.4
37,11,18,18,10,18
37,12,330330316,302330431,353935168,82582579
37,13,23350246,539362353,93495885,3335749.4285714286
37,16,63293685,151549,33183323,10548947.5
37,19,23301322,96799,10347,23301322
37,20,35,233032359,1102,8.75
37,21,30233040,3301036,352398,10077680
37,22,2,0,330323300,2
38,0,22399,22,23310035,7466.333333333333
38,2,245746,9988,43,122873
38,4,23310030,310043132,75508,11655015
38,5,5343240,754446,757663,2671620
38,6,12,3023308,30313132,4
38,7,64512,303308452,38,21504
38,8,17,2,1,8.5
38,9,154,895,15,38.5
38,10,30307028,303831690,53291,10102342.666666666
38,11,8366,23,24,8366
38,12,1,330301103,315923,0.5
38,14,299837,11216,20,149918.5
38,15,30130116,3363397,53444585,10043372
38,16,23386271,303339506,30305374,3897711.8333333335
38,17,7,4,1,3.5
38,18,4,303233013,330330155,2
38,19,23303233,1330,32160,23303233
38,22,12,5,4,12
38,23,1,302330323,300201,1
39,0,100341197,11234,30233124,25085299.25
39,1,25,14,3,12.5
39,2,1,1,0,1
39,3,1,1,30233100,1
39,4,75,27,100310136,37.5
39,5,30240622,236202235,276052,7560155.5
39,6,53,3,2,26.5
39,7,53616327,251401,330349121,17872109
39,8,330330351,632651453,699330,82582587.75
39,9,11180,22,7,5590
39,10,353641899,305355298,384338358,35364189.9
39,11,668538,35311,16,668538
39,12,16514,35,10,3302.8
39,13,330330201,21,595,330330201
39,16,16,3,1,5.333333333333333
39,18,1,3023303,23302201,1
39,19,43957,61628,14,43957
39,20,23589,17,3,23589
39,23,0,323300123,120150,0
40,0,40264838,239491731,110646033,5752119.714285715
40,1,727,35,8,363.5
40,3,130545106,236220345,100509939,32636276.5
40,4,39745,17555,26,19872.5
40,5,331003069,305363418,30297425,55167178.166666664
40,6,18009,39,1,18009
40,8,19356,672,40,9678
40,9,12,7,23303309,4
40,10,247168,330323434,139643,82389.33333333333
40,12,0,330201023,102020,0
40,13,310528,32125,13,310528
40,14,14,1,1,14
40,19,164530,25037,23,54843.333333333336
40,20,50673,16,1,25336.5
40,22,32430321,23154,24,16215160.5
40,23,952,16,6,476
41,0,23310195,310130636,23370877,3885032.5
41,1,331021193,6901,849,165510596.5
41,2,1,0,23310031,1
41,3,23375640,310087808,1411,3895940
41,4,3103255,38798,43401,1034418.3333333334
41,5,285344,18358,27,285344
41,6,3,1,331003033,1.5
41,7,1323,30,4,661.5
41,9,303956,50301,18,151978
41,10,23687,233033048,63266568,4737.4
41,12,828,786,36,828
41,17,24,1,1,24
41,20,14,2,23303235,7
42,1,23310032,30132,54121,23310032
42,2,983,3023955,3121058,491.5
42,3,3121030,356768,19609,3121030
42,4,14650,3024348,26413378,2930
42,5,23310031,310034262,30054,11655015.5
42,6,100311673,33,16,20062334.6
42,7,377409,11461,23,188704.5
42,8,2,3,1,1
42,9,12248,20478,21,12248
42,10,33030315,2,1,16515157.5
42,13,5,1,330330202,2.5
42,15,83325,11618,23,27775
42,17,14120,646,28,4706.666666666667
43,0,21293,31,3,7097.666666666667
43,1,3230121,578153,23152,3230121
43,2,2,0,100321111,2
43,4,8028,29,6,2676
43,5,8,1,1,8
43,7,91940,302341989,1029,30646.666666666668
43,8,18,331000114,307092,9
43,10,30233033,303132,581164,30233033
43,13,493699,302457078,201064,82283.16666666667
43,14,96,302330760,330552557,32
43,15,4307,14,3,4307
43,16,33020203,0,7,33020203
43,18,330323310,232,597,330323310
44,0,964,995,50,964
44,1,0,310032302,1,0
44,2,55946,4,1,55946
44,3,30233100,236310551,88085,15116550
44,6,0,3121211,63109,0
44,7,1351,32,9,450.3333333333333
44,8,22,18,330331005,7.333333333333333
44,9,5,2,0,5
44,13,63276058,233256312,33324088,7030673.111111111
44,14,330428394,106223,30233088,66085678.8
44,15,53567751,574914,103529,10713550.2
44,16,30233049,233235057,63596732,6046609.8
44,19,14,3,62564365,4.666666666666667
45,0,331010304,312632233,331382635,66202060.8
45,1,54440,44,6,13610
45,3,95,44,30233101,47.5
45,7,10,4,63333253,3.3333333333333335
45,8,63333236,234035133,433391,21111078.666666668
45,9,10867,21,28,10867
45,12,1,0,23303302,1
45,14,0,330222232,263173,0
45,18,5916,13,1,5916
45,19,43,17,1,21.5
45,22,94166,10566,14,94166
46,0,3,1,0,3
46,2,22734,3045571,26540235,7578
46,3,77,2,1,38.5
46,5,3,1,331003121,1.5
46,6,3,302331003,121212,3
46,7,23303314,306336459,54355057,4660662.8
46,8,31087772,194765,11270,6217554.4
46,9,166862,18694,20,166862
46,10,121933,22510,23,40644.333333333336
46,11,16,17,30233038,5.333333333333333
46,12,63266035,233363045,33142970,15816508.75
