x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,4,61665,74445,5,1,1
0,5,26229.5,48601,16,2,2
0,11,87590,93001,9,1,1
0,12,43674.75,246877,49,9,6
0,20,10490,14168,12,2,2
0,60,55556,55057,12,4,2
0,61,4366,2303,33,2,1
0,93,34575,34391,5,1,1
0,125,62932,144360,14,4,2
1,10,221853,25676,84,1,1
1,31,7816,4525,13,2,1
1,58,3195.5,6217,89,3,2
1,89,117959,280999,7,20,1
1,108,137491,413448,23,12,9
1,111,20127.666666666668,77252,25,9,5
1,116,65290,65629,10,3,1
1,119,70802,68580,10,2,2
1,120,67077,47088,8,3,1
2,31,80085,15036,11,1,1
2,50,187202,78308,10,5,1
2,94,37787,35029,5,1,1
2,98,94340,204188,9,18,2
2,99,62323,81214,5,1,1
2,107,79308.16666666667,506140,36,11,7
2,108,65880.61538461539,841700,84,89,37
2,109,52515.4,273602,50,41,8
2,116,19611,23444,10,2,2
2,120,15380,21838,9,1,1
3,47,39800.25,162064,47,63,16
3,48,24401,35979,18,21,2
3,54,94186,16360,59,1,1
3,55,26124.5,43352,36,2,2
3,56,22458.666666666668,87053,56,3,3
3,81,20179,20889,13,1,1
3,90,7171,9296,5,1,1
3,91,22889,38536,14,4,1
3,94,94596,100162,7,1,1
3,107,76525.6,335369,35,22,11
3,108,65555.63636363637,685093,64,69,33
3,109,37628,78581,16,2,2
3,111,90931,91914,8,1,1
3,116,65771.66666666667,167112,37,4,4
4,9,78565,84234,5,2,1
4,20,50384,59922,6,1,1
4,47,56835,90882,12,1,1
4,48,85786,169422,26,23,7
4,49,34987,32724,42,7,2
4,63,8423,6346,191,3,2
4,79,160735,17367,81,2,1
4,81,28298.666666666668,110000,39,10,4
4,87,80991.33333333333,275820,24,40,10
4,102,52920,66559,9,2,2
4,103,68570.5,93292,9,2,2
4,104,87019,93559,5,1,1
4,105,49633,58623,6,1,1
4,126,45840,43813,5,1,1
4,127,21740,12264,7,1,1
5,30,38740,76660,17,2,1
5,46,52988,52179,10,1,1
5,63,1504,4081,178,1,1
5,91,6048,8137,9,1,1
5,92,35855,39884,7,20,1
5,99,39993.333333333336,106778,20,15,4
5,100,61763.8,304567,53,9,5
