x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
105,0,131130333,33003,87309,131130333
105,5,77,18,40,77
106,7,13,5,31311303,13
106,8,1,0,303333232,1
106,9,303333231,2,5,303333231
106,13,12,111,12,12
106,14,4,6,7,4
106,15,113033331,20,852,113033331
106,18,46,273,11,46
107,6,5438,106,7,5438
107,7,64,41,8,64
107,8,21,10,0,21
107,9,0,311303333,2321,0
108,10,31311303,3332313,169123,31311303
108,11,303333110,2,9,303333110
108,14,5724,12,24,5724
108,15,6,0,113033331,6
108,16,0,33331021,211485,0
108,19,16,128,5,16
109,6,96864,36564,12,96864
109,13,107410,68450,20,107410
109,14,2,9,5,2
109,15,37,20,0,37
109,16,1,313113033,331022,1
109,18,251688,147836,49,251688
109,19,136172,11,30,136172
110,4,16,0,303333312,16
110,10,0,33333032,204972,0
110,15,0,12,10,0
110,16,3,4,6,3
110,17,113033331,220,621,113033331
110,18,221238,70068,10,221238
110,19,31311303,3331103,165885,31311303
111,6,31311303,3333120,214168,31311303
112,15,5,4,2,5
112,16,16,13,6,16
112,17,0,33331221,180934,0
113,6,0,311303333,3121,0
113,7,10,0,113033333,10
113,10,9,313113033,333033,9
113,14,103884,12,57,103884
113,15,303333130,2,7,303333130
113,16,248556,92145,14,248556
113,17,23,10,0,23
113,18,4,313113033,331222,4
114,13,33331330,254586,118429,33331330
114,14,42463,35286,12,42463
114,15,31311303,3331303,250193,31311303
114,18,9,0,113033331,9
115,0,113033333,303,219,113033333
115,8,303333311,3,7,303333311
115,9,14,18,7,14
115,10,41,9,0,41
115,11,0,130333313,32,0
115,13,131130333,31331,85752,131130333
115,15,98,12,26,98
115,16,10,42,16,10
116,0,0,33333310,176314,0
116,9,9807,13,17,9807
116,10,4,2,7,4
117,11,11,3131130,33331333,11
117,18,0,311303333,1310,0
117,19,11,0,303333111,11
117,20,0,311303333,1110,0
118,10,7,8,5,7
118,11,84,13,0,84
118,18,14,0,303333131,14
118,19,45,8,0,45
118,20,46,9,31311303,46
119,4,28,12,31311303,28
119,10,183291,108548,12,183291
119,12,9,0,131130333,9
119,17,10,9,0,10
119,18,33,13,31311303,33
119,19,10,7,5,10
121,0,31311310,1201,8386,31311310
121,5,3,0,131130333,3
121,21,5,3131130,33331133,5
122,7,14,52,12,14
122,14,303333210,1,8,303333210
122,16,108961,21494,17,108961
122,18,18,50,32,18
123,3,10,3,2,10
123,5,36,1,1,36
123,11,14,4,0,14
123,12,14,4,31311303,14
123,13,9,0,303333211,9
123,14,31311303,3332102,201495,31311303
123,17,35854,14,50,35854
123,21,5,0,131130333,5
123,24,63,11,88,63
124,6,60,17,0,60
124,7,13,17,11,13
124,10,24,15,0,24
124,11,14,5,2,14
124,14,0,311303333,2103,0
124,17,558,483,14,558
124,18,14,75,20,14
124,19,1,1,0,1
125,5,15945,26,2,15945
125,10,31902,12,92,31902
126,16,10,9,0,10
126,17,7,313113033,332021,7
126,18,113033332,13,263,113033332
126,19,20,33,8,20
127,5,198,216,16,198
127,9,33333201,388283,83963,33333201
127,10,62853,6287,14,62853
127,12,33332131,143585,28352,33332131
127,13,31615,15,47,31615
127,14,98,16,52,98
127,15,17,34,14,17
127,16,8,7,9,8
127,17,21,0,113033332,21
127,18,0,33332020,210129,0
127,19,12,3,3,12
