x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,19,30232333,121110,527243,30232333
0,50,3,0,333011322,3
3,77,24,5,0,24
7,52,2,2,0,2
8,52,26,6,2,26
9,51,61218,28726,14,61218
9,52,83,18,13,83
11,52,6,1,30232333,6
11,52,195516,12,9,195516
12,52,23233301,13320,6569,23233301
13,52,30113312,295958,33666,30113312
13,52,0,233301133,21,0
13,58,23233301,13002,60843,23233301
14,54,1,0,23233301,1
15,121,16,6,5,16
16,54,11,3,0,11
16,55,1,3023233,30113010,1
16,56,0,233301130,3,0
16,60,30113000,115870,11244,30113000
17,54,16,4,4,16
17,55,1,1,1,1
20,47,3,3023233,30113323,3
20,62,323330113,101,493,323330113
20,64,16205,14,2,16205
21,64,626,198,19,626
21,65,22,4,3,22
21,67,9,2,2,9
22,54,1686,13,2,1686
25,65,271137,114085,15,271137
25,125,331363,204707,6,331363
26,37,1,0,323330120,1
26,70,7,10,4,7
26,71,5,1,1,5
27,69,30232333,32011,265448,30232333
27,69,7,1,30232333,7
29,55,333011321,1,3,333011321
29,56,395322,15233,24,395322
29,65,0,330113112,259763,0
30,70,0,232333003,2022,0
30,72,8301,8,1,8301
31,65,1,302323330,113113,1
31,70,1,0,333003202,1
31,71,507714,221490,7,507714
31,72,1,8,5,1
32,39,1,1,0,1
32,58,3,2,0,3
32,63,3,1,0,3
32,64,1,0,323330113,1
32,71,333003133,2,6,333003133
32,120,2961,8,1,2961
32,121,18,4,2,18
33,31,307114,38027,16,307114
33,33,4,3,5,4
33,34,29,10,2,29
33,57,30232333,113212,250029,30232333
33,70,4,3,0,4
33,122,0,330020011,383860,0
33,123,323330020,10,404,323330020
34,34,6548,23,4,6548
34,37,3,4,2,3
34,86,1,302323330,31232,1
34,122,1,0,323330020,1
34,123,1,302323330,20013,1
35,55,0,232333011,3213,0
36,35,18,6,0,18
36,36,2,3023233,32212221,2
36,82,1,0,323330031,1
36,88,0,330031223,409220,0
36,89,323330031,220,847,323330031
37,36,3,0,23233322,3
38,37,0,233322122,20,0
41,76,0,233310002,12,0
41,85,323330333,322,32,323330333
42,75,5,3023233,31000213,5
42,87,0,330333323,285601,0
42,88,6915,17500,33,6915
43,94,17179,22,4,17179
44,85,8,3,0,8
44,85,0,1,5,0
44,86,2,0,323331000,2
44,87,2,302323330,333332,2
44,123,2,0,323330333,2
44,124,1,302323330,333032,1
45,36,113828,32090,14,113828
45,37,14,2,1,14
45,56,32211220,117503,177312,32211220
45,90,951,682,14,951
47,13,1,0,323332212,1
47,52,9,0,4,9
47,72,18,19,3,18
48,38,13,1,1,13
48,53,5,3,2,5
49,37,36052,13,1,36052
49,56,23233322,11221,75439,23233322
49,71,80077,20,29,80077
50,72,24,1,1,24
52,106,1,3023233,30333233,1
53,37,369,313,114,369
53,69,972,808,22,972
53,74,1,1,0,1
53,78,2,0,23233310,2
54,53,5188,7,51,5188
56,36,323332212,313,439,323332212
56,55,11,4,2,11
58,54,942,831,10,942
59,49,333221202,2,6,333221202
59,53,5,8,0,5
59,54,81808,57320,5,81808
59,55,164227,6,41,164227
59,56,8,5,2,8
60,35,0,332212320,223809,0
60,84,23233310,211,88230,23233310
60,125,3,5,7,3
61,53,357695,67822,23,357695
61,54,1,0,323332211,1
61,85,3,3,0,3
62,55,1,302323332,211322,1
62,85,11020,22,2,11020
62,85,11522,10935,28,11522
62,126,198143,19394,27,198143
63,56,0,332211321,433251,0
63,87,26,1,1,26
63,88,23,28,9,23
64,57,323332211,313,859,323332211
64,85,31000210,697789,661191,31000210
64,87,88,18,12,88
64,88,6,1,2,6
66,48,30232333,2212023,66368,30232333
66,58,1,1,0,1
66,88,98140,40292,14,98140
66,89,7831,22,6,7831
67,62,6,2,0,6
67,88,5,0,333100011,5
67,89,30232333,1000033,357951,30232333
67,127,333033312,1,6,333033312
68,89,0,232333100,112,0
69,44,0,232333221,2103,0
69,89,1,1,30232333,1
69,90,333100003,2,9,333100003
70,43,9,8,0,9
70,44,1,0,333221212,1
71,44,1,1,30232333,1
71,64,2,3023233,32211223,2
72,64,2,0,23233322,2
72,65,0,233322112,22,0
73,38,2,302323332,212321,2
73,122,30232333,333122,328787,30232333
74,36,9013,15,2,9013
75,37,3,2,0,3
78,91,279639,69258,19,279639
79,97,31,9,3,31
80,41,15,4,4,15
80,95,30,15,4,30
81,35,127764,81473,7,127764
81,36,8,8,9,8
81,37,12,3,2,12
82,41,50,65,8,50
83,39,7,8,1,7
87,4,0,232333221,3033,0
88,41,33033,40258,12,33033
88,42,34763,10,3,34763
88,103,2,2,0,2
93,41,32212202,206795,75346,32212202
94,41,23233322,12213,78858,23233322
103,111,1,0,23233303,1
107,127,23080,26,11,23080
