x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
13,5,3416,22,2
50,3,152729,11406,19
52,4,220331131,1,5
54,7,3,1,0
110,28,1,1,0
112,32,0,233220331,1320
114,34,332202223,311,441
115,18,0,322033120,32
115,20,14001,48307,13
115,32,1,0,220331132
116,24,316224,10,1
116,27,16,1,1
116,42,280704,23366,22
117,17,2,3023322,3312033
117,31,2,1,30233220
117,37,0,202223321,330502
118,3,0,203330001,415606
120,17,32,1,1
120,31,71,16,3
122,18,21,55,6
122,19,4,0,23322033
123,4,1,302332203,330010
123,6,23452,22,14
124,19,2,1,0
