x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
30,77,38598,39209,11,9,2
30,78,26477,46497,12,36,2
30,79,9665,10291,15,1,1
31,76,207210,200288,11,1,1
31,77,108044.5,373533,16,5,2
31,78,156177.5,300399,20,5,4
32,77,6238,514,38,4,4
32,78,9229,58843,8,1,1
40,83,75157,85915,8,21,2
41,80,10466,57403,7,1,1
41,81,61026,58127,6,1,1
41,82,30701,120775,34,22,11
41,83,92017,396693,14,3,2
41,84,50433,81433,8,10,1
42,81,37553,49162,6,4,1
42,82,40606.5,122024,16,21,6
62,17,2542,792,35,5,2
88,2,9664,1107,26,1,1
