x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,0,164104,16698,51
0,46,114479,37361,23
0,76,23955,4046,6
1,68,114205,39025,27
1,93,6901,30343,13
1,94,36425,31927,8
2,0,576202,21193,15
2,33,368069,10423,22
2,59,247049,84586,22
2,60,14610,4642,6
2,92,4568,1413,22
2,96,47636,41192,5
2,107,161864,8763,47
2,109,30311,2160,51
3,22,189996,9606,16
3,59,211390,100456,22
3,100,5222,740,30
4,28,67722,2662,48
4,53,422373,77872,24
4,54,106291,94567,27
4,109,130437,7425,41
5,21,179223,11615,19
6,0,131942,10780,77
6,40,471135,143259,15
6,70,60467,56029,11
6,105,3097,2527,51
7,71,25332,5533,8
8,40,321009,10910,17
8,51,453672,20312,30
8,61,58690,19046,18
8,98,29930,5731,28
9,52,217633,17081,21
9,116,42349,11424,210
10,23,128336,23315,24
10,52,229073,9570,57
10,59,364564,11586,25
10,89,8319,3753,639
10,99,53021,6449,50
11,22,230027,22208,17
11,45,277468,11404,18
11,52,323669,19752,20
11,71,93499,8005,19
11,117,101508,8280,46
12,118,73086,10764,53
12,119,89265,13212,94
12,127,52380,9225,52
13,102,45298,46915,6
14,68,23643,36711,10
14,70,36023,5962,19
14,78,30882,18856,5
14,103,87396,82418,8
14,118,52939,5228,50
14,119,27741,8469,42
15,4,313168,15153,14
15,48,65906,23486,26
15,67,34679,42216,4
15,70,25569,40648,5
15,71,2608,1136,30
15,100,91065,95637,6
15,104,247798,244483,25
15,120,32751,7671,30
16,6,273832,16547,16
16,44,54774,8226,52
16,72,34474,40728,5
16,89,66211,82508,24
16,105,174997,99831,17
16,120,27585,5068,42
17,79,53355,3195,35
17,105,162641,105057,21
18,74,13644,3656,8
19,61,286772,21618,21
19,71,106553,10611,49
19,104,623783,208594,25
19,106,8735,4416,730
20,62,365586,12153,18
20,106,6399,4500,219
20,109,5024,1835,17
21,27,210079,20542,23
21,76,25011,18871,8
21,79,28234,39809,5
21,80,22564,37971,5
21,105,11310,7024,22
21,106,25389,5523,23
21,107,8614,8293,17
22,26,372590,10015,17
22,33,444843,26102,20
22,107,14191,7256,19
22,126,5016,633,58
23,33,69188,11331,21
23,34,679105,38996,19
24,36,567639,22568,13
24,109,10784,7785,49
24,127,71330,9201,119
25,27,73931,9513,50
25,34,150373,30663,26
25,64,548319,21245,24
25,127,11404,8390,18
26,36,268259,25516,16
27,45,136602,11289,21
27,64,377617,11381,25
28,39,205875,15659,54
28,65,336391,37904,21
28,113,181624,22111,58
29,39,121440,15987,53
29,113,86271,13119,51
30,40,116426,13577,66
30,112,52927,8452,50
31,111,25323,30296,13
34,79,32777,3820,19
34,115,43968,36752,6
35,39,338681,35792,20
35,80,113432,7910,45
35,122,5320,1951,23
36,25,29674,4897,48
36,83,92957,6180,28
37,81,77816,10603,58
38,83,131347,15820,52
39,103,27360,23370,5
39,126,9734,7109,41
41,120,38712,3762,6
43,87,22015,14108,6
43,120,28907,14949,5
44,62,578917,232727,26
44,77,259924,118548,26
44,89,35771,46879,6
44,106,47496,48601,7
52,47,240835,30188,21
53,4,47437,10360,17
54,47,665977,39318,27
56,6,277060,10977,18
58,123,47769,47306,4
59,122,101319,68938,9
59,123,23296,2345,18
61,123,5052,216,50
62,109,35702,32023,7
63,6,456359,33003,20
63,110,47440,47970,7
64,124,31509,3683,6
65,8,58376,22105,18
66,8,429981,29072,16
67,9,734131,35374,20
69,8,348996,11010,15
69,113,47489,48435,5
74,3,526598,23143,8
74,118,39314,41989,18
76,119,23412,3754,9
77,64,296334,254332,28
77,65,308388,206291,27
78,115,33044,47021,12
79,110,19295,14401,6
81,124,10981,2329,86
83,127,40157,32726,9
84,13,481004,22782,9
84,14,427818,22395,11
84,96,314340,31337,25
88,92,18174,4047,629
89,109,39856,40666,8
91,70,195971,96547,26
94,26,351924,11879,11
94,92,643026,200531,25
95,26,369186,12118,12
95,87,66516,11400,19
96,72,609022,199649,24
98,27,348878,12282,12
98,30,52804,11541,9
98,79,80155,7969,21
98,86,12013,7117,76
99,29,1055,979,12
99,89,350580,99318,27
100,28,373409,11808,15
100,87,66277,15636,29
100,89,294092,226014,25
101,15,361975,11812,10
101,86,138924,9128,22
101,90,508979,21290,21
102,29,419437,371023,9
102,59,613522,150322,14
102,89,294863,15926,19
102,90,370625,11475,20
103,59,56541,59886,18
103,89,258361,14213,23
104,62,174374,106396,26
104,79,43641,11578,20
104,80,33952,11824,22
104,89,240404,37356,29
104,90,433389,26823,24
105,34,368662,11992,19
105,71,307735,167369,27
105,86,63429,10905,18
105,90,37122,9586,16
105,105,127146,149597,31
106,89,226660,16194,21
106,104,162990,76200,28
107,65,72437,66636,32
107,66,235692,111958,15
107,96,219334,46693,27
108,64,48103,58339,15
108,77,421062,22536,19
108,98,432707,20881,23
114,76,93783,11661,22
117,30,7446,1990,104
117,32,191113,11569,20
117,41,66167,9360,50
118,33,14397,6274,17
118,86,599231,166810,25
118,99,11834,11520,17
119,32,27192,11076,16
119,97,15306,13113,50
121,104,57902,11716,20
124,16,36456,4974,662
125,67,133062,135363,16
125,109,369794,11286,23
127,110,348942,11473,21
