x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,0,40513,18899,19,40513
0,10,1,7,2,1
0,16,11508,19,3,11508
0,17,43,37,3,43
0,18,8,4,2,8
0,22,2,302331203,120202,2
0,31,807,26,4,807
0,40,1,0,120303131,1
0,41,18,6,5,18
0,49,27,39,10,27
0,49,131,362,13,131
0,53,137585,19,3,137585
0,57,448241,438545,6,448241
0,58,22,1,1,22
0,59,1,1,0,1
0,60,3,1,30233112,3
0,80,1,3023311,20101321,1
0,83,0,233112002,2322,0
0,84,112002223,1,4,112002223
0,85,21,1,1,21
0,86,3,0,23311200,3
0,88,20011210,34171,7471,20011210
0,89,1,0,23311133,1
0,90,0,311133310,20,0
0,91,49492,10617,24,49492
0,104,233,444,21,233
0,107,1,3023311,2230310,1
0,113,5,4,2,5
0,118,22,2,2,22
1,3,354,151,24,354
1,8,20,1,1,20
1,26,1,0,120311132,1
1,27,0,233120311,1302,0
1,36,331203032,322,656,331203032
1,44,1462,22,1,1462
1,49,1,302331121,12330,1
1,49,8,4,0,8
1,50,331121012,321,534,331121012
1,51,174187,13042,27,174187
1,57,2,2,0,2
1,58,30233112,1012002,385850,30233112
1,66,4,0,3,4
1,67,2,0,23311203,2
1,70,0,311203310,11,0
1,71,398376,6,3,398376
1,75,53,1,1,53
1,82,2,1,0,2
1,83,1,0,112002300,1
1,84,30233112,22302,9614,30233112
1,85,24,4,2,24
1,86,2,1,0,2
1,87,0,311200113,1,0
1,88,23311200,11213,48628,23311200
1,89,2,1,0,2
1,113,38,1,1,38
2,8,7,8,2,7
2,12,3,302331211,30132,3
2,14,331211030,123,31,331211030
2,19,1,1,0,1
2,32,4,2,1,4
2,41,120303123,1,0,120303123
2,44,2,5,4,2
2,49,3,0,331121012,3
2,50,0,121012323,41744,0
2,60,68,25,1,68
2,61,6,1,0,6
2,66,112033330,0,3,112033330
2,67,428,858,23,428
2,68,10482,24,5,10482
2,69,24,1,1,24
2,70,1,1,0,1
2,71,5195,558,26,5195
2,81,1,0,23311201,1
2,83,19599,20,2,19599
2,90,1,3023311,13332003,1
2,92,10257,53,1,10257
2,93,1,0,111331230,1
2,103,0,1,1,0
2,111,109752,11588,10,109752
2,112,4,6,5,4
2,113,9963,30,1,9963
2,121,1,3023311,2132032,1
3,9,2123,19,1,2123
3,14,0,211030131,154200,0
3,28,120311123,1,8,120311123
3,30,53375,53720,16,53375
3,31,6,8,0,6
3,35,1,0,331203033,1
3,36,1,302331203,33021,1
3,37,0,203032330,165868,0
3,38,23229,45,1,23229
3,44,468490,11713,24,468490
3,45,345851,177983,12,345851
3,46,8,0,8,8
3,58,0,233112101,2011,0
3,59,112101032,3,5,112101032
3,60,10261,25,3,10261
3,61,20,2,1,20
3,67,376694,14641,26,376694
3,84,27,6,1,27
3,85,3,7,2,3
3,86,2,0,331120013,2
3,87,561,911,22,561
3,88,11382,32,1,11382
3,89,0,120001303,21165,0
3,91,24,7,2,24
3,92,24,3,2,24
3,93,1,1,30233111,1
3,121,1,0,23311021,1
3,127,0,233110212,3100,0
4,9,67180,10744,47,67180
4,21,4,0,331203120,4
4,26,77396,21366,22,77396
4,27,1,1,30233120,1
4,28,30233120,3111233,55021,30233120
4,32,16,1,1,16
4,35,10,1,0,10
4,40,60,14,4,60
4,57,6,2,1,6
4,58,1,1,30233112,1
4,59,1,0,112101201,1
4,63,0,233112100,232,0
4,81,1,1,0,1
4,83,75190,11539,28,75190
4,84,52,23,4,52
4,85,59,5,3,59
4,86,6,1,0,6
4,87,24205,1882,36,24205
4,89,1,302331120,2021,1
4,90,331120001,130,224,331120001
4,91,22617,27,3,22617
4,118,8531,14,3,8531
5,1,3,1,0,3
5,12,0,233121103,1220,0
5,14,176599,15628,22,176599
5,14,121103033,1,6,121103033
5,19,23312100,1330,19655,23312100
5,21,8882,9862,229,8882
5,25,19,12,2,19
5,26,3112310,4836,1382,3112310
5,26,1,0,23312031,1
5,34,120310033,1,3,120310033
5,48,4104,5,2,4104
5,49,8,3,1,8
5,63,1,0,112100100,1
5,64,30233112,333331,258712,30233112
5,83,23311200,30022,57535,23311200
5,83,2,3023311,20030200,2
5,85,463805,23064,20,463805
5,86,9459,53,4,9459
5,87,0,120013201,18151,0
5,89,3,2,0,3
5,91,120,504,530,120
5,104,576593,20477,25,576593
5,108,34,5,1,34
