x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
8,0,163918,10,13,163918
8,1,93,10,3,93
25,8,30232332,3233310,162709,30232332
26,7,0,232332323,3311,0
27,7,16,0,332323331,16
32,8,1,1,30232332,1
33,8,9,48,10,9
33,9,2,1,0,2
35,9,0,6,0,0
36,9,5675,6,16,5675
36,10,0,302323323,233223,0
36,11,323323233,221,957,323323233
37,10,11,0,323323233,11
37,11,0,323233222,255492,0
37,16,23233232,33133,69535,23233232
37,17,23233132,199275,99378,23233132
38,9,332323330,3,8,332323330
38,11,7,1,0,7
39,16,0,233232332,0,0
40,11,216492,113274,10,216492
40,15,4,0,23233232,4
40,16,2,3023233,23233201,2
41,12,204455,8,13,204455
41,12,306034,115771,9,306034
42,12,490,307,11,490
42,13,11,20,10,11
42,14,6,50,6,6
42,16,17,7,0,17
43,13,11,5,4,11
44,12,220738,10,24,220738
44,14,5,4,0,5
46,14,63,10,6,63
47,11,12311,80203,11,12311
49,8,23233332,195003,200202,23233332
