x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
43,2,2,1,31310233,2
54,2,9,2,0,9
63,4,8,2,2,8
65,9,31220003,149560,64385,31220003
68,6,0,23312200,11,0
68,7,131023312,20010,29006,131023312
70,6,102331232,310,16,102331232
71,8,13465,13,3,13465
71,9,10,1,1,10
72,6,5,0,102331233,5
72,7,0,331232312,494916,0
72,9,333,963,8,333
72,10,79066,72218,16,79066
72,24,3,1,1,3
73,24,28,6,1,28
73,25,1,0,102331202,1
74,5,14,7,1,14
74,7,1,313102331,233131,1
74,9,30094,24213,13,30094
74,21,5,0,131023312,5
74,22,7,3131023,31220012,7
74,23,5335,8,1,5335
74,25,2,2,0,2
75,9,14,2,0,14
75,10,1,0,131023312,1
75,11,0,23312302,32,0
75,15,0,331220203,59935,0
75,16,102331220,120,694,102331220
75,18,996,248,11,996
75,22,5,2,0,5
75,23,0,310233121,1011,0
75,24,233121002,0,2,233121002
76,9,7,1,1,7
76,10,1,1,0,1
76,11,1,3131023,31231002,1
76,15,1,313102331,220332,1
76,27,102331202,31,585,102331202
77,6,871,9,3,871
77,18,314210,46860,12,314210
77,23,3,0,233121110,3
77,24,31310233,1210103,60883,31310233
77,26,8,8,7,8
77,27,0,331202133,113825,0
78,13,31223001,157898,105790,31223001
78,20,9,4,2,9
78,23,4,1,0,4
78,24,1,1,31310233,1
78,25,272077,47021,30,272077
78,28,1,313102331,202221,1
78,29,746,351,8,746
78,30,6,4,3,6
78,31,7,0,233120003,7
79,9,11,9,5,11
79,11,43,2,1,43
79,13,131023312,23211,39503,131023312
79,20,56690,10,16,56690
79,21,14,13,3,14
79,29,35054,29835,10,35054
79,30,35848,6,2,35848
80,2,14,56,7,14
80,3,2,0,131023313,2
80,4,131023313,21133,86880,131023313
80,6,1,1,0,1
80,12,218792,55249,7,218792
80,15,10,1,0,10
80,17,2,0,233122223,2
80,18,31310233,1222130,480466,31310233
80,20,0,1,1,0
80,31,1,1,31310233,1
80,32,0,310233113,3333,0
80,34,31310233,1133332,93272,31310233
81,1,102331321,321,213,102331321
81,2,12,7,2,12
81,3,4,3,0,4
81,5,31321132,20608,703,31321132
81,8,1,1,31310233,1
81,11,31310233,1300320,440194,31310233
81,23,71947,45463,11,71947
81,26,33,8,5,33
81,31,98,19,6,98
81,32,5,13,1,5
82,0,1,313102331,322000,1
82,1,0,331321333,328909,0
82,3,49833,10,1,49833
82,13,7,4,8,7
82,17,5,2,31310233,5
82,18,0,310233122,2213,0
82,20,8,2,1,8
82,25,54465,8,3,54465
82,31,51705,6,4,51705
82,33,1,1,0,1
83,4,0,23313212,2,0
83,21,3,1,0,3
83,22,2,0,102331221,2
83,32,27096,29800,10,27096
84,0,4,0,102331322,4
84,2,491,508,8,491
84,4,2,3131023,31321210,2
84,11,0,310233130,2133,0
84,12,233130020,0,8,233130020
84,19,3929,11,9,3929
85,1,7,1,1,7
85,2,29461,29249,29,29461
85,6,34,9,1,34
85,13,1,0,233130221,1
85,30,11,2,1,11
86,19,36061,25929,5,36061
86,32,7,3,1,7
86,33,131023312,223,27055,131023312
87,8,11,2,1,11
87,15,10,2,1,10
87,33,0,23312002,31,0
87,34,31200133,76177,27612,31200133
88,15,16298,9,2,16298
88,16,98,12,24,98
88,19,233122212,3,1,233122212
88,21,7,9,5,7
89,7,716,37,15,716
89,33,1,1,0,1
89,34,1,3131023,31200312,1
90,8,47534,10383,19,47534
90,9,18077,8,1,18077
90,10,20,1,1,20
90,34,1,0,131023312,1
91,3,0,120202201,23803,0
92,9,50,281,13,50
92,32,13193,5767,40,13193
93,7,113112223,131,500,113112223
93,16,18,4,2,18
93,17,7,3,0,7
93,19,0,131121330,1,0
93,20,131131121,33000,10487,131131121
93,22,12132222,30881,3661,12132222
94,6,0,112223133,108695,0
95,4,1,313113120,202210,1
95,6,1,0,113112223,1
95,27,61654,18428,21,61654
96,24,311201200,3,1,311201200
96,39,113111013,110,657,113111013
97,21,1,3131131,12133210,1
98,18,30,2,1,30
98,42,881,491,17,881
99,4,3,0,113120202,3
99,8,6,313113112,223302,6
100,22,2,0,131131121,2
100,42,32235,16731,43,32235
101,6,57,25,6,57
101,7,17,17,6,17
101,8,19,9,31311311,19
101,20,3865,582,37,3865
101,32,1,313113112,1122,1
101,33,113112000,210,860,113112000
102,5,1,1,0,1
102,6,17851,16,2,17851
102,8,22,12,0,22
102,13,9,1,0,9
102,19,113112203,30,825,113112203
102,21,1707,18,7,1707
103,5,5,2,4,5
103,13,3,3,3,3
103,16,30847,12219,16,30847
103,42,2,0,113111013,2
104,18,70,17,8,70
104,19,0,112203130,31609,0
104,23,12022130,52350,15987,12022130
104,26,28,20,2,28
104,27,1,0,311202010,1
104,28,0,311311202,0,0
104,29,31311311,2013011,27616,31311311
104,32,1,0,113112010,1
104,43,123,12,0,123
104,44,0,111013111,26149,0
105,18,13891,19,5,13891
105,19,2,313113112,203131,2
105,22,683,820,273,683
105,25,12754,4327,66,12754
105,26,19013,8,4,19013
105,31,8,1,1,8
105,32,1,1,0,1
105,33,0,112000300,16992,0
106,13,13,1,1,13
106,17,12221312,8798,5702,12221312
106,19,0,311311222,1010,0
106,20,311221323,3,8,311221323
106,21,7,2,1,7
106,22,7,0,113112203,7
106,24,881,201,16,881
106,25,3,3131131,12022211,3
106,26,131131120,22132,50094,131131120
107,12,7,5,5,7
107,13,9212,24,3,9212
107,16,1,0,131131122,1
107,17,131131122,21322,70914,131131122
107,19,2,0,311222101,2
107,20,31311311,2213322,5074,31311311
107,21,38,2,1,38
108,9,58966,18131,22,58966
108,10,0,311311223,2012,0
108,22,17,2,0,17
108,23,113112022,311,786,113112022
108,24,245457,120804,13,245457
108,25,1,0,131131120,1
108,26,0,131120221,33,0
108,27,1,1,0,1
108,33,19,3,1,19
108,45,3,313113111,13112,3
109,1,12,14,12,12
109,13,9526,1644,8,9526
109,15,26,17,3,26
109,16,25,10,0,25
109,17,0,131122213,32,0
109,19,14,5,2,14
109,20,37,7,31311311,37
109,21,159520,18203,13,159520
109,22,751,64,3,751
109,23,7,0,113112022,7
109,24,0,112022312,153732,0
109,25,39,13,5,39
109,26,1,1,0,1
109,32,3,8,9,3
110,10,12,0,311223201,12
110,11,31311311,2232011,132224,31311311
110,12,311223201,0,5,311223201
110,17,1,3131131,12222020,1
110,20,19,3,0,19
110,22,0,1,1,0
110,23,11,6,0,11
110,24,4,313113112,22313,4
110,25,34863,29,25,34863
110,26,18,1,1,18
110,28,180,2,2,180
110,30,3,2,31311311,3
110,33,8353,18,3,8353
111,11,186,84,60,186
111,12,8501,19,20,8501
111,13,19,4,1,19
111,20,1,0,131131122,1
111,21,0,131122322,1,0
111,22,12232100,29809,4889,12232100
111,23,12121322,15492,819,12121322
111,24,13494,917,22,13494
111,25,2,1,31311311,2
111,26,0,311311211,2113,0
112,28,3,0,6,3
112,31,0,311311203,22,0
112,36,7,3,9,7
113,21,2,3131131,12232210,2
113,22,131131122,32132,10939,131131122
113,23,131131121,21323,8401,131131121
113,25,1,1,0,1
113,26,1,0,311211213,1
113,28,230,2,2,230
113,39,0,111031023,159176,0
114,23,3,3131131,12122000,3
114,24,0,131121213,33,0
114,25,89,22,3,89
114,26,73,1,1,73
114,28,8071,16,3,8071
114,30,170,4,0,170
114,31,2,0,311203013,2
115,16,2,1,0,2
115,25,5422,25,10,5422
115,27,3,8,9,3
116,39,3,0,113111031,3
116,41,7,313113111,31030,7
116,42,113111031,21,164,113111031
116,44,0,131110302,2,0
116,48,1,2,2,1
117,25,19,1,1,19
117,26,1,0,131131121,1
117,27,31311311,2111310,9810,31311311
117,28,311211130,1,7,311211130
117,29,68452,10179,46,68452
117,32,16,5,3,16
117,33,3,1,31311311,3
117,37,5315,15,2,5315
117,38,21,20,8,21
117,41,23,3,2,23
117,42,50,13,0,50
117,44,824,583,16,824
117,45,8539,17,5,8539
117,47,1,3131131,11030300,1
117,49,3706,39,2,3706
118,25,38,6,3,38
118,26,3,2,0,3
118,31,15261,18,4,15261
118,32,76,19,5,76
118,36,311202320,2,6,311202320
118,37,0,0,5,0
118,41,8218,13,32,8218
118,42,8,2,5,8
119,25,375,586,37,375
119,26,646,40,3,646
