x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,43,0,323312023,275369,0
0,63,5,1,6,5
1,63,13,1,1,13
1,65,18878,22619,8,18878
1,66,1,1,30232332,1
3,44,1,302323323,312111,1
3,65,23303000,286211,12111,23303000
3,66,9,1,0,9
3,67,1,0,332330230,1
4,26,235162,148473,25,235162
4,66,103788,14,13,103788
4,67,8,3,2,8
4,68,332330222,2,5,332330222
4,69,293339,508143,5,293339
5,63,4946,11,4,4946
5,65,23233233,3001,58500,23233233
5,67,79,7,5,79
5,69,5,3,8,5
5,73,20,2,0,20
6,61,2,2,0,2
6,62,3,0,332330321,3
6,65,7,1,1,7
6,65,167951,9,20,167951
6,66,1,0,23233233,1
6,67,0,233233030,2,0
6,69,30232332,3302300,217262,30232332
7,38,1,0,323323312,1
7,60,23303312,85151,14279,23303312
7,61,6,13,2,6
7,62,9,1,30232332,9
7,63,295920,169182,7,295920
7,64,7,6,6,7
7,65,9,3,2,9
7,65,720,632,9,720
7,66,5,4,0,5
7,67,1,3023233,23303003,1
7,72,8,40,3,8
7,126,23233233,221,15788,23233233
8,60,23233233,3313,93609,23233233
8,60,2,3023233,23303333,2
8,61,93971,31026,10,93971
8,62,22,7,3,22
8,69,0,232332330,2301,0
9,45,323323311,320,839,323323311
9,63,30232332,3303203,57001,30232332
10,60,0,233233033,31,0
10,62,53153,7,1,53153
10,63,0,232332330,3210,0
10,64,332330320,2,0,332330320
10,65,464927,203028,6,464927
10,65,323323303,31,996,323323303
10,127,7823,19963,8,7823
11,60,1,302323323,311000,1
11,61,34,580,7,34
11,63,1,1,0,1
11,64,2,0,23233233,2
11,65,2,302323323,303101,2
11,65,3,0,323323303,3
12,55,332331103,2,7,332331103
12,61,306904,480195,5,306904
12,63,9,1,1,9
13,59,8,1,1,8
13,60,5,5,0,5
13,63,16,1,1,16
13,127,23300220,270390,268741,23300220
14,60,3,0,323323311,3
15,63,10520,16,1,10520
15,70,0,323303032,152712,0
15,71,323323302,131,565,323323302
16,60,6,18,6,6
16,65,20,4,0,20
16,71,6,13,2,6
16,72,4,2,0,4
16,73,0,323302132,299169,0
17,60,9564,7,4,9564
17,60,4,1,9,4
17,61,0,323310301,209449,0
17,72,0,1,1,0
18,60,149562,139237,9,149562
18,63,323323310,202,967,323323310
18,78,12,3,2,12
18,79,3,2,0,3
19,75,183,479,14,183
19,78,25,7,11,25
19,81,2,0,332330110,2
20,72,3258,6,3,3258
20,73,4,0,323323302,4
20,74,56218,13563,15,56218
20,74,2,302323323,302133,2
20,76,94885,9,1,94885
20,77,9,2,1,9
20,81,22,6,30232332,22
21,65,0,232332331,3300,0
21,71,30232332,3313233,180500,30232332
21,73,332331323,2,2,332331323
21,81,417,491,10,417
21,82,38532,12,10,38532
22,61,6157,9,7,6157
22,62,22,5,4,22
23,62,5,9,9,5
23,80,5,5,4,5
24,55,0,233233203,12,0
24,62,115509,99571,9,115509
25,62,30232332,3320200,233986,30232332
25,80,9,9,6,9
25,83,8,8,8,8
25,84,0,233233131,3,0
26,78,5,9,2,5
26,81,1,302323323,313210,1
26,84,7,0,23233233,7
27,63,332332013,3,3,332332013
27,79,7419,5,1,7419
27,81,3,0,323323313,3
27,82,0,323313203,193407,0
27,83,411157,56873,9,411157
29,81,38,7,0,38
29,83,323323313,201,841,323323313
30,61,1,1,0,1
30,62,1,0,332332021,1
30,86,1,3023233,23313120,1
30,87,23233233,13102,74375,23233233
31,60,23320303,351392,30319,23320303
31,62,8,4,30232332,8
31,63,0,232332332,202,0
31,87,4,3,0,4
32,86,8,16,9,8
33,61,47,10,11,47
34,56,12,3023233,23320313,12
34,59,23233233,20310,44758,23233233
34,61,228579,7,12,228579
34,62,13,2,2,13
35,62,92263,50370,7,92263
37,42,6,0,323323321,6
37,65,1,0,332331330,1
40,64,2,0,23233233,2
40,65,883,586,7,883
41,41,2,2,0,2
41,64,9,1,0,9
41,65,215103,29969,11,215103
42,39,5,6,5,5
42,60,2333,1631,8,2333
42,65,0,323320103,182206,0
42,66,31200,17,3,31200
43,60,452,748,13,452
43,63,9,1,1,9
44,58,0,323321002,348875,0
44,65,323323320,102,844,323323320
44,65,3,302323323,320111,3
45,62,9,14,6,9
45,102,30232332,3313012,336628,30232332
45,104,332331301,1,2,332331301
46,60,323323321,1,303,323323321
46,99,23313100,69595,11384,23313100
46,100,65105,29474,14,65105
46,101,12,7,30232332,12
46,101,9,7,5,9
46,102,4,0,332331302,4
46,103,0,232332331,3013,0
47,69,9,15,2,9
47,101,95,6,7,95
48,61,156383,11,10,156383
48,69,8,26,7,8
48,101,11,3,0,11
49,61,3,302323323,321003,3
49,69,1,1,0,1
49,70,3,0,23233233,3
49,71,3,3,30232332,3
49,101,185808,7,10,185808
54,67,2,0,323323320,2
56,23,23330301,147063,48000,23330301
56,66,8,2,2,8
56,67,6,1,0,6
56,71,23313323,222206,26067,23313323
56,74,7,3,3,7
56,74,35983,10,14,35983
56,75,8,2,0,8
57,33,12,2,2,12
57,71,0,233233133,33,0
57,72,23233233,13331,53689,23233233
57,73,68139,16522,6,68139
57,75,65,5,9,65
58,71,1,3023233,23320002,1
106,14,23233233,30310,34282,23233233
122,8,0,233233303,11,0
