x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,0,212101120,3,9,212101120
0,18,28286,8,12,28286
0,19,10,8,0,10
0,20,5,3023321,20333302,5
0,21,212033320,3,9,212033320
1,11,0,121000323,2555,0
1,18,357,956,16,357
1,19,18,1,1,18
1,20,4,0,23321203,4
1,21,30233212,333210,411639,30233212
2,1,30233212,1011211,137391,30233212
2,2,22513,16,6,22513
2,19,7,7,7,7
3,1,0,233212101,1212,0
3,2,18155,13605,30,18155
3,3,33,18,16,33
3,4,13,3,1,13
3,9,3,0,332121001,3
3,10,1,302332121,331,1
4,2,171006,22721,20,171006
4,8,1,1,0,1
5,13,1,1,0,1
5,14,1,3023321,21001310,1
6,8,13,3,2,13
6,13,11,1,1,11
6,14,2,0,23321210,2
6,15,23321210,1302,5159,23321210
6,16,21001220,105966,67283,21001220
7,11,18,2,1,18
7,12,8,5,2,8
7,14,15,1,1,15
7,15,0,321210013,3,0
8,5,11,1,1,11
8,11,7660,16,2,7660
8,13,263,661,6,263
8,14,76648,5,7,76648
9,5,720,773,18,720
9,9,0,233212100,2312,0
10,13,332121002,3,454,332121002
10,14,213145,28214,14,213145
11,9,1,0,212100231,1
11,12,2,4,8,2
11,13,0,121002010,281731,0
12,2,2,0,332121003,2
12,3,332121003,213,412,332121003
12,3,1,302332121,3223,1
12,8,35487,13,9,35487
12,10,1,1,30233212,1
12,11,212100230,1,6,212100230
12,12,143367,10387,14,143367
12,13,2,0,332121002,2
13,3,0,121003222,42915,0
13,9,20,1,1,20
13,10,1,1,0,1
13,11,30233212,1002310,185344,30233212
13,13,27,2,0,27
13,14,2,302332121,2021,2
14,0,2,3023321,21030032,2
14,5,123021,71373,7,123021
14,6,1721,14,1,1721
14,7,6,4,2,6
14,8,1,1,0,1
14,9,2,0,23321210,2
14,10,0,321210031,11,0
14,11,21003100,255996,171569,21003100
15,1,0,321210300,30,0
15,3,212100331,3,1,212100331
15,3,18,9,30233212,18
15,13,93585,39479,13,93585
15,14,57,13,1,57
16,6,7,5,2,7
16,8,6,7,3,6
16,10,3,3023321,21003121,3
16,11,23321210,3102,39923,23321210
16,14,40575,15,14,40575
17,0,5,3,0,5
17,1,9,0,23321210,9
17,2,7,4,3,7
17,3,0,233212100,3321,0
17,3,53,9,0,53
18,0,11,2,2,11
18,3,4,0,212100333,4
18,4,30233212,1003320,343455,30233212
19,3,49,12,5,49
19,3,29368,16,9,29368
