x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,63,5,3,0,5
0,124,5,1,2,5
0,125,107,7,7,107
2,59,21533,19,4,21533
2,61,7,2,2,7
2,115,7,48,7,7
3,60,46,7,2,46
4,60,58144,68466,12,58144
5,115,9882,8,1,9882
6,47,23233301,10320,77011,23233301
8,58,30110313,98408,10529,30110313
8,100,4729,15,3,4729
8,112,619,184,9,619
8,118,6,3,2,6
9,108,0,330000000,228015,0
9,109,323323333,333,838,323323333
9,111,220232,171090,9,220232
10,102,14,1,1,14
10,106,9,9,1,9
10,107,1,1,0,1
10,108,1,302323330,1,1
11,105,1,0,333002111,1
12,58,1,1,0,1
12,104,6,3,3,6
12,116,1,1,0,1
13,115,31,16,1,31
13,116,0,5,3,0
14,104,97,11,4,97
14,114,8,7,3,8
15,106,3,1,30232333,3
15,114,179947,33092,12,179947
15,115,1785,23,3,1785
16,102,33807,52869,9,33807
16,103,20401,10,1,20401
16,105,2,1,0,2
17,35,89,42,3,89
19,98,11,7,2,11
19,99,11,3,0,11
21,102,30022200,213536,10448,30022200
21,112,333002103,3,5,333002103
23,95,5939,14,9,5939
26,81,333002313,0,5,333002313
26,102,1,0,23233300,1
27,103,0,233300222,12,0
27,104,23233300,22211,21776,23233300
28,103,1,3023233,30022220,1
29,94,419994,17499,23,419994
29,99,12,1,1,12
30,101,571,665,16,571
35,92,175616,6,6,175616
35,94,30232333,23132,184192,30232333
36,92,67467,32365,10,67467
36,93,5,0,333002320,5
36,94,0,232333002,3133,0
36,95,323330022,322,510,323330022
36,98,243788,288403,6,243788
37,91,23233300,23301,44768,23233300
37,93,7,7,1,7
37,94,4,2,30232333,4
38,87,2,0,323330030,2
38,89,3,0,23233300,3
38,90,5,3023233,30023311,5
38,91,0,233300233,10,0
38,92,30023300,316326,24253,30023300
38,93,49,6,1,49
39,85,1,7,2,1
39,86,8,2,2,8
39,87,5,2,0,5
39,88,3,302323330,30202,3
39,94,1,1,0,1
40,91,323330030,133,549,323330030
40,92,149550,39410,22,149550
40,93,15,82,2,15
40,94,2,1,0,2
41,86,6,1,1,6
41,93,518077,6,6,518077
41,94,11,31,7,11
41,95,2,2,0,2
41,95,4,1,1,4
41,96,3,302323330,22332,3
41,97,0,330022331,88815,0
42,57,13,64,4,13
42,86,1553,5,8,1553
42,92,0,330030201,318619,0
42,93,204,564,15,204
42,95,9,1,1,9
43,96,2,0,323330022,2
44,119,30232333,21100,212911,30232333
45,95,103,8,2,103
45,95,4,7,6,4
48,117,0,232333002,1102,0
49,80,333003100,3,3,333003100
49,82,47081,50535,10,47081
50,79,30232333,31010,241178,30232333
51,76,0,232333003,1011,0
54,63,246,964,23,246
56,71,72,8,1,72
57,63,427155,355132,8,427155
57,66,34991,26,1,34991
57,67,23,4,1,23
57,69,194492,11,12,194492
58,19,1,1,0,1
62,52,323330111,101,955,323330111
63,74,4,3,0,4
64,75,4,4,30232333,4
65,79,1,0,333003101,1
66,26,25,2,1,25
66,74,14,7,2,14
67,73,6698,20284,14,6698
68,74,30031103,272735,304783,30031103
70,52,0,330111103,569375,0
71,52,1,302323330,111112,1
72,53,1,0,323330111,1
76,35,167526,9759,31,167526
77,34,333011130,0,8,333011130
77,36,3,6,8,3
78,34,30232333,111301,262250,30232333
79,53,1,1,0,1
80,30,2,0,333011130,2
80,52,19,10,3,19
80,74,23233300,31110,21988,23233300
81,53,5,1,1,5
82,7,0,232333012,1112,0
82,33,30,3,30232333,30
82,34,0,232333011,1302,0
91,35,2,0,23233301,2
92,17,29,7,3,29
92,35,4,2,0,4
93,42,30112012,64221,11932,30112012
95,55,28,11,2,28
96,54,31405,25903,16,31405
96,55,339780,5,2,339780
98,44,23233301,12020,58674,23233301
100,43,1,3023233,30112031,1
100,44,0,233301120,21,0
101,42,42,6,0,42
101,43,3,0,23233301,3
102,41,613,690,9,613
102,42,12,3,2,12
103,41,191331,248539,5,191331
103,41,323330112,130,237,323330112
103,42,22,26,3,22
104,41,0,330112132,235184,0
104,42,21754,25,3,21754
106,1,23233301,21210,59751,23233301
106,42,9753,28,10,9753
107,41,333011230,0,0,333011230
108,1,0,233301212,11,0
108,2,30121201,327669,494379,30121201
108,41,30232333,112301,184555,30232333
108,42,449006,118416,20,449006
108,43,0,4,4,0
108,44,4,302323330,112133,4
109,7,2,2,30232333,2
109,41,0,232333011,2302,0
109,44,3,0,323330112,3
110,5,22777,2462,28,22777
110,6,70994,25,22,70994
112,42,8,2,30232333,8
112,43,5,0,333011230,5
113,7,7,1,0,7
113,7,29,2,2,29
113,42,16,19,7,16
113,43,9,2,0,9
113,44,5,1,1,5
114,42,97,22,1,97
114,44,21,1,1,21
114,45,1,1,0,1
115,24,23,3,2,23
117,44,54290,47571,31,54290
117,45,20288,25,2,20288
120,13,24,19,2,24
121,14,0,330120200,85522,0
122,19,18795,25,33,18795
122,95,8,3,0,8
122,96,3,0,23233300,3
123,14,1,302323330,120232,1
123,16,323330120,131,407,323330120
123,19,272,741,29,272
123,19,344578,31634,24,344578
123,90,701,214,10,701
124,19,333012103,2,0,333012103
124,97,4,3023233,30031120,4
124,98,0,233300311,12,0
126,87,78836,66720,8,78836
