x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
24,23,96,30,1,96
31,27,28,4,0,28
33,26,12,40,4,12
35,24,28182,26,18,28182
35,29,0,232333013,1013,0
35,29,1,0,333013102,1
35,30,30232333,131012,592509,30232333
36,29,4,1,30232333,4
40,23,57401,54810,16,57401
43,22,30131110,371062,53447,30131110
44,14,12,4,0,12
46,18,23233301,31113,70961,23233301
48,16,4,3023233,30131121,4
49,16,2,0,23233301,2
52,16,16,4,3,16
53,15,24,6,4,24
55,34,22,11,2,22
57,15,14876,28,19,14876
63,99,3,0,333012111,3
65,33,0,5,4,0
65,34,7943,11,1,7943
66,30,0,233301311,20,0
72,34,41759,34186,5,41759
87,14,2,0,333013302,2
95,10,18,6,30232333,18
97,118,11,1,0,11
97,119,2,0,23233301,2
99,118,10,6,5,10
100,119,10,5,3,10
101,121,2,3023233,30121212,2
103,10,21836,11052,25,21836
103,11,3,3,0,3
104,11,27,1,1,27
104,80,30232333,123230,265737,30232333
105,127,36850,16,1,36850
106,80,0,232333012,3320,0
106,97,27213,5705,22,27213
107,80,27,1,1,27
107,82,3,3,0,3
107,83,2,0,333012332,2
108,80,96,6,13,96
108,83,4,2,30232333,4
108,84,333012321,0,2,333012321
109,32,323330130,201,325,323330130
109,87,0,232333012,2103,0
110,31,30232333,133003,277810,30232333
110,42,944,595,27,944
110,77,30130021,238443,11689,30130021
110,88,30232333,122102,352930,30232333
111,42,421158,30023,24,421158
111,53,13,9,4,13
111,76,0,233301300,30,0
111,89,333012210,1,6,333012210
112,53,28,12,3,28
112,77,23233301,30023,45820,23233301
112,80,38602,23,3,38602
112,89,0,233301222,1,0
112,89,1,0,23233301,1
112,90,1,1,30232333,1
113,11,439398,8,2,439398
113,12,72,22,4,72
113,54,1,1,0,1
113,89,1,3023233,30122202,1
113,89,1,1,0,1
113,90,35,7,0,35
114,81,31124,43702,24,31124
115,34,0,330130212,240958,0
115,53,96975,9,5,96975
115,91,21,2,1,21
115,101,6,4,8,6
115,103,22,3,2,22
115,104,0,330121331,219018,0
115,105,323330121,321,522,323330121
116,91,41,17,7,41
116,93,3,0,333012211,3
116,103,4859,19,9,4859
116,104,1,302323330,121333,1
117,33,1,302323330,130220,1
117,90,23233301,22133,45045,23233301
117,93,13911,25,1,13911
117,104,0,2,4,0
118,31,0,232333013,3012,0
118,93,81702,91462,5,81702
118,105,1,1,0,1
118,116,435,678,17,435
119,29,30133033,401511,23105,30133033
119,92,30122132,261737,170214,30122132
120,106,1,0,323330122,1
121,28,4,0,23233301,4
121,29,23233301,33101,58954,23233301
122,28,5,2,0,5
122,29,0,233301331,11,0
123,21,328117,11,1,328117
123,29,1,3023233,30133112,1
124,20,885,307,8,885
124,22,21,64,6,21
124,28,26,4,2,26
124,73,1,3023233,30130032,1
125,56,1,0,323330130,1
