x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
2,56,3,0,323330201
4,103,4,2,0
5,40,1,0,23233302
5,60,4,302323330,201322
7,61,0,330201321,387760
9,51,1,1,0
10,109,5,3,0
13,34,8,5,3
13,111,1,0,323330131
13,112,9,302323330,131213
15,88,602,269,7
15,115,0,330131212,275347
16,118,323330131,211,239
17,34,9,8,2
17,35,0,330203101,5819
17,37,275431,207041,5
17,39,12,1,1
17,51,7,5,2
18,34,9633,7,22
18,35,1,302323330,203103
18,39,7,2,2
19,41,1,1,0
20,27,0,232333020,3203
20,28,333020320,0,5
20,37,323330203,100,234
20,118,0,2,1
21,113,655614,41287,26
21,114,7,0,9
21,116,29,34,7
22,39,76119,23,6
24,31,30232333,203202,210761
24,33,4,3,4
24,115,6149,19,25
25,33,317898,67694,9
25,38,2,0,323330203
25,40,552,392,16
25,96,16,13,2
26,94,11,8,3
26,113,30232333,131313,418487
27,114,333013131,1,0
29,40,29,7,0
30,113,0,232333013,1320
31,91,96168,12,3
31,112,12,1,0
31,113,1,0,333013132
31,113,1,1,30232333
32,113,26,3,1
33,112,11810,20,18
33,113,91,26,11
34,125,233619,108312,11
34,126,735,456,23
36,40,1,0,333020322
38,113,14412,41916,32
53,120,28,5,2
53,121,10,2,0
54,121,26,12,4
56,121,30456,28,13
56,122,30132121,90289,40252
57,121,235,417,26
57,122,3,3023233,30132223
57,123,23233301,32131,62405
58,53,5,1,6
58,120,117595,5444,22
58,122,1,0,23233301
58,123,0,233301321,33
59,123,0,330132321,560423
59,124,323330132,313,747
61,119,1,302323330,132322
62,118,5,0,7
64,120,7,0,323330132
66,48,14,5,30232333
67,49,333020202,3,8
67,57,12,6,3
69,87,323330201,313,803
73,57,8749,12,4
74,53,194668,32190,15
74,116,311811,312220,7
74,119,5,2,0
75,105,333013300,2,6
75,123,4,4,0
76,59,281930,13,3
77,98,451293,269024,10
78,96,7,5,30232333
78,119,22,15,13
78,119,1496,26,6
79,96,2,1,0
79,97,1,0,333020203
80,98,0,232333020,2032
80,99,30232333,202031,109356
83,92,0,233302021,23
83,93,11677,27,1
84,91,4,0,23233302
84,92,4,3023233,30202131
84,93,76,9,25
84,93,33345,901,9
85,93,23233302,2122,55220
85,94,7,1,1
86,93,30202121,344158,113298
89,91,12,1,1
90,92,9,8,2
91,92,73582,7,11
92,94,8,4,0
94,92,138466,21616,12
94,93,394,923,13
104,46,2,1,0
106,100,323330202,221,500
110,125,7,8,2
111,99,0,330202223,160872
112,122,5,4,1
114,48,10,35,10
114,49,68288,36055,12
118,100,2,302323330,202230
119,87,0,232333020,2313
120,99,3,0,323330202
121,93,30232333,202312,269063
121,97,333020231,1,6
121,98,7,3,2
121,99,4,3,0
122,99,264278,71643,11
122,100,12,5,3
123,100,693,13,19
126,100,9,3,9
