x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,117,287923589,874963421,156988328,13087435.863636363
0,118,226311658,444247070,668692984,12572869.888888888
0,119,973368921,1122441896,166062500,30417778.78125
0,120,162442421,1056342,132574,81221210.5
1,116,540,313113135,20131,270
1,117,1024991900,872134779,798330010,34166396.666666664
1,118,175464625,449961699,499985599,7628896.739130435
1,119,1240489267,1494671784,1315747917,29535458.73809524
1,120,142164390,442492803,342473129,15796043.333333334
2,116,8464,40,375375293,940.4444444444445
2,117,587363062,987508281,762945321,22590887
2,118,712615242,987641287,126215311,27408278.53846154
2,119,255720145,242683811,71204,12177149.761904761
2,120,51807,3160144,255275591,4709.727272727273
3,116,288607543,874867077,126762156,14430377.15
3,117,780602436,448294093,144171665,26020081.2
3,118,343486947,137298476,599209397,15613043.045454545
3,119,485906085,629106059,698224397,21126351.52173913
3,120,568834855,849897768,425024029,20315530.535714287
3,121,113111032,331,796,113111032
4,114,133487414,431582813,456526274,10268262.615384616
4,115,343434989,230336,31426754,42929373.625
4,116,164824395,431527159,81847,8241219.75
4,117,589836201,993854865,1063960546,16852462.885714285
4,118,262304271,445659161,393955628,15429663
4,119,142401171,445702136,187038060,7911176.166666667
4,120,1592826191,2254808073,761382870,29496781.314814813
4,121,255864237,982991346,1053819902,7753461.7272727275
5,112,31314617,212370,157270,15657308.5
5,113,131267150,134373197,20311520,21877858.333333332
5,114,494935349,313678283,362918,41244612.416666664
5,115,31440272,757079372,463500176,2096018.1333333333
5,116,312022033,313141611,587606017,31202203.3
5,117,244394123,444372880,86435,15274632.6875
5,118,20214454,120108479,131399562,1684537.8333333333
5,119,342702130,137601648,324682299,31154739.09090909
5,120,776361970,1328400764,1282049434,18054929.534883723
5,121,320876018,698593150,763426880,8913222.722222222
5,122,684197801,314869886,342826210,40246929.47058824
5,123,31369479,624651415,423334088,4481354.142857143
6,112,312021239,311312022,312023637,104007079.66666667
6,113,113470782,433390620,113448497,8105055.857142857
6,114,95,134333552,295773088,10.555555555555555
6,115,171472393,313339631,131342442,28578732.166666668
6,116,113468129,120191001,170257,10315284.454545455
6,117,443366784,450707948,284442844,40306071.27272727
6,118,456756906,1055831747,881793926,24039837.157894738
6,119,144473722,134513401,625691331,9631581.466666667
6,120,958033880,675129332,145824966,29938558.75
6,121,881933323,429969098,340393799,27560416.34375
6,122,536415406,545686678,423565085,33525962.875
6,123,244760765,413779437,162733353,10198365.208333334
7,114,239869,311361206,312023471,34267
7,115,113229835,120263409,7441,11322983.5
7,116,244468659,433257577,244511951,18805281.46153846
7,117,284585941,251716666,113653830,12373301.782608695
7,118,183052595,254757303,51805407,8320572.5
7,119,494649254,1056015183,556667988,22484057
7,120,377631506,1067239143,686418484,16418761.130434783
7,121,618481741,872279379,456994878,30924087.05
7,122,454482656,741103999,486059404,25249036.444444444
7,123,585671650,1172244779,520883698,18302239.0625
7,124,341844525,446012125,341862696,24417466.07142857
7,125,5860,235,29,976.6666666666666
8,114,343422999,313400065,144867432,22894866.6
8,115,264791161,567816760,152010716,20368550.846153848
8,116,363520980,445897547,494974820,25965784.285714287
8,117,494935465,882285100,628222708,18330943.14814815
8,118,1606806992,1696436608,1446096431,30317113.056603774
