x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
6,17,49176,68662,6
7,17,16206,14920,10
40,49,35562,41123,9
49,30,26321,12424,28
64,77,34036,37608,13
65,77,34555,29518,12
66,76,50336,48977,10
69,4,3057,51792,39
69,7,51983,60553,28
71,41,17612,13997,12
109,12,28535,34556,12
110,12,23803,30597,13
113,12,15757,2208,14
114,14,14322,22280,25
116,12,30835,36066,11
116,14,8774,7480,21
117,14,31985,39777,11
117,17,26132,32291,12
118,15,55642,28564,12
118,17,17406,10915,24
118,18,30536,30109,13
119,14,16576,23196,9
120,15,29093,13893,8
