x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,1,6,1,1
0,2,2,12002113,11321100
0,3,2113113,21012,83393
0,33,682,617,7
0,86,485144,369734,3
0,90,5,2,0
0,91,203333311,31,540
0,124,95633,5,3
0,127,0,20331122,1220
1,0,112425,4,3
1,1,8,5,3
1,2,5,0,2113113
1,3,0,113113210,13
1,20,1,1,0
1,21,1,1,120021122
1,22,1,0,122200301
1,30,28,1,1
1,32,83664,87235,6
1,61,120221133,2,4
1,70,11,1,1
1,71,0,112013022,31
1,88,33276,32739,9
1,89,6,1,1
1,90,2,5,2
1,91,0,333311101,41537
1,93,25234,59,1
1,109,757,201,343
1,111,101015,99375,4
1,118,2,0,203312310
1,124,97215,1046,6
1,125,1,1,0
1,126,1,1,120020331
1,127,1,0,331122122
2,1,939,678,5
2,2,5,2,0
2,30,86523,1487,14
2,31,64,8,1
2,32,211221031,333,550
2,34,15,2,1
2,35,16,1,1
2,45,3,4,3
2,61,1,0,120221320
2,62,120021120,2212332,154446
2,63,1,0,120203333
2,64,0,21120203,3212
2,65,120021120,2033203,12219
2,66,120203320,0,5
2,70,6018,21,2
2,71,1,12002112,1302233
2,86,203333331,221,184
2,87,120020333,3312313,134116
2,90,1074,4,2
2,93,121504,23357,54
2,94,871,750,57
2,100,1,1,0
2,114,8,1,3
2,118,13,7,0
2,125,48,5,1
2,126,13,9,3
2,127,1,1,120020331
3,1,213550,76670,19
3,12,8,4,0
3,13,1,0,211311320
3,15,8,200211311,320100
3,26,17,1,1
3,27,9,1,0
3,31,81034,15,4
3,32,0,221032102,9898
3,34,234784,18,9
3,36,8444,1900,46
3,37,6207,28,2
3,44,32,1,1
3,46,2,1,0
3,47,1,0,211220123
3,48,11,5,1
3,49,2,1,0
3,62,0,21120221,3101
3,78,2112013,2230,40387
3,86,0,333331230,56984
3,87,0,20333331,2321
3,88,333331231,0,4
3,89,7,9,3
3,95,0,333111312,125776
3,118,8,9,5
3,119,12301131,217566,229722
5,11,8,2,3
5,12,4,2,1
5,20,36,1,1
5,24,91897,17,1
5,26,15,1,1
5,29,2,12002112,21200112
5,30,2112211,23100,61989
5,31,21123013,70099,58875
5,36,0,112210211,3
5,37,21020121,80497,25671
5,43,122031231,3,1
5,47,449,684,1
5,51,2,0,2112022
5,52,2,12002112,2223020
5,83,1,0,203333332
5,86,1,200203333,332221
5,87,63727,4,4
5,88,33,4,1
5,89,1,1,120020333
5,101,2,4,2
5,109,96738,86303,3
5,118,5,4,4
5,119,8,12002033,12301311
5,120,2033123,1132,36942
5,127,123159,5,1
6,0,211311321,221,170
6,12,7,2,2
6,29,3,0,2112212
6,30,0,112212001,3
6,36,1,12002112,21022330
6,37,2112210,21020,48954
6,60,1,1,120021120
6,88,82,4,20
6,89,2,1,0
6,90,1,0,333331302
6,96,5,2,0
6,97,4,200203333,111313
6,100,203333111,310,80
6,101,6,1,1
6,108,203331333,2,410
6,119,1,0,2033123
6,120,0,33123011,33
7,12,9595,3,3
7,36,2,2,0
7,37,1,0,2112210
7,47,3,4,6
7,49,742,705,28
7,54,2112022,22222,49334
7,55,1,1,0
7,70,7,3,8
7,71,33,1,1
7,72,1,0,2112013
7,93,1,0,203333311
7,96,3,1,5
7,97,1,0,203333111
7,101,97,107,4
7,103,1,200203331,333022
7,108,0,331333021,56092
7,118,5881,6,4
8,7,11321011,60063,41357
8,33,2,200211221,33111
8,47,14061,5390,38
8,49,74780,102028,10
8,50,22,6,1
8,50,228110,7,9
8,54,0,112022222,23
8,55,16,3,1
8,69,87236,24837,9
8,71,32,2,2
8,72,2,1,0
8,94,1,200203333,311112
8,101,203181,168698,3
8,102,211122,4,11
8,103,1,0,203331333
8,127,31875,73776,6
10,0,319523,335525,8
10,4,130,3,0
10,29,732,288,10
10,33,18,1,1
10,50,1,0,211202230
10,56,94480,91953,4
10,60,70,19,8
10,79,4,1,1
10,91,62679,70102,3
10,101,9544,4,1
10,102,7,1,1
10,108,5,0,3
10,109,3,1,0
10,115,1,0,331231020
11,4,3,4,3
11,6,5,200211311,321223
11,7,0,311321222,91409
11,8,101486,3,10
11,9,6,4,1
11,11,16,7,120021131
11,18,1,1,0
11,19,1,0,2112220
11,20,70,8,1
11,26,6,7,4
11,28,211221201,230,204
11,29,42010,9127,25
11,49,12,2,0
11,82,1,1,0
11,87,6,0,2033333
11,96,0,20333311,3101
11,108,481849,427788,4
11,109,3,2,1
11,113,68492,70655,9
11,125,10,2,0
12,4,2,1,1
12,7,1,0,211311321
12,8,34488,91202,5
12,11,14,5,0
12,12,131132021,1,2
12,25,5,6,7
12,28,1,200211221,203013
12,29,0,221202031,76416
12,35,3,1,0
12,48,4,4,2
12,97,333311303,3,5
12,99,253468,213712,3
12,107,0,20333133,3312
12,108,333133330,3,6
12,110,10,3,1
12,115,5,29,8
12,116,1,1,120020331
12,117,120020331,2310122,250040
12,124,391,47,40
12,125,26,2,1
13,4,340,4,7
13,11,18,19,5
13,12,120021131,1320313,251226
13,14,46322,48642,14
13,17,28856,8,1
13,18,5,1,1
13,19,6,2,2
13,20,106366,11,1
13,27,1160,71,3
13,28,1,0,211221203
13,35,7,1,1
13,67,1,1,120021120
13,96,6,0,333311310
13,97,120020333,3113100,335221
13,101,3,1,4
13,104,103082,10,23
13,106,66,7,24
13,107,1,0,333133331
13,108,120020333,1333311,193703
13,110,7386,13,1
13,116,21,9,0
13,117,0,20331231,201
13,118,331231012,1,5
13,125,146491,15,10
13,126,11,3,2
13,127,203311222,123,663
15,16,211222201,101,893
15,18,52045,22085,5
15,19,74,857,7
15,20,0,112220230,13
15,27,39953,42627,24
15,37,1,0,211221033
15,67,7,3,0
15,72,1,200211202,2203
15,77,5832,12,1
15,90,1,1,0
15,91,2033333,30130,91266
15,96,15,8,0
15,97,9,7,120020333
15,106,21853,83127,10
15,110,4,3,120020333
15,117,87,7,34
15,125,262128,286045,8
15,127,5,7,2
16,1,131132203,1,7
16,4,3,8,5
16,13,0,21131132,322
16,20,1,12002112,22023030
16,21,2112220,23010,51467
16,23,9575,7126,19
16,24,0,21122200,1231
16,25,120021122,2001223,19293
16,33,0,5,5
16,42,2,1,0
16,44,0,21122031,3221
16,71,3,2,0
16,72,1,0,211202002
16,88,276,638,32
16,89,4,4,1
16,90,3,16,1
16,91,0,33333301,32
16,93,33321330,157578,28088
16,104,2033331,10123,83181
16,108,10,27,11
16,110,14,5,0
16,112,12310231,376351,433132
17,1,120021131,1322032,197764
17,13,1,0,131132033
17,23,22021212,16923,16845
17,41,73,6,1
17,44,1,0,122031323
17,47,120021122,313212,154998
17,55,2221313,297401,312029
17,61,45943,13,2
17,71,0,1,1
17,73,0,201332001,37320
17,90,124410,6,1
17,91,1,12002033,33330133
17,104,0,33331110,20
18,117,140300,15,17
