x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
37,10,5960,10470,38
37,12,4,2,6
37,15,6,2,2
38,8,212200231,3,3
38,15,9475,10,1
39,7,1,0,212201030
41,22,2,2,0
42,18,212202333,0,8
43,11,1,0,3221221
43,18,120032212,2023331,43789
43,22,6,4,1
45,10,71,2,1
45,11,1,1,0
45,14,22033320,230183,50033
45,21,6,1,1
46,11,10,1,1
46,16,3221220,33321,34744
46,20,0,32212202,3332
46,27,1,12003221,22021213
46,28,3221220,21110,20889
47,8,93453,8,1
47,16,0,221221003,20
47,17,2,2,0
47,20,1,0,212203022
47,21,914,7,3
47,27,1,0,3221220
47,28,0,221220211,11
48,69,0,322332003,420938
49,16,1,12003221,22100323
49,20,1,1,120032212
49,21,3,1,6
49,27,17,1,1
49,28,6,1,0
50,8,912,931,11
50,18,5,2,1
50,21,89298,9323,9
50,26,9401,7,1
50,28,11,2,2
51,13,322122110,213,187
51,16,38798,31533,55
51,17,404,420,8
51,18,59381,8,11
51,19,3,2,0
51,20,3,12003221,22032312
51,21,18255,16808,11
51,23,82,9,1
52,7,21558,8725,6
52,8,1,0,322122113
52,20,1,0,3221220
52,70,2,200320322,333103
54,20,7,16,4
54,23,9486,17,1
55,20,8,1,1
55,31,65,294,6
56,8,211746,75954,10
56,11,6,1,1
56,12,8,1,0
56,15,1,200322122,113221
56,16,0,122110302,52290
56,19,51043,51750,8
56,22,3221220,32310,92682
56,26,322122023,110,628
58,11,7,15,2
58,23,22032303,59690,21637
58,26,0,122023120,30355
59,10,212212020,3,4
59,11,4125,4,14
59,22,0,221220323,11
59,26,1,200322122,23121
59,31,27389,29907,28
60,8,0,32212212,232
60,10,120032212,2120223,167191
60,11,5,1,6
60,26,1,0,322122023
61,10,369,37,25
61,11,5,5,1
61,12,6,6,3
63,7,2,4,7
63,8,322122121,323,193
63,10,30993,13345,26
63,11,243209,6,2
64,10,0,122121330,53027
64,17,2,1,0
64,26,1,0,322122033
65,25,6,3,2
65,26,2,1,0
65,31,322122032,333,992
67,25,3145,7,2
67,26,9,1,1
67,31,1,200322122,33102
67,32,0,122033013,36988
68,36,1,1,0
68,37,1,0,3221212
69,39,1,12003221,21222112
70,37,14,7,1
72,33,8,5,6
72,38,13,1,1
73,8,8977,10,1
73,22,8,1,1
73,36,0,122002012,24839
73,37,322122002,11,381
73,43,0,221212100,33
74,13,1,200322122,121331
74,27,120032212,2033212,88040
74,36,1,200322122,2013
76,25,0,32212203,3213
76,33,12540,16806,11
77,27,1,0,212203322
77,37,1,0,322122002
77,38,111895,33525,8
78,32,212203321,1,2
78,34,7,3,2
78,37,1,1,0
78,39,569,90,7
79,14,6,6,4
79,16,1,0,322122121
79,17,67223,12,8
79,23,40,28,5
79,26,3,1,120032212
81,14,9,16,3
81,16,10,3,0
81,17,87221,49434,9
81,40,56401,15,5
82,36,70030,13,7
82,37,55,5,5
82,38,4,6,0
82,39,6,4,3
83,8,322130310,0,808
83,20,10,2,1
83,21,6,4,2
83,33,0,221232233,11
83,39,2589,11,8
83,43,212212231,2,6
85,8,1,0,322130313
85,10,0,130313020,4844
85,11,96905,65029,9
85,14,39,2,1
85,20,6363,36,1
85,25,13,4,1
85,28,2,2,0
85,31,1,12003221,23230320
85,36,37927,9176,6
85,38,163020,85217,14
85,40,1,1,0
85,41,7,200322122,123203
85,42,1,0,212212302
85,43,120032212,2123002,136462
85,44,64395,66567,9
85,45,5951,10,4
86,10,1,200322130,313130
86,20,8,9,3
86,25,6,3,1
86,40,7,1,5
86,41,6,0,322122123
86,42,12,6,120032212
86,43,0,32212212,3013
86,45,3,0,9
87,10,3,1,0
87,28,245982,7,1
87,41,212212331,1,0
87,42,22123033,88452,8944
87,43,72696,42008,6
87,44,6,15,5
87,45,15,1,0
88,25,269,537,16
88,39,7,0,212212332
88,41,120032212,2123312,29461
88,42,3221221,23100,60834
88,44,21,8,1
90,16,39012,10,1
90,39,10,5,120032212
90,41,0,32212212,3320
90,42,3,0,3221221
90,43,0,221221231,1
90,44,207356,12,13
91,14,898,461,11
91,31,2,0,3221232
91,38,6,10,8
91,39,57,16,0
91,42,9,5,0
91,43,1,12003221,22123102
92,15,12,1,1
92,16,0,7,2
92,28,1,200322130,121
92,30,322123333,3,687
92,33,202520,251101,11
92,41,22130321,310230,94309
92,42,322122123,200,193
94,42,0,122123201,310196
95,19,213010231,3,7
95,23,20214,8368,38
95,35,1,1,0
95,36,1,12003221,22131021
95,46,63085,16,3
95,47,13,9,4
96,11,4,2,8
96,14,3218,40,9
96,36,1,0,3221221
96,38,3221221,30322,95344
96,46,802,710,6
96,47,11,2,2
97,37,7,1,1
99,17,4,2,0
99,19,0,32213011,100
99,20,120032213,110011,106162
99,36,78690,10,38
99,37,11,6,3
99,38,0,221221303,23
99,46,63252,61742,7
100,19,35,3,120032213
100,27,2,0,322130010
100,32,0,123333220,146489
101,12,58043,64370,14
101,20,4,0,213011200
101,27,3,2,0
101,55,16,13,37
103,47,950,598,8
104,40,212221010,1,8
105,28,13,1,1
105,40,0,32212221,112
105,52,4,3,0
105,53,7,12003221,22122110
106,41,120032212,2210111,389380
106,47,234257,94774,8
106,53,8,0,3221221
106,54,0,221221221,3
108,12,13,3,1
108,14,3,1,0
108,43,0,122132203,38226
108,44,322122132,20,157
109,52,12,1,1
110,41,1,0,212221011
113,7,9,1,1
113,18,1,1,0
113,22,3221302,1331,53611
113,30,80,12,2
113,44,9,1,1
