x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,16,13582,3692,28,3,2
0,17,7857.5,4493,91,15,9
0,18,9053.5,1658,148,20,10
0,19,7534.5,12419,76,12,9
0,20,10650,713,34,3,2
1,16,407,738,97,2,1
1,17,33082,16573,22,36,3
1,18,8831,869,39,9,1
1,19,11175.333333333334,5626,119,15,8
2,16,871,1148,104,1,1
2,17,22737,11982,20,34,6
2,18,235,6839,105,2,2
2,19,15010,4708,14,3,3
2,20,31957,36404,47,1,1
3,19,7465,536,41,2,2
10,69,28727,12165,49,1,1
15,74,9611.5,29670,122,22,6
15,95,1859,8304,56,1,1
16,74,25377,1900,93,2,2
18,66,7092,2676,62,1,1
30,72,12102,5384,61,1,1
31,10,28982,23036,64,8,1
31,24,6700,598,42,9,2
31,71,14585,3539,72,3,1
39,26,32552,21247,57,2,1
48,107,7584,783,52,3,1
49,108,8090,12259,154,4,2
58,33,17710.5,39675,73,119,8
58,34,12365.5,12294,80,4,2
61,65,8209,569,40,3,1
61,66,925,340,47,1,1
62,65,4374.5,7083,74,8,6
62,66,8638.25,72962,188,46,9
62,67,4402,22132,40,3,2
63,65,13540,4646,14,4,2
63,66,7738,7028,33,4,3
63,67,12435.5,30904,72,4,2
70,18,7557,16765,27,1,1
70,109,6729,1917,60,1,1
71,33,15304,1530,36,1,1
72,31,6509,15208,43,2,1
75,95,6000,562,134,2,2
75,96,21626,11743,28,4,3
76,95,20962,15727,141,8,3
77,96,34862,38964,39,8,1
83,50,30162,31539,40,5,1
83,51,33221,36432,39,4,3
84,46,39055,21796,37,1,1
84,51,45793,22609,48,4,2
85,45,5410,32791,30,1,1
96,65,18241,7573,47,1,1
100,88,12426,5866,119,14,4
101,88,8095,7941,38,11,1
101,89,6948,7608,46,22,4
106,39,2172,14565,29,5,1
108,83,5905,9211,35,3,1
109,124,2072,22291,26,1,1
110,124,2822,668,45,2,1
112,56,3256,1242,34,1,1
113,57,10824,564,45,2,2
118,32,811,287,49,1,1
118,88,13144,16809,35,1,1
122,9,11352,998,37,2,1
122,10,10443,8423,65,10,2
123,96,1072,4603,286,3,2
