x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
2,60,2031,993,11,1,1
4,124,62400,1838,714,1,1
5,81,89160,81344,7,1,1
6,80,169920,249278,7,2,2
7,78,1587,736,35,1,1
8,53,166077,350328,21,21,11
8,56,20850,716,45,1,1
9,52,83190,76523,6,1,1
9,53,90553,190828,23,14,6
9,58,40387,28997,13,2,2
10,89,35994,11194,7,1,1
11,4,5182,28990,11,1,1
11,85,3594,206,49,1,1
11,87,111235.5,179468,15,8,6
13,46,19604,1139,37,1,1
14,33,20242,13855,14,4,2
14,46,15539,2001,28,5,1
14,75,279480,180637,6,3,2
15,60,11185,462,32,1,1
19,18,28864,28933,18,1,1
19,24,297556,322895,8,1,1
19,65,42597,69585,17,1,1
20,65,13957,2403,7,1,1
22,75,21783,15215,19,11,1
23,67,10205,1439,15,1,1
23,79,20069,10486,15,2,1
24,123,40999,10806,20,1,1
25,124,15931,852,25,5,1
25,126,278729,444866,71,2,2
26,11,21528,712,33,2,1
26,13,208810,288359,6,4,3
26,65,9483,3750,18,2,1
26,125,668489,1385549,40,8,4
26,127,123499,174574,37,6,2
27,13,2598,1227,46,5,3
27,15,148681,14065,66,1,1
28,19,162714.5,370279,24,14,6
28,20,282890,347928,7,1,1
28,83,7592,2809,58,3,2
29,17,468472,261825,6,2,2
29,19,158436,196929,14,8,1
29,124,4652,570,39,1,1
30,17,182187,186208,7,3,2
30,124,6109,595,55,1,1
31,32,158397,243372,8,2,1
33,27,17911,39019,9,1,1
33,127,5813,8012,41,2,1
34,44,18036,639,49,1,1
36,34,182881,188751,13,3,2
36,35,303380,275135,9,2,2
37,40,16662,24558,7,2,1
38,36,305644,344509,19,1,1
38,110,65275,19243,26,1,1
38,127,348753,345321,15,4,1
39,38,45125,144244,7,1,1
39,41,291282,335223,6,1,1
40,36,302360,313087,7,1,1
40,37,321082,249003,7,1,1
40,41,86218,76948,21,1,1
40,126,10879,678,25,1,1
41,126,51811,17479,21,5,2
42,38,181871,201702,9,3,2
42,39,154379.5,258886,19,11,6
42,52,579985,580184,7,2,1
42,126,7900,6461,26,1,1
43,38,261603,193835,8,3,3
43,39,17611,10003,38,2,1
43,125,21047,2410,21,4,1
44,7,23042,4789,32,1,1
44,40,107901,195410,22,10,3
44,54,31506,15405,23,1,1
44,118,2094,660,26,1,1
44,125,35520,36797,12,1,1
45,1,90631,9270,19,1,1
45,39,266525,213986,9,10,4
45,40,224152,208384,26,9,3
45,43,63063,95124,5,1,1
45,65,9067,364,55,1,1
46,39,148484,260999,21,10,6
46,40,197560,202810,15,49,17
46,41,226543.5,495782,30,48,20
46,43,432325,400341,6,8,1
46,44,425425,415177,6,19,1
46,46,430303,487200,6,3,1
47,35,11073,5184,51,2,2
47,41,20955,41081,47,5,2
48,51,134236,216292,13,45,4
48,52,357123,321437,9,1,1
48,69,322861,395354,4,1,1
49,18,52252,9902,14,1,1
49,55,129225,60976,25,2,1
50,4,5744,539,26,1,1
50,51,462683.5,774563,14,4,3
50,53,43427,63486,4,5,2
50,54,14242,14100,4,4,4
50,59,98726,95632,3,2,2
51,39,11391,750,32,1,1
51,53,312319,310394,3,1,1
51,55,62590,126495,8,4,3
51,56,209750.5,884856,13,112,24
51,57,166286,187412,3,74,24
51,74,32429,44100,4,1,1
51,75,21595,37996,15,1,1
52,21,19167,15028,17,8,3
52,54,88313,238735,9,23,2
52,56,143949,154199,5,35,4
52,57,154523,516304,14,85,19
52,58,222653,257203,2,21,9
52,59,16909,16496,6,5,4
52,60,127853,128405,4,6,4
52,61,373147,474437,3,9,7
52,73,286068,316623,3,7,2
52,74,52612.5,55970,7,17,14
52,75,237991,246714,3,1,1
53,56,161437.5,347864,6,24,5
53,61,164135,376086,5,28,14
53,62,226939,252135,5,95,21
53,70,17936,18791,4,1,1
53,71,22411,21867,3,2,2
53,72,145748,139985,4,16,4
53,73,143072.66666666666,426138,23,59,30
53,83,12895,20748,6,4,4
54,42,162685,180308,11,4,3
54,52,117302,77202,4,1,1
54,61,62300,86889,3,1,1
54,62,186891,469712,23,24,12
54,71,263217,248795,2,5,4
54,72,84215,83330,2,7,1
55,10,10147,863,41,1,1
55,11,44797,32896,19,1,1
55,62,157074.75,532826,16,88,37
55,63,142420,330717,7,205,80
55,67,79800.5,171004,5,3,3
55,68,195942,193720,5,16,5
55,69,129397.25,491718,13,51,25
55,70,183090.5,297173,9,22,9
55,71,87174,93594,2,1,1
55,83,9294.5,17256,10,8,3
55,104,14495,908,44,1,1
56,4,63824,96244,12,1,1
56,62,205805,464923,7,33,8
56,63,144136,317615,6,129,60
56,67,116480.5,545789,15,51,18
56,68,379819,386294,3,9,6
56,69,146675,336270,7,100,21
56,72,236174,332413,4,3,1
56,73,239347,320386,2,23,6
56,74,374836,377235,3,4,1
56,92,207660,16111,55,1,1
57,63,109057.5,504951,25,419,213
57,64,185494,399852,9,180,37
57,65,299113,312481,5,1,1
57,67,19229,46912,14,4,2
57,68,190318,412118,7,7,2
57,69,176509.5,382306,5,26,14
57,70,200481.33333333334,663461,10,40,11
57,71,35286,158390,3,2,2
57,72,116428,216630,10,56,4
57,75,149222,135990,3,8,3
58,4,102279,127542,13,3,1
58,11,153723,60929,21,1,1
58,63,122947,286501,7,158,82
58,64,106633,243238,7,14,9
58,70,195318.5,479523,7,37,15
58,72,197598,228174,3,4,4
58,77,59398,53180,3,1,1
59,62,205509,240405,3,9,5
59,63,132600.66666666666,480739,9,47,23
59,64,90400,188877,9,7,4
59,70,19339,19284,2,2,1
59,78,136309,119020,3,4,2
59,79,373423,373932,3,4,2
59,106,29161,1970,56,1,1
60,62,293553,911555,9,3,3
60,63,75661,76803,5,6,2
60,64,64894,82355,9,3,2
60,80,86335.5,406488,13,11,7
61,64,38519,31243,3,1,1
61,65,412608.5,917586,6,3,3
61,66,54799,42340,10,1,1
62,65,68444,68947,4,1,1
62,66,145650,327716,6,52,22
62,67,194467.5,467294,11,30,13
62,123,5221,647,27,1,1
63,66,173619,376230,7,15,7
63,67,120689,103418,4,83,21
63,81,4752,4696,4,1,1
63,120,10411,780,30,1,1
63,121,264889.5,236422,29,15,6
64,66,113129.66666666667,356039,10,56,32
64,67,189872.5,381970,6,26,11
64,68,88747,26291,3,1,1
64,69,114283,98183,3,11,3
65,42,28469,10208,42,3,1
65,66,305231,312071,2,1,1
65,71,173724.5,401768,8,61,8
65,72,42369,45314,3,1,1
65,117,68167,21014,14,1,1
66,38,8668,1989,53,2,1
66,70,31674,56828,5,1,1
66,71,144620.5,321287,13,59,25
67,71,27628,37711,5,1,1
67,72,169455,190245,5,2,2
68,18,13807,938,45,2,1
68,69,50513,76414,4,1,1
68,72,88924,3822,6,1,1
68,111,206049,65621,13,2,1
68,117,185328,196946,15,3,1
69,73,560865,628490,3,1,1
69,110,214488,401472,29,4,3
69,111,16293,12498,23,1,1
69,117,116320.5,487027,71,13,5
70,46,566856,271419,4,2,1
70,71,18912,24804,3,1,1
70,105,7812,577,34,5,1
70,118,304663,334636,13,1,1
70,119,33385,3255,18,1,1
71,11,1792,204,63,9,1
71,73,53665.333333333336,173563,11,22,16
71,115,70816,109688,72,33,7
71,116,264876,168322,12,14,1
72,73,78552,93030,5,44,25
73,38,2879,1202,37,1,1
73,40,30808,12762,19,1,1
73,42,54805,43608,12,36,2
73,43,229403,134081,17,3,2
73,70,42507,41930,5,1,1
73,72,106773,154439,3,20,15
73,73,104044.5,275466,6,15,11
73,111,27266,37767,19,1,1
73,112,24415,24715,4,1,1
73,116,25828,49901,13,1,1
73,118,240807,242305,14,3,1
74,36,7117,36875,7,1,1
74,38,118098,123613,22,18,3
74,70,80260,63399,3,3,2
74,72,99900,369414,10,22,12
74,74,173959,153168,4,3,2
74,120,27050,5240,18,8,1
74,121,48390,10308,17,1,1
74,124,80307,188348,15,1,1
74,125,14709,17736,18,1,1
75,36,254327,386612,5,3,1
75,38,2531,624,38,1,1
75,41,94038,64127,4,1,1
75,69,165078,200713,2,4,3
75,70,144253,174547,10,7,3
75,116,255487,251578,14,3,1
75,117,377380,210662,14,1,1
75,124,31328,44019,9,1,1
76,64,24588,61667,11,3,2
77,36,10037,3234,15,1,1
77,64,68449,22164,5,5,2
77,107,8628,765,25,1,1
77,126,38247,65675,18,2,1
78,39,18842,4194,30,45,5
78,40,50961.5,26363,46,5,3
78,115,379598,385888,14,1,1
78,125,51751,12840,29,1,1
79,36,340512,655048,10,6,3
79,39,4816,1071,28,1,1
79,40,114266,205518,64,13,5
79,105,37630,5451,42,4,2
79,114,464003,239142,15,1,1
79,125,181474,293446,40,8,4
80,34,15924,30714,9,1,1
80,36,314112,320339,5,1,1
80,38,458039,469384,6,1,1
80,39,227199.66666666666,670674,108,7,4
80,41,347697,445299,4,1,1
80,65,131666,215220,11,4,4
81,35,137388,68203,6,9,5
81,65,53583,43456,10,6,5
81,66,97038,278915,6,110,34
82,16,13558,6888,22,1,1
82,35,457607,354012,5,4,1
83,33,7154,2029,12,1,1
83,37,84581,64610,5,1,1
83,38,350777.3333333333,750986,29,21,6
83,39,293450,163828,5,5,2
83,102,30031,21279,21,2,2
84,36,451815,452777,5,2,1
84,37,326161,337338,5,13,1
84,38,212199,183286,26,11,4
85,37,597536.5,1070459,9,5,2
85,38,625679,524365,5,3,1
86,34,296314,1062767,24,31,9
86,36,575142,579944,5,1,1
86,37,377353,281954,5,3,1
86,45,45979,59842,9,2,2
86,50,164145,177796,10,1,1
87,12,7796,797,45,1,1
87,35,173953,113383,71,5,2
87,37,307186,208641,6,6,3
87,38,12349,2209,16,2,1
87,113,164087,146580,14,2,2
88,8,62955.5,103933,12,10,2
88,41,202227,110876,14,9,5
88,42,85170,10978,32,6,1
88,100,13298.5,25432,61,2,2
88,102,5355,769,26,16,1
89,2,152763,212975,10,2,1
89,5,154699,64809,4,1,1
89,8,239820,272262,4,2,2
89,34,69883,69162,8,1,1
89,72,60378,16025,31,132,9
89,127,94047,95018,20,1,1
90,2,36990,40691,4,4,1
90,3,356794,493632,24,1,1
90,7,19835,968,33,6,1
90,8,20814,967,26,2,1
90,36,226276.5,389032,36,25,3
90,37,481792,253245,6,1,1
90,100,4737,563,55,2,2
90,119,144695,22962,16,1,1
91,7,19428,967,25,2,1
91,8,20343,951,36,3,1
91,18,27084,17847,7,1,1
91,19,38140,41261,26,2,2
91,20,26882,3835,24,2,1
91,37,309257,262089,6,9,3
91,38,25318,31114,7,2,1
91,41,231590,114900,10,6,3
91,44,114996,95076,4,4,1
92,18,302981,430906,9,2,2
92,34,87896,48929,8,15,5
92,36,260247,266100,5,3,1
92,37,413057.5,641979,10,12,3
92,38,274633,301393,20,8,3
92,41,217062,149408,7,13,3
92,43,300520.5,504219,16,34,8
92,44,209131.5,375232,33,18,6
92,76,50880,1700,72,1,1
92,120,88857,22216,48,2,1
93,4,49452,18814,26,2,1
93,15,143431.66666666666,394504,26,9,5
93,16,237979,259552,3,29,2
93,34,308615,185883,10,1,1
93,37,182644,292647,12,4,3
93,90,25393,13613,48,8,2
94,35,67378,46486,23,3,2
94,36,127167,137121,8,33,3
94,44,534002,233556,6,2,1
94,45,66503,32819,42,4,1
94,88,6577,45,71,1,1
94,120,570357,438425,13,1,1
94,121,371270,340348,14,1,1
95,13,118060,122192,16,59,3
95,37,316925,322811,5,1,1
95,39,99284,93462,8,1,1
95,42,238018,278491,5,3,1
95,44,393723,446918,16,1,1
95,90,14619,4778,36,3,2
95,94,1942,1,50,1,1
96,36,186473,347578,49,2,2
96,37,219636,379955,19,28,6
96,38,315451,240956,12,4,2
96,41,113879,84441,9,19,10
96,43,24699,27408,8,1,1
96,44,274399,576736,31,15,4
96,45,4853,2166,15,2,1
96,49,325215,267692,11,3,3
96,82,7456,760,34,2,1
96,91,18008,757,32,1,1
96,92,34223,10937,25,4,3
97,33,11069,11231,17,2,1
97,37,240618,252229,7,3,1
97,39,159841,107431,4,4,1
97,41,47389,14729,74,8,4
97,43,97291,91759,6,2,1
97,45,277850,227633,14,3,2
97,52,64095,19808,16,2,1
97,92,16606,9359,30,3,3
98,34,62282,69990,17,4,1
98,39,397085.5,371424,13,5,3
98,43,319983,546356,38,11,8
98,44,132313,138091,17,1,1
98,45,28557,4011,7,1,1
98,46,25263,24006,8,5,1
98,51,51226,9104,16,1,1
98,52,49476,12350,21,18,2
98,116,179870,97909,15,1,1
98,122,461578.5,919400,27,7,2
98,123,154683,120858,15,1,1
99,39,318924,295346,5,4,1
99,43,530692,400800,15,1,1
99,44,87841,159455,38,26,3
99,45,302229,134857,21,2,2
99,48,373795,681808,111,8,4
99,92,24027,4599,31,2,2
99,124,343298,247719,15,1,1
99,125,118876,251027,23,6,2
100,40,196892,342483,14,24,7
100,41,140932,149415,21,6,2
100,42,520885,256262,6,1,1
100,43,534654,253077,6,1,1
100,45,76346,61434,14,1,1
100,46,412717,917413,56,6,3
100,48,8580,8219,18,1,1
100,50,15063,702,95,1,1
100,51,139835,13140,30,2,2
100,124,225173,142998,16,1,1
100,125,330309,503204,28,9,2
101,13,1669,1247,39,2,2
101,31,77043,53316,8,2,1
101,40,303137,232029,6,9,7
101,41,207724,194147,9,14,3
101,43,192920,208307,7,1,1
101,44,81708,91649,8,1,1
101,50,20994,5249,31,2,2
101,89,596,286,130,1,1
101,125,207788.66666666666,569241,41,20,4
101,126,287638,258363,14,15,5
102,31,11915,7324,37,2,2
102,32,19748.5,3896,76,3,2
102,41,115464,126443,13,10,1
102,42,9107,2227,12,1,1
102,45,246927.5,798964,60,42,30
102,46,235970,426323,30,44,23
102,47,166065,277491,37,15,5
102,48,105466,70438,16,1,1
103,31,12810,10090,24,9,1
103,32,9981,1142,52,86,4
103,46,147075,210644,18,16,8
103,47,167458.5,314190,31,5,2
103,50,8861,4042,74,3,3
103,106,1586,565,69,1,1
103,124,11826,921,25,1,1
104,16,44962,4268,35,1,1
104,43,188809,148752,15,2,2
104,44,50167,41651,13,2,2
104,45,158744.5,357215,32,13,3
104,46,247475.33333333334,703664,36,15,6
104,47,5645,4137,22,1,1
104,103,9394,861,54,1,1
104,106,5039,781,35,2,1
105,15,107984,115175,19,3,2
105,16,34996,46673,6,2,1
105,41,25060,31741,31,1,1
105,43,82722,43845,22,1,1
105,46,119054,114381,15,3,2
105,48,3949,672,25,1,1
105,54,6684,349,54,1,1
105,86,10922,15066,39,1,1
105,117,147052,121326,17,4,2
106,43,124568,124771,11,11,3
106,53,29559,11431,15,4,3
107,43,114935,214147,26,6,5
107,44,8697,649,54,1,1
107,47,204321.5,479429,38,5,3
107,54,11399,768,20,1,1
107,118,232556,156266,17,2,1
107,122,38637,42777,12,1,1
107,124,47154,45232,13,1,1
107,127,86295.5,82845,85,3,3
108,0,32785,19555,42,1,1
108,42,87146,71197,35,3,2
108,43,126064,101969,19,3,3
108,50,205746,225974,16,8,3
108,126,27121,33185,13,1,1
109,6,6942,794,39,5,1
109,42,322586,272583,13,1,1
109,43,27490,48862,13,2,1
109,50,292149.5,596470,27,8,5
109,51,251354,240569,17,23,6
110,27,229578,180249,13,12,2
110,47,116689,111657,23,1,1
111,27,162138,159939,26,49,2
111,28,7980,854,43,3,1
111,46,563185,453442,13,30,2
111,50,10566,2318,11,1,1
111,51,32791,6119,34,7,5
111,52,263119,270582,87,12,2
111,55,2170,386,32,1,1
111,56,299323,375056,12,3,1
112,28,676266,247911,5,2,1
112,46,73154,76296,18,5,3
112,48,13991,702,21,1,1
113,46,103820.5,278566,48,8,4
114,27,279415,293426,6,9,2
114,46,454105,322981,24,13,2
114,47,118337,117640,6,1,1
114,48,14857,856,22,1,1
114,54,10915,639,59,1,1
114,56,236010.5,322078,90,4,2
115,45,320098,353254,13,4,3
115,46,113367,85563,39,5,2
115,48,283131,267022,16,6,3
115,51,12398,958,58,1,1
115,52,276479,143580,42,1,1
115,56,82403,57113,24,4,2
116,48,12678,423,23,1,1
116,49,31196,12855,39,5,3
116,50,31128,44577,7,1,1
116,54,293767,639156,118,6,3
116,55,16830,738,20,1,1
116,56,168359,613541,74,38,14
116,58,4687,856,23,1,1
116,106,5958,1444,48,8,2
117,1,5711,9764,44,1,1
117,55,215363,160236,23,3,2
117,56,21218,15659,22,2,2
117,57,11315,704,31,4,1
117,127,11540,303,19,1,1
118,15,517955,237176,11,1,1
118,25,373900,247552,5,5,2
118,26,304509,167005,7,19,4
118,55,201306,186727,24,3,1
118,57,5778,876,58,2,1
118,88,37624,14393,94,1,1
119,26,574207,229836,5,1,1
119,57,146630,258437,66,2,2
119,58,194470,331116,41,8,5
120,25,337827,121531,20,3,2
120,26,160959,144360,18,7,3
120,55,214172,380151,32,6,4
120,56,122985,417786,26,3,2
120,58,61414,57347,7,1,1
121,12,29192,30821,18,2,1
121,25,356832,481539,10,59,8
121,26,667597,504335,4,2,1
121,27,149736,108881,6,6,2
121,55,219879,191223,23,7,4
121,56,151711,178034,13,3,1
121,64,163962,19123,60,6,1
121,67,70493.5,48556,60,5,2
121,120,319794,418393,13,1,1
122,25,414317.5,721763,10,3,2
122,67,34694,16872,27,3,3
122,68,374217,274240,11,2,1
122,122,59215,38250,13,1,1
122,127,184227,19869,41,3,1
123,11,7624,13887,38,1,1
123,25,696971,459593,5,1,1
123,116,328214,32490,34,18,1
123,117,228537,155879,24,4,1
123,120,296906,257627,13,3,1
124,19,299,2432,690,1,1
124,25,504352,652765,11,3,2
124,26,536606,685308,9,3,2
124,55,638665,359768,12,10,3
124,72,114014,7459,41,2,1
124,116,209912,16596,56,3,1
124,122,185542,290674,28,7,4
125,7,8336,6230,24,1,1
125,18,32278,3365,688,15,2
125,19,9452,4582,206,15,6
125,25,610891,485423,5,1,1
125,52,157220,91847,37,5,3
125,53,349863,335213,13,1,1
125,54,158320,177736,13,9,1
125,55,245076.66666666666,561275,68,5,4
125,72,65955,23497,16,1,1
125,73,36705,7042,16,1,1
125,74,5802,736,26,2,1
125,113,211599,15598,34,1,1
125,118,6104,632,62,1,1
125,119,683514,477232,12,1,1
126,4,9191,1615,13,1,1
126,24,609577,457202,5,2,1
126,55,501599,428592,23,1,1
126,58,163570.5,195771,85,3,2
126,122,8382,657,22,1,1
127,9,12147,593,40,8,3
127,10,380432.5,506985,34,6,5
127,20,10423,402,46,1,1
127,23,24635,23129,8,1,1
127,68,8228,568,57,1,1
