x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
12,104,3308,589,16,4,1
15,127,1714,416,55,2,1
16,124,5798,458,36,3,2
16,126,664,422,48,1,1
17,123,2433,521,43,1,1
17,125,8758,610,33,1,1
20,1,7786,777,30,4,1
24,120,234327.66666666666,977152,31,10,5
25,119,7156,622,43,1,1
25,120,7811,662,43,1,1
26,23,4408,309,48,2,1
30,96,3947,480,57,4,1
35,14,2715,525,42,1,1
36,30,4811,349,49,1,1
36,63,7955,641,33,6,1
37,62,9466,493,55,3,1
38,31,10124,610,42,2,1
39,63,3777,350,51,1,1
45,39,144796,285447,6,1,1
45,41,1456,368,85,3,1
45,98,6096,470,18,2,1
46,41,60632,76684,14,1,1
48,40,4351,286,41,1,1
49,40,11210,8388,6,1,1
50,39,8990,563,39,3,1
50,40,4604.5,4336,53,2,2
50,41,145819.5,341155,14,3,3
51,40,16165,26723,7,1,1
51,70,9325,614,40,1,1
52,41,204374,345438,7,7,1
52,42,123708,112017,7,6,2
57,72,1979,306,47,1,1
57,73,8137,2049,94,14,4
59,43,3311,361,42,1,1
59,48,9235,605,43,2,1
62,35,4243,736,35,2,1
64,52,10701,642,41,1,1
69,61,210616,236611,8,3,1
69,88,10156,673,43,1,1
73,31,11433,2358,618,1,1
77,63,9793,418,30,1,1
78,63,10689,881,23,1,1
78,64,4467,775,35,1,1
79,59,10374,654,17,1,1
79,63,221304,228191,9,1,1
79,64,9399,596,29,1,1
79,66,63912,51757,10,7,2
80,62,491263,281726,5,1,1
82,66,343269,258049,8,3,1
87,82,65919.5,114503,46,6,3
89,20,9771,659,28,2,1
90,19,6539,591,41,3,1
90,121,50453,75068,5,4,3
90,122,28692,26896,6,5,1
91,20,3042,364,170,1,1
91,120,79081,79876,6,3,1
91,121,126114.5,249226,14,4,2
91,122,25634,24417,5,1,1
92,122,20523,14213,19,3,1
93,96,5796.5,4447,65,8,3
93,122,12110,11815,5,1,1
95,3,4120,299,52,1,1
97,111,8540,5795,41,15,1
97,121,17467,8392,20,3,1
98,122,11330,5572,25,2,1
99,120,67826,68235,7,1,1
99,121,44751,159107,37,20,7
99,122,10372,14538,12,2,1
99,127,255922,482888,371,5,4
100,120,67577.5,133278,15,20,5
100,121,43690.5,139395,15,5,3
100,122,43684.333333333336,170556,23,5,3
100,127,46378,245674,39,13,9
101,115,8336,8410,13,1,1
101,116,94068,94753,8,1,1
101,120,194102,286015,7,2,1
101,121,239141,629564,13,37,3
101,122,21759,20255,6,8,2
101,123,188893.33333333334,831850,23,5,4
101,126,75196,83250,7,10,1
101,127,81638.5,339142,31,56,27
102,121,214544,459296,5,1,1
102,122,161006.5,449250,14,18,3
102,123,45692,55514,6,16,3
102,124,28218,67037,49,10,6
102,125,98930,130347,7,64,14
102,126,66098,324262,35,63,28
102,127,75965.75,348046,35,119,48
103,118,38562.5,78583,81,13,4
103,119,40122.5,70367,39,46,4
103,123,34840,36624,5,1,1
103,124,71962,233034,34,35,17
103,125,90689,441220,34,64,29
103,126,62365.6,370570,43,179,49
103,127,66478.4,349457,31,104,40
104,120,85753,93971,6,1,1
104,121,216908.75,1032915,23,36,11
104,122,77039,169927,13,38,13
104,124,53825.75,338407,64,46,22
104,125,62935.2,371036,44,82,21
104,126,88281.8,452228,38,165,39
104,127,61949.75,292790,28,40,27
105,105,208543,312214,7,1,1
105,121,142852.25,724279,30,122,42
105,122,78354.25,378143,30,88,38
105,123,65574.66666666667,223782,33,27,10
105,124,39860.75,187091,26,19,10
105,125,58168,300740,38,53,27
105,126,66128,94754,19,27,3
105,127,64768.75,262271,22,105,24
106,120,179568.5,655757,15,52,14
106,121,106935.66666666667,305765,21,15,6
106,122,121702,526243,33,110,35
106,123,70456.2,404575,43,136,39
106,124,70317,432658,40,44,16
106,125,45020.6,271539,52,99,45
106,126,42992.6,292056,31,17,13
106,127,52632.6,213179,49,765,18
107,102,19031,36380,36,18,2
107,103,101619,146542,5,5,1
107,109,32962,102333,20,11,5
107,110,27535,26948,17,15,3
107,119,320369,194697,5,1,1
107,122,256697,265206,5,2,1
107,123,51776,279568,40,32,16
107,124,49282.2,278433,32,40,25
107,125,52647.75,254779,26,37,20
107,126,52777.4,277182,37,31,12
107,127,136189.33333333334,428819,31,53,10
108,98,11155,18447,54,12,2
108,99,17808,21589,16,31,3
108,106,37466,26576,12,2,2
108,108,18521,17309,6,2,2
108,109,20550,17331,34,88,2
108,110,28395.5,55035,31,7,2
108,114,44686,31741,12,3,3
108,116,27134.333333333332,74914,85,5,3
108,119,24189,22960,8,59,3
108,124,5849,4260,22,1,1
108,125,81430.5,177286,12,7,6
108,126,56568.4,308667,71,16,14
108,127,43532.5,88912,17,18,13
109,103,175192,159477,12,16,1
109,104,250079.5,941174,15,2,2
109,105,319150,198854,6,1,1
109,108,104543,94810,6,7,3
109,111,24604,25167,6,2,1
109,112,28529,95322,34,22,4
109,113,10830,13166,14,2,1
109,118,22173,15188,8,2,2
109,120,28631.5,24761,14,5,5
109,124,26353.666666666668,104506,24,3,3
109,125,32935.8,174653,66,44,24
109,126,88797,404585,44,28,19
109,127,78080.2,379145,44,104,43
110,53,10627,779,44,1,1
110,106,7568,13249,14,6,1
110,107,13814,10577,9,12,4
110,127,133818.5,176690,13,5,5
111,54,4203,311,422,1,1
114,124,78311,220990,22,3,2
114,126,28596,8024,9,3,1
115,127,22517,19000,27,4,1
117,33,4412,591,21,1,1
122,50,9295,590,20,2,1
123,48,4140,347,23,1,1
