x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
8,0,37377,37863,80,1,1
9,0,176071,188345,10,18,8
9,1,160401,187189,9,3,3
10,0,98982,79421,9,15,4
10,2,10092,8268,15,9,6
10,2,109360,118318,9,9,4
10,3,132447,161688,9,3,2
12,1,32227,35381,8,4,2
12,8,107575,105235,9,6,1
13,9,182613,122391,9,3,2
13,10,255514,309602,9,24,2
13,11,83401,81366,14,3,3
13,12,24033,28673,11,5,4
13,13,83538,84394,30,15,3
14,8,163276,190648,11,2,1
14,10,127262,140565,16,2,2
14,11,220848,365038,9,1,1
14,12,115609,121199,10,1,1
14,13,125524,107318,20,11,7
14,14,176874,178553,14,1,1
15,9,32625,25379,14,1,1
15,11,62684,75579,9,3,2
15,12,49320,35824,18,12,6
15,13,86923,73722,33,1,1
15,14,133573,124605,22,9,5
16,3,34792,59936,12,2,1
16,14,21629,18975,17,1,1
16,15,48709,30738,19,1,1
16,16,145035,150141,11,1,1
17,1,200193,209847,6,1,1
17,7,67092,99114,8,1,1
17,9,221348,215003,6,1,1
17,14,55257,49165,19,12,4
17,15,14306,23902,12,1,1
17,15,30657,64696,13,1,1
17,16,161449,139764,9,20,4
18,4,485320,535891,7,1,1
18,5,327295,219040,8,12,2
18,14,46908,61879,8,4,2
19,5,59436,92614,10,6,1
20,5,242774,295854,9,4,2
20,28,148664,46520,16,3,3
21,26,154193,52218,19,1,1
21,27,205023,71655,14,3,3
21,28,478777,379386,10,1,1
21,29,133472,46791,15,3,2
21,30,45345,31777,9,1,1
22,3,206485,209693,11,1,1
22,27,171888,211964,9,3,2
22,29,220400,144627,14,10,4
22,30,712167,594848,11,1,1
22,30,286250,37866,20,1,1
22,31,159934,50279,24,5,3
23,9,207647,215443,9,1,1
23,27,128838,47628,16,13,3
23,28,113847,89316,16,21,5
23,30,95219,25134,17,8,6
23,30,147423,87668,12,3,3
23,31,190993,136784,11,1,1
23,32,45182,37144,19,1,1
24,10,200510,210865,9,4,2
24,26,34883,10670,15,1,1
24,30,107525,48787,21,10,2
24,30,83946,74320,14,1,1
24,31,195537,72847,13,3,3
24,32,74675,50477,19,9,7
24,33,131476,48768,16,5,4
24,34,121581,50158,19,7,2
25,0,211391,249542,9,1,1
25,5,29508,67853,8,2,1
25,10,200641,277191,9,24,2
25,30,146284,75329,24,1,1
25,31,104480,55249,14,7,4
25,33,122222,40730,19,2,1
25,34,6241,5596,356,1,1
25,39,119298,52067,26,1,1
26,31,132482,67587,16,2,2
26,35,64909,27782,21,3,2
27,27,282624,282155,11,1,1
27,33,82071,52350,25,1,1
27,35,39841,52423,12,1,1
27,36,144626,53843,19,4,4
28,10,234183,275500,8,3,1
28,35,213135,143719,12,14,4
28,36,119068,50089,13,6,5
28,37,42377,41562,8,3,3
29,15,115505,122119,11,17,6
29,16,154612,151436,9,2,2
29,24,73239,38656,16,1,1
29,27,162796,154105,13,15,2
29,28,226274,246419,6,3,1
29,34,113181,56821,9,2,2
29,35,314290,79043,22,1,1
29,35,149872,162032,10,2,1
29,36,54288,20983,8,1,1
29,36,53010,44759,9,2,2
29,37,45757,41028,10,2,2
29,37,56405,56489,9,2,2
29,38,46445,37929,11,3,3
29,38,53053,46967,7,4,4
29,39,83762,32453,21,7,5
30,3,22137,12156,12,1,1
30,15,633351,457542,12,1,1
30,16,64865,48029,5,1,1
30,36,88332,52281,19,1,1
30,38,116270,71560,21,3,2
30,39,67215,29144,22,6,5
30,40,146537,45862,22,3,1
31,5,557661,432037,11,1,1
31,16,180366,167538,10,10,3
31,39,127808,48060,18,12,5
31,40,149269,50783,15,2,2
32,22,48338,48691,12,1,1
32,41,147067,50145,17,2,2
32,42,186672,191160,9,12,3
32,43,54548,35063,19,5,2
33,40,157292,52381,23,1,1
33,41,207359,118274,17,3,3
33,42,112935,105208,23,4,4
33,43,44448,40775,9,4,2
34,40,217448,174534,9,5,1
34,41,104404,36946,22,1,1
34,42,121823,95251,14,3,3
34,43,119679,46014,17,4,3
35,0,111968,80416,11,2,2
35,1,449950,409959,9,2,2
35,29,228476,366673,10,23,2
35,30,154545,59262,17,2,2
35,40,97402,101845,9,1,1
36,23,159059,278349,7,30,1
36,29,157183,52034,27,2,1
37,45,43641,72421,10,2,2
37,46,129856,129968,13,7,2
37,47,213906,267265,11,1,1
38,9,61907,52995,6,3,2
38,45,79881,113523,11,3,1
41,4,35004,51212,5,28,1
41,53,17567,9435,12,1,1
42,59,128953,194075,9,1,1
44,0,94815,94072,10,1,1
44,1,202523,208547,6,1,1
44,7,111758,120120,14,16,2
44,9,63260,65527,9,2,2
44,55,105892,107261,10,1,1
44,57,109843,80132,19,2,2
44,58,118320,125865,9,1,1
44,59,94709,123210,10,1,1
45,9,259986,194187,9,3,2
45,27,200447,208594,12,1,1
45,55,210365,193993,11,5,1
45,56,157888,50888,20,1,1
45,57,50608,37732,68,1,1
45,58,88648,61137,13,9,3
45,59,85274,29611,20,2,2
45,59,460560,306237,10,2,1
45,60,101285,63458,14,8,4
46,2,143695,99195,10,7,4
46,6,83466,96522,12,1,1
46,9,422315,207162,9,1,1
46,23,198183,172124,12,2,1
46,39,120679,125893,10,1,1
46,40,120200,124702,12,1,1
46,48,93122,73971,11,20,2
46,49,312706,248291,10,4,1
46,49,124339,122468,10,32,3
46,55,42268,18020,12,1,1
46,56,41413,26087,19,6,6
46,57,139942,184238,9,2,1
46,57,80243,50928,34,1,1
46,58,48842,37629,15,3,3
46,58,49393,48976,12,10,4
46,59,142861,22440,16,4,1
46,59,43602,16105,15,1,1
46,59,156441,52145,17,1,1
46,61,66224,50318,17,3,2
46,61,112190,118520,11,2,1
46,62,159408,38962,19,1,1
46,63,248409,67193,19,3,3
46,63,201169,54586,23,9,3
46,64,60523,55576,9,12,6
46,65,73469,73503,8,7,3
46,66,38032,37981,23,1,1
47,31,164606,208354,8,1,1
47,39,219750,252010,8,6,2
47,40,120158,122792,11,3,1
47,47,92065,35288,16,5,3
47,49,81827,63269,15,11,4
47,50,100953,78420,12,1,1
47,51,307785,274784,7,1,1
47,64,92375,15603,17,1,1
47,66,14866,9329,23,1,1
47,67,22073,20718,25,6,6
48,49,42822,44610,8,1,1
48,51,91318,103120,16,1,1
48,65,73219,70916,15,1,1
48,68,140826,94818,13,3,3
49,10,71842,230362,9,3,1
49,19,135533,81831,36,1,1
49,25,186958,199590,10,25,3
49,26,253736,220726,10,11,1
49,27,218157,77851,17,1,1
49,33,206832,180582,13,1,1
49,61,288026,266668,9,2,1
49,65,120591,123004,10,1,1
49,66,447207,400832,12,1,1
49,67,223913,149457,15,22,8
49,68,132897,168294,13,2,2
50,19,91238,50369,17,11,3
50,20,58953,42450,14,5,2
50,22,191023,82701,11,1,1
50,23,65496,103325,22,1,1
50,27,91800,55692,19,2,2
50,61,29569,27212,10,1,1
50,63,322976,308871,11,2,1
50,64,82639,60804,12,3,1
50,65,264552,104816,20,3,1
50,66,86493,83687,14,3,2
50,67,134710,71032,15,5,5
50,68,185304,81000,20,41,9
50,69,48739,19819,14,1,1
51,19,121181,90723,13,7,6
51,20,131045,76310,16,20,4
51,21,181237,138399,15,7,3
51,22,121199,73719,13,5,2
51,23,384235,104860,20,2,1
51,24,128984,122488,15,16,5
51,25,150898,40545,26,1,1
51,26,109541,48879,24,3,1
51,27,277715,221460,11,6,5
51,28,297006,79147,15,1,1
51,29,237603,324381,10,4,3
51,29,160278,55839,27,8,4
51,30,188625,199226,10,6,3
51,62,128445,163940,8,6,4
51,63,193812,218975,23,5,3
51,64,392493,278423,10,7,4
51,66,286057,191686,14,57,1
51,67,384289,231418,12,2,2
51,68,379857,348099,21,10,5
52,1,696566,504691,9,8,1
52,18,78386,93800,17,4,2
52,19,257650,141418,12,1,1
52,20,15994,17434,8,1,1
52,21,60401,60506,12,6,3
52,23,21120,65423,26,1,1
52,24,121305,134251,10,16,7
52,26,47900,35021,12,1,1
52,27,234171,210644,13,10,4
52,28,223725,103583,13,24,6
52,29,293227,237445,16,12,3
52,29,293565,124817,13,7,5
52,30,256444,108443,29,7,4
52,31,279777,197329,23,2,2
52,33,91360,91945,13,1,1
52,37,173712,144250,8,3,1
52,58,23842,23556,8,1,1
