x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,27,118542,120594,2
0,38,6879,1745,23
0,64,79090,73399,11
1,23,137670,125591,6
1,24,110593,120533,2
1,26,80878,79641,14
2,13,7293,2251,8
2,23,194667,172156,2
2,24,144146,140279,4
2,26,126499,106869,2
2,27,158031,213559,2
2,107,116627,113292,4
3,13,12095,5635,5
3,15,42492,31979,2
3,30,215957,235545,2
3,116,31285,40421,3
4,18,34675,39553,3
4,23,40300,25165,3
4,49,9733,1315,3
4,73,7315,3940,48
4,109,215190,269517,1
4,118,35855,44006,2
5,12,59479,42616,2
5,13,36439,45536,3
5,20,3494,812,18
5,27,84214,93117,2
5,44,3349,921,39
5,58,3637,984,24
5,75,4368,4114,40
6,18,8797,4829,5
6,112,397601,198967,1
7,15,8200,4765,5
7,35,2590,1335,94
8,6,4225,2705,15
8,106,11666,10362,10
8,113,8887,9681,8
9,18,8752,4775,5
10,18,10572,15491,12
11,9,6622,4732,31
12,15,26075,19606,15
14,27,6414,1383,10
14,41,5387,345,88
15,123,13400,5480,16
16,12,4212,3722,108
16,52,2101,1041,38
16,112,174998,102582,3
17,7,1034,3387,48
17,120,2652,6023,38
18,112,19615,11162,15
20,7,3958,2591,54
20,40,7345,4016,42
20,121,19362,13197,11
21,70,37116,21354,30
21,109,7171,942,72
22,83,2996,164,15
22,118,33112,29302,2
23,29,15883,8945,5
24,87,6241,15969,10
25,27,11387,4064,27
25,116,29829,52376,8
25,118,11577,1540,41
26,36,9970,4733,25
26,38,4273,2976,33
26,116,398195,197428,2
27,1,5960,4190,25
27,27,48229,47818,14
28,23,1927,3363,68
28,29,91224,101313,7
28,30,245320,210379,4
28,41,5647,9877,28
28,99,111025,120983,1
28,112,270253,188204,5
28,113,115743,117925,4
28,115,40558,29250,16
28,116,112170,107817,5
29,15,71978,16559,41
29,27,308306,504936,4
29,29,169676,175075,6
29,32,81806,84722,3
29,67,15629,10841,30
29,99,71020,63729,5
29,112,164932,138586,3
