x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
6,3,29618,13133,111
47,18,125751,22289,50
47,20,5899,10447,130
48,20,195754,7764,124
53,24,214243,4766,35
57,26,107114,3314,114
57,28,145949,15622,51
58,28,38275,17061,41
59,29,235590,13796,38
62,29,200480,12749,162
62,37,14961,11170,93
63,31,244960,13197,36
63,37,34879,16004,186
64,35,150885,19407,55
69,55,65648,16832,118
100,90,218526,8801,69
103,49,19774,12466,110
105,102,158503,17680,37
106,105,190928,11457,129
107,105,141848,11703,139
110,114,161789,19844,96
111,113,227264,30935,46
112,116,144597,15661,132
