x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,22,8,3,0,8
0,40,25,4,2,25
0,72,22,439,10,22
0,79,8,4,1,8
2,70,332320102,30,337,332320102
2,72,294264,10604,12,294264
2,73,9,4,4,9
2,79,51,11,2,51
2,96,11,0,231332002,11
3,41,250,419,23,250
3,83,3,2,0,3
3,126,4,2,0,4
4,3,5,5,1,5
4,41,311028,101962,23,311028
4,42,18841,27,1,18841
4,61,0,233232010,2203,0
4,74,262791,8,3,262791
4,93,1,1,30233231,1
5,2,298,25,1,298
5,3,117,1,1,117
5,31,0,133033110,2102,0
5,58,28472,15,5,28472
5,59,12,1,1,12
5,60,21,2,30233232,21
5,61,2,0,232010221,2
6,23,80,3,1,80
6,31,4,0,33110210,4
7,58,5395,76150,10,5395
7,59,38,7,11,38
7,60,44,1,0,44
7,75,23,1,1,23
8,10,36,52,1,36
8,17,31133033,1202002,18221,31133033
8,43,87,13,1,87
8,74,87,8,2,87
8,75,1,1,30233232,1
8,76,0,233232010,3202,0
8,102,2,3023323,20000110,2
9,42,31102123,210525,55823,31102123
9,43,30988,21,11,30988
9,71,10605,46777,9,10605
9,75,3,1,0,3
9,76,1,0,232010320,1
9,77,23323201,2232,99468,23323201
9,83,20102231,97385,34183,20102231
10,76,12,2,2,12
10,77,1,3023323,20102301,1
11,2,846,467,28,846
11,14,9,1,0,9
12,78,0,323201023,0,0
12,90,418489,11145,11,418489
13,12,437,99,4,437
13,13,39,1,1,39
13,59,23323201,20111,47631,23323201
13,113,11,17,3,11
14,12,13996,8741,35,13996
14,63,232011302,3,5,232011302
15,34,0,331102310,39117,0
15,75,316636,10,3,316636
15,78,5,1,0,5
15,78,8,5,4,8
15,101,1,0,23323200,1
15,114,332313311,111,356,332313311
15,117,221897,25865,17,221897
16,122,24,13,8,24
16,123,14,3,3,14
17,44,76996,26926,26,76996
17,61,20120110,148581,91590,20120110
17,78,20,1,1,20
17,78,191079,8,8,191079
17,79,2,0,23323201,2
17,94,232000332,0,2,232000332
17,105,0,323200000,0,0
17,121,687,223,15,687
17,122,23969,19,21,23969
18,9,31221031,10747,2547,31221031
18,30,8,9,7,8
18,37,1,311330331,103003,1
18,78,18,1,1,18
18,79,5,4,0,5
18,80,268838,186899,12,268838
18,116,0,313311112,147366,0
19,33,19,6,0,19
19,56,0,323201201,12,0
19,64,1,0,232011303,1
19,79,7,1,1,7
19,81,71,939,7,71
19,114,5,0,332313313,5
19,115,4,302332313,311133,4
20,4,0,133033203,1122,0
20,5,31133033,2031101,39491,31133033
20,80,0,320102331,96318,0
20,81,332320102,330,168,332320102
20,84,2191,6,1,2191
20,85,1,2,2,1
20,92,28970,11,12,28970
20,101,332320001,213,202,332320001
20,112,20939,29896,19,20939
20,113,23977,18,12,23977
21,4,1,0,33203112,1
21,8,24563,5541,67,24563
21,9,113303312,21320,43548,113303312
21,36,2,0,330331110,2
22,65,30233232,113031,67773,30233232
22,80,2,302332320,102332,2
22,85,6,2,1,6
22,91,332320011,122,563,332320011
22,101,0,320001220,42526,0
23,4,3,1,31133033,3
23,6,40,1,1,40
23,7,8,3,2,8
23,8,330331322,200,265,330331322
23,9,2,0,113303313,2
23,32,140,31,5,140
23,33,7,1,3,7
23,44,113303311,2130,32050,113303311
23,64,7,2,30233232,7
23,95,6,1,30233232,6
23,96,1,0,232000333,1
23,98,30233232,3322,263607,30233232
23,101,1,0,332320001,1
23,103,14288,7,1,14288
24,6,544,72,1,544
24,9,1,1,0,1
24,10,2,3113303,31231110,2
24,31,9122,736,69,9122
24,32,2539,26,128,2539
24,44,0,303311021,32,0
24,48,27,6,5,27
24,49,3,2,0,3
24,64,15,2,0,15
24,77,0,1,5,0
24,78,3075,6,4,3075
24,92,1,1,0,1
24,93,20010013,293812,11150,20010013
24,94,59673,9723,13,59673
24,101,2,2,0,2
24,102,2,302332320,1231,2
24,104,18,1,1,18
25,3,1,1,0,1
25,7,8,0,2,8
25,8,0,331323000,43968,0
25,8,2,0,330331330,2
25,9,728,37,1,728
25,10,52,9,1,52
25,23,0,133033120,2013,0
25,64,7,1,1,7
25,64,281602,6,1,281602
25,76,20103301,262120,13200,20103301
25,77,232010320,0,9,232010320
25,78,291655,92755,14,291655
25,88,2,1,0,2
25,91,64713,14,5,64713
25,91,0,320011211,30580,0
25,92,6,1,1,6
25,93,2,3023323,20010112,2
25,94,23323200,10030,95276,23323200
25,95,8,1,1,8
25,97,0,233232000,3323,0
25,100,7916,13,18,7916
25,101,9,1,1,9
25,102,9,1,1,9
25,103,63242,60974,9,63242
25,104,9,2,2,9
25,104,146,778,7,146
25,105,2,2,0,2
25,107,23323133,20201,67540,23323133
25,108,13320200,522446,41125,13320200
26,6,33201332,2,0,33201332
26,7,1832,628,13,1832
26,8,1,311330331,323002,1
26,8,1,1,0,1
26,9,794,523,106,794
