x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,16,202312201,1,7,202312201
0,39,1,0,23320231,1
0,88,30233202,1320032,91581,30233202
0,90,16,47,2,16
0,91,6,3,1,6
0,92,1,0,202130230,1
0,93,30233202,1302032,42563,30233202
0,113,202130013,2,4,202130013
1,55,23102213,85166,13927,23102213
1,71,141130,14404,14,141130
1,112,1,0,202130032,1
2,11,5,1,30233202,5
2,39,35303,16,1,35303
2,55,23320231,2223,75219,23320231
2,81,1,1,30233202,1
2,93,0,233202130,2200,0
2,96,315888,17579,18,315888
2,99,4669,7,5,4669
3,14,70,9,9,70
3,25,0,320231203,12,0
3,60,47214,14561,23,47214
3,92,30,4,2,30
3,95,4,1,30233202,4
3,113,0,233202130,232,0
3,114,30233202,1300223,30825,30233202
4,41,1,3023320,23103333,1
4,43,23320231,3313,82168,23320231
4,69,5,0,202132131,5
4,102,0,21301310,233793,0
4,116,15,3,2,15
5,50,6,1,1,6
5,95,2,1,0,2
5,105,332021301,302,722,332021301
5,125,21031133,27255,9820,21031133
6,12,6446,18799,14,6446
6,38,23320231,20010,61476,23320231
6,39,23120000,447357,11612,23120000
6,63,23181,16,1,23181
6,81,11,2,0,11
6,91,202132002,3,2,202132002
6,114,1,1,30233202,1
6,122,0,320210313,2,0
6,123,23320210,31213,49100,23320210
6,126,35596,37740,16,35596
7,15,15,23,8,15
7,30,23122100,105416,11262,23122100
7,33,15,15,3,15
7,38,0,320231200,12,0
7,40,5,2,0,5
7,62,47534,38875,14,47534
7,102,5,302332021,301311,5
7,108,1,1,0,1
8,14,17020,12,7,17020
8,36,1,3023320,23120013,1
8,68,13,2,1,13
8,81,93290,8023,36,93290
8,82,19011,9,2,19011
8,84,55,11,1,55
8,89,1,1,30233202,1
8,105,690386,41282,15,690386
8,121,5,5,2,5
8,122,1,3023320,21031303,1
9,0,29,4,0,29
9,68,44,18,1,44
9,113,1,1,0,1
10,0,0,3,5,0
10,7,0,320231230,2,0
10,27,23320231,22101,59552,23320231
10,94,5,2,5,5
10,115,18,4,2,18
10,118,0,320213031,11,0
10,119,51,16,2,51
11,38,7,0,23320231,7
11,54,1,0,332023111,1
12,6,1,3023320,23123113,1
12,56,332023111,123,287,332023111
12,61,724,73,18,724
12,73,2,2,0,2
12,105,332021312,0,684,332021312
12,117,4,0,23320213,4
12,118,3,3023320,21303112,3
12,119,62787,10352,14,62787
13,39,4,2,0,4
13,56,0,23111230,418505,0
13,61,35466,8697,28,35466
13,75,0,21330112,85003,0
13,78,21323031,396337,21247,21323031
13,92,302519,22712,19,302519
13,105,0,21312002,38108,0
13,105,1,302332021,312003,1
13,116,18,15,6,18
13,117,7,3,0,7
13,120,22005,14,1,22005
14,2,20346,9,3,20346
14,11,23320231,22323,85437,23320231
14,53,1,1,0,1
14,77,23320213,23100,56751,23320213
14,116,123,129,14,123
14,119,21303102,683264,21400,21303102
15,4,13,2,1,13
15,20,119867,79315,9,119867
15,24,0,320231221,2,0
15,38,15,5,2,15
15,42,13,1,1,13
15,72,17,9,1,17
15,73,1,0,332021330,1
15,73,9,6,2,9
15,110,5,9,1,5
15,113,2,4,1,2
15,115,193230,24117,15,193230
15,117,23544,14,8,23544
15,119,23320213,3103,50859,23320213
16,23,7,7,2,7
16,38,23066,18,1,23066
16,41,11350,10,4,11350
16,42,54,10,3,54
16,76,1,302332021,330120,1
16,77,0,320213231,20,0
16,101,2,0,332021312,2
17,7,1,0,23320231,1
17,39,498,939,16,498
17,41,20688,21142,9,20688
17,73,202133022,1,5,202133022
17,73,1,1,30233202,1
17,74,288245,20263,18,288245
17,75,1,0,9,1
17,110,246893,8782,14,246893
18,4,61,686,10,61
18,6,10,3,0,10
18,14,23122321,89445,19683,23122321
18,22,40679,8,4,40679
18,23,6,1,1,6
18,53,19,2,1,19
18,55,1,302332023,111233,1
18,73,30233202,1330222,156118,30233202
18,76,5581,14,5,5581
18,112,503,18,4,503
18,113,18,3,1,18
19,6,10,3,2,10
19,21,787,49,6,787
19,24,3,0,23320231,3
19,74,0,233202133,311,0
19,113,202130330,1,8,202130330
19,120,332021303,132,737,332021303
20,1,0,233202321,1230,0
20,74,1,0,202133121,1
20,90,8,2,0,8
20,110,30233202,1303302,79193,30233202
21,24,6,2,0,6
21,35,1,302332023,120120,1
21,37,332023120,110,18,332023120
21,105,4,5,7,4
21,106,4,2,0,4
21,108,0,233202130,3303,0
22,19,332023122,130,188,332023122
22,37,0,23120112,44740,0
22,39,289707,11109,11,289707
22,51,5520,19,1,5520
22,63,21332120,283732,11577,21332120
22,73,9,1,0,9
23,2,2,2,0,2
23,27,2,3023320,23122103,2
23,51,361630,23083,21,361630
23,81,3,0,23320213,3
23,82,2,3023320,21330010,2
23,126,0,233202110,1211,0
23,127,30233202,1101202,23309,30233202
24,3,1,302332023,123313,1
24,3,1,0,332023123,1
24,26,1,302332023,122200,1
24,52,7,3,3,7
24,121,0,21303133,380215,0
25,0,72455,19,1,72455
25,3,5,4,1,5
25,63,23320213,32130,49437,23320213
25,120,4,0,332021303,4
26,2,52,1,1,52
26,54,1,0,202311312,1
26,56,202311310,2,4,202311310
26,56,0,233202311,3113,0
26,91,19,28,1,19
26,106,18,5,4,18
27,18,5,4,30233202,5
27,100,7281,13,3,7281
27,121,5,302332021,303211,5
27,122,2,0,202110121,2
29,3,5309,36,2,5309
29,18,3,2,0,3
29,23,1,0,202312223,1
29,57,30233202,3113112,254819,30233202
29,71,1,3023320,21333000,1
29,89,3,3,0,3
29,116,1,1,0,1
30,48,4,2,30233202,4
30,87,18,2,2,18
30,111,2,0,23320213,2
30,117,2,0,202130331,2
31,11,453446,15419,12,453446
31,40,1,0,332023120,1
31,87,16,10,6,16
31,127,0,320211031,0,0
32,28,0,23122131,147045,0
32,116,8,2,2,8
33,11,0,23123312,518688,0
33,13,332023123,311,654,332023123
33,24,3,0,332023122,3
33,97,1,0,202131221,1
33,98,30233202,1312201,173399,30233202
33,115,97,19,16,97
33,117,8,4,30233202,8
34,0,17,18,6,17
34,28,3,2,5,3
34,70,1,1,0,1
34,72,2,0,23320213,2
35,2,0,233202313,332,0
35,28,9,8,5,9
35,69,18929,15,1,18929
35,74,0,320213321,33,0
35,80,332021330,102,602,332021330
35,87,584,262,16,584
35,104,202131220,0,1,202131220
35,118,14511,14,2,14511
36,88,22686,18,2,22686
36,98,0,233202131,2203,0
36,107,16,13,2,16
36,113,1,1,0,1
36,127,1,0,23320211,1
37,27,184448,89761,8,184448
37,29,2955,24,18,2955
37,30,1,1,0,1
37,32,2,4,2,2
37,74,9,2,2,9
37,85,112755,166832,13,112755
37,123,1,1,0,1
38,3,1,0,202313033,1
38,7,1,4,1,1
38,67,479242,28306,13,479242
38,68,320,441,13,320
38,99,3,3,30233202,3
39,5,202313013,2,6,202313013
39,6,102271,10031,39,102271
39,65,0,21333302,280692,0
39,123,906158,935372,11,906158
40,6,30233202,3130300,176641,30233202
40,117,23320213,10012,97409,23320213
41,25,0,233202312,2231,0
41,70,11,1,1,11
41,115,0,320213100,13,0
42,26,202312222,3,9,202312222
42,29,1,4,0,1
42,110,41012,15,3,41012
42,111,22,1,1,22
42,121,34411,11665,17,34411
43,9,0,320232003,31,0
43,26,30233202,3122230,356517,30233202
43,37,4,2,0,4
43,126,19,5,3,19
44,110,658,914,17,658
44,123,1,0,332021120,1
45,19,19,5,0,19
45,26,36,1,1,36
45,29,8,2,0,8
45,39,350804,17740,12,350804
45,39,202313223,2,8,202313223
45,67,332021333,301,5,332021333
46,10,1,3023320,23200332,1
46,48,23320231,32103,74010,23320231
46,67,23320221,20020,29462,23320221
46,122,1,1,0,1
46,125,332021120,103,991,332021120
47,66,1,3023320,22120221,1
47,73,1,0,202210111,1
47,81,10,7,1,10
47,82,1,1,0,1
47,123,6,1,1,6
47,124,1,302332021,120121,1
47,125,0,21120120,77759,0
47,126,651,332,14,651
48,67,0,320221202,12,0
48,73,0,233202203,3303,0
48,83,0,320220230,1,0
48,116,1,3023320,21310022,1
48,121,21310002,58876,12273,21310002
48,123,19,1,1,19
48,127,618080,14,1,618080
49,21,1,0,332023200,1
49,26,10,6,5,10
49,50,23132102,182574,11349,23132102
49,66,10,1,1,10
49,67,1,0,23320221,1
49,69,22112310,269793,40187,22112310
49,71,2,2,0,2
49,73,9,1,30233202,9
49,89,5,0,202202210,5
49,90,0,233202202,2033,0
49,115,2,0,332021333,2
49,123,330694,49966,18,330694
50,66,7,2,1,7
50,67,1,1,0,1
50,83,1,3023320,22023013,1
51,24,240,403,12,240
51,25,3223,19,1,3223
51,44,10,20,6,10
51,46,20,2,0,20
51,62,1,1,0,1
51,63,1,0,332022123,1
51,65,332022123,32,342,332022123
51,66,722,604,10,722
51,67,35343,10,2,35343
51,83,1,0,23320220,1
51,102,1,0,202200022,1
52,43,5739,12,47,5739
52,49,0,320231321,12,0
52,55,75,13,2,75
52,58,1,1,0,1
52,65,0,22123111,219168,0
52,66,360494,402605,8,360494
52,85,178670,9,1,178670
52,86,7,6,4,7
52,94,3,2,0,3
53,23,1,302332023,200211,1
53,24,296902,223351,11,296902
53,46,2,3,1,2
53,61,1,1,30233202,1
53,80,219073,10,1,219073
53,120,3,302332021,333320,3
54,22,2208,13,1,2208
54,23,1,1,1,1
54,43,9,2,2,9
54,55,16978,11,14,16978
54,56,14,1,1,14
54,65,1,302332022,123220,1
54,79,933842,836215,7,933842
54,86,64,6,2,64
54,89,2,2,30233202,2
55,20,525816,445906,13,525816
55,23,13,1,1,13
55,24,332023200,201,734,332023200
55,47,5,0,23320231,5
55,80,838,479,9,838
55,81,8,1,1,8
55,88,6,1,0,6
55,126,17,3,2,17
56,23,1,0,0,1
56,114,1,1,0,1
56,122,332021230,330,917,332021230
57,8,5,0,23320232,5
57,18,202320030,1,3,202320030
57,65,5,7,2,5
57,89,72016,59621,9,72016
58,59,77404,17357,12,77404
58,70,50987,12660,28,50987
58,73,4788,50,1,4788
58,126,890,902,17,890
58,127,11562,16,2,11562
59,63,7038,14,2,7038
59,65,35,1,1,35
59,108,3,1,1,3
60,25,0,23200210,392946,0
61,33,3,0,202313230,3
61,34,0,233202313,2302,0
61,53,1,3023320,23132113,1
61,76,16,1,1,16
62,32,5,2,30233202,5
62,76,28,18,1,28
62,89,22022132,66946,89778,22022132
63,36,30233202,3132301,223853,30233202
63,99,13,5,3,13
64,17,23200323,166293,124769,23200323
64,25,1,0,202320031,1
64,28,30233202,3200302,642034,30233202
64,78,332022023,303,908,332022023
65,12,17,7,3,17
65,52,0,23132203,271543,0
65,65,0,8,2,0
65,87,23320220,22133,99371,23320220
66,15,3,2,0,3
66,34,27725,10985,11,27725
66,62,1,0,202213200,1
66,124,3,0,332021231,3
67,54,332023132,202,559,332023132
67,84,8,2,1,8
67,85,2,302332022,23313,2
67,104,1,1,30233202,1
67,122,6,1,1,6
67,125,5,4,0,5
68,80,9628,18,4,9628
68,104,407785,13,2,407785
68,122,27,8,5,27
68,126,3,302332021,230333,3
69,31,0,233202320,303,0
69,113,202200021,1,3,202200021
69,116,1,4,3,1
70,39,19352,16,6,19352
70,40,12,19,4,12
70,44,1,1,0,1
71,32,23132332,439065,21041,23132332
71,64,1,1,30233202,1
71,79,4,3,8,4
71,103,0,320220010,31,0
71,104,90517,29306,443,90517
72,33,23320231,32333,87517,23320231
72,50,4,302332023,132210,4
72,106,28,12,3,28
72,120,15,2,1,15
73,55,1,1,0,1
73,104,23320220,1012,53587,23320220
73,106,22001011,270165,7552,22001011
73,120,4650,13,1,4650
74,6,1,302332023,201123,1
74,7,332023201,111,612,332023201
74,10,21,1,1,21
74,24,282793,12,2,282793
74,32,0,320231330,1,0
74,55,10,1,1,10
74,64,2,1,0,2
74,96,11,2,1,11
75,3,7,4,0,7
75,6,2,0,332023201,2
75,62,18,1,1,18
75,73,202213123,2,6,202213123
75,74,226396,31564,15,226396
75,90,0,22023310,67496,0
75,95,13,1,1,13
75,107,30233202,2000213,688587,30233202
76,7,0,23201121,462401,0
76,9,923,948,18,923
77,10,5234,16,1,5234
77,29,16,25,9,16
77,30,1,1,0,1
77,31,1,1,30233202,1
77,100,1,3023320,22001033,1
78,10,859530,584221,20,859530
78,27,64,10,9,64
78,50,1,0,332023132,1
79,67,28,12,5,28
79,86,4,1,0,4
80,22,23320232,330,55496,23320232
80,40,66,17,2,66
80,60,11179,11,2,11179
80,61,13,4,2,13
80,83,357840,494917,9,357840
81,1,36,7,6,36
81,59,89970,19059,12,89970
81,114,0,233202200,222,0
82,25,16699,90176,11,16699
82,60,9,860,14,9
82,62,868041,8,2,868041
82,94,35723,14,1,35723
82,120,419115,549260,13,419115
83,15,17,26,6,17
83,70,0,233202213,1312,0
83,102,2,1,0,2
84,24,9,1,1,9
84,79,30233202,2032220,43556,30233202
84,86,8,3,2,8
84,91,4,0,332022023,4
85,2,332023202,33,350,332023202
85,25,0,1,1,0
85,46,5,4,0,5
85,73,30233202,2131300,561108,30233202
85,80,202203220,2,7,202203220
85,106,2,0,23320220,2
86,44,0,3,1,0
86,55,1,3023320,23133012,1
87,2,0,23202100,285108,0
87,19,1,0,202320130,1
87,20,0,233202320,1301,0
87,75,8,7,4,8
87,89,99608,86622,13,99608
88,94,12,2,1,12
88,95,1,1,0,1
88,96,0,320220031,32,0
89,20,6,4,30233202,6
89,75,12,4,1,12
89,96,3,3023320,22003310,3
91,41,9,1,1,9
91,105,30233202,2003001,384258,30233202
91,106,202200300,0,5,202200300
92,9,20,4,3,20
92,39,9801,5140,15,9801
92,40,0,9,7,0
92,104,0,233202200,3010,0
92,108,969,750,16,969
93,4,40,11,0,40
93,5,6,302332023,202102,6
93,106,2,0,202200301,2
94,41,5599,30,1,5599
94,107,468589,604713,13,468589
95,1,1,1,0,1
95,18,38876,85284,16,38876
95,19,525704,11,4,525704
95,20,37,9,6,37
95,21,1,1,0,1
95,36,1,1,0,1
95,41,2,0,202313332,2
95,43,202313331,1,9,202313331
95,105,8,3,0,8
95,105,11661,2126,12,11661
95,106,1,1,30233202,1
96,13,324434,11,20,324434
96,21,10,20,6,10
96,38,4,2,30233202,4
96,47,10,2,2,10
96,105,69,15,1,69
96,106,14,1,1,14
96,107,0,22002030,466422,0
97,3,3,2,1,3
97,6,4,0,332023202,4
97,29,9361,14,2,9361
97,53,2,2,0,2
97,83,23320221,33332,55561,23320221
97,98,1,0,23320220,1
97,105,339368,13,2,339368
97,107,1,302332022,2031,1
97,108,332022002,21,517,332022002
98,26,202320123,3,9,202320123
98,33,15,5,1,15
98,43,30233202,3133313,309341,30233202
98,83,0,320222011,3,0
98,98,12,1,1,12
98,100,23320220,3123,75876,23320220
99,25,30233202,3201300,463590,30233202
99,43,0,233202313,3321,0
99,92,382,701,9,382
99,98,299534,13,7,299534
99,107,1,9,2,1
100,3,15,52,10,15
100,11,383,137,16,383
100,17,23202002,650898,606644,23202002
100,58,3,0,23320231,3
100,70,193982,8,5,193982
100,83,5,3023320,22201110,5
101,11,220730,118992,14,220730
101,110,6924,15,5,6924
102,83,1,0,23320222,1
103,30,337139,278571,12,337139
103,31,1,7,0,1
103,92,114101,110201,9,114101
104,114,1,0,332022002,1
105,105,22003110,542342,676760,22003110
105,111,698,1,1,698
106,29,23320232,2003,46087,23320232
106,64,1,1,0,1
106,68,0,22202202,312520,0
106,90,22133323,740999,740931,22133323
107,64,19,36,6,19
108,113,3,3,2,3
108,114,7,3,0,7
109,65,39,16,30,39
109,68,1,302332022,202303,1
110,39,23320232,33,88048,23320232
110,63,894417,6,3,894417
110,66,3,3,2,3
110,67,2,1,0,2
110,68,1,0,332022202,1
111,67,202221000,2,2,202221000
111,68,1413,26,5,1413
111,75,345,851,9,345
111,101,0,22020123,332951,0
111,103,332022020,122,426,332022020
112,15,485,10,6,485
112,50,379157,11367,10,379157
113,68,7,5,2,7
113,69,36,1,1,36
113,75,150752,128664,10,150752
114,18,3,0,23320232,3
114,44,3,11,4,3
114,66,1,0,202221020,1
114,67,30233202,2210012,109177,30233202
114,69,120186,182723,9,120186
114,102,1,302332022,20203,1
115,65,88681,7298,36,88681
115,66,7,3,30233202,7
115,67,0,233202221,22,0
115,70,332022202,201,976,332022202
115,118,430554,350711,11,430554
116,23,0,320232020,10,0
116,66,22212213,13701,7934,22212213
117,49,1,0,332023133,1
117,52,332023133,110,293,332023133
117,56,11,22,5,11
117,100,2,0,332022020,2
118,5,4,0,2,4
118,32,2,3023320,23200102,2
118,52,0,23133122,180536,0
118,97,30233202,2022032,43857,30233202
118,105,6,1,1,6
118,126,5144,16,3,5144
119,23,3,3023320,23202011,3
119,45,81447,85356,8,81447
119,46,603917,9,3,603917
120,36,0,320232001,0,0
120,44,23200030,870815,704486,23200030
120,65,23320222,12231,39110,23320222
121,19,9,4,0,9
121,54,1,302332023,133210,1
121,56,885,14,10,885
121,64,0,320222123,2,0
121,105,4,1,0,4
121,105,8,1,1,8
122,100,123325,129823,13,123325
123,0,700,288,14,700
123,35,4,0,23320232,4
123,56,11369,10,1,11369
124,20,7,4,7,7
124,91,1,1,0,1
124,101,202202203,1,0,202202203
125,43,910,827,39,910
125,45,10787,19,1,10787
126,56,3,1,7,3
126,104,5,6,0,5
126,105,2497,34,1,2497
127,32,332102030,111,301,332102030
127,71,23321003,30320,51733,23321003
