x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,77,20822,28,2,20822
0,93,0,21010133,23,0
0,107,49437,37145,7,49437
0,109,7,2,1,7
0,114,18,4,4,18
0,115,13,3,3,13
0,116,1,3131020,33013322,1
0,117,131020330,13311,639,131020330
1,78,33,5,1,33
1,79,4,1,0,4
1,80,210103320,2,5,210103320
1,86,8940,176,2,8940
1,88,10449,28,5,10449
1,94,1013033,181837,50272,1013033
1,109,4272,16,3,4272
1,120,13837,9203,43,13837
1,122,2,3,8,2
2,74,32209,8345,23,32209
2,76,13,2,0,13
2,80,2,1,31310210,2
2,89,9,1,1,9
2,116,1,0,131020330,1
4,103,3,1,0,3
4,108,31310203,3312210,68823,31310203
5,84,31310210,1033220,24155,31310210
5,110,203331220,3,0,203331220
5,114,43730,29098,28,43730
6,72,211031120,0,5,211031120
6,77,0,2,2,0
6,84,0,310210103,3311,0
6,95,129,215,49,129
7,73,2,0,211031123,2
7,79,20,10,1,20
7,117,13242,15,40,13242
7,120,9,1,31310203,9
8,74,31310211,311202,30814,31310211
8,76,3,9,0,3
8,82,1,1,0,1
8,85,1,0,210103332,1
8,90,102101031,123,782,102101031
8,121,4,0,203301300,4
9,77,1963,33,3,1963
10,75,0,310211031,1221,0
10,80,15,1,1,15
10,96,50,10,1,50
10,98,10,3,1,10
10,109,2,0,203332110,2
10,125,31310203,3012330,35446,31310203
11,73,3,1,31310211,3
11,126,203301220,1,0,203301220
12,73,1,313102110,331120,1
12,95,44432,3398,33,44432
12,117,994,137,22,994
12,124,0,310203301,2331,0
13,91,102102310,23,657,102102310
13,110,0,310203331,3120,0
13,114,102033030,122,967,102033030
14,76,31511,2910,35,31511
14,78,474,318,32,474
14,91,0,102310031,144852,0
14,93,28,4,1,28
14,110,81202,49604,7,81202
14,115,3,8,6,3
15,85,15462,10,3,15462
15,86,51,6,1,51
15,105,1,0,131021022,1
16,71,0,310211033,3220,0
16,121,210112200,0,2,210112200
17,70,1,0,211033323,1
17,93,2788,11,1,2788
17,115,15242,5931,14,15242
18,84,131021023,12133,43509,131021023
18,87,573,75338,9,573
18,88,6,1,1,6
18,90,3,313102102,310221,3
18,105,1,1,0,1
18,106,2,3131021,2232233,2
18,107,0,21022322,12,0
18,111,2232130,25780,16042,2232130
19,77,102110331,0,688,102110331
19,89,5,2,0,5
19,90,1,0,102102310,1
19,105,35,5,1,35
19,106,40,1,1,40
19,113,2,2,31310210,2
20,70,5,1,31310211,5
20,72,1,0,102110331,1
20,85,0,21023122,1,0
20,87,2312132,121153,49432,2312132
20,93,27118,12923,22,27118
20,111,131021022,32211,97706,131021022
20,121,31310210,1122020,119503,31310210
21,70,1,1,0,1
21,77,0,110331100,40641,0
21,88,9,7,1,9
21,113,4,2,0,4
21,114,210113211,2,8,210113211
21,117,18,13,0,18
22,76,1,1,0,1
22,84,1,3131021,2312212,1
22,95,810,933,14,810
22,113,7,1,1,7
