x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,42,1,302332020,302330,1
0,87,330321330,100,280,330321330
0,90,21,1,1,21
1,37,11385,13,2,11385
1,64,30836,16,44,30836
1,65,23,6,3,23
1,70,2,0,32201002,2
1,86,0,321330101,101685,0
2,77,1,0,330322001,1
3,55,23303220,13301,91096,23303220
3,74,32200223,3,4,32200223
3,83,330322000,213,247,330322000
4,89,27988,23,1,27988
5,8,1,0,202103102,1
5,76,3,1,30233032,3
6,69,18,1,0,18
9,67,52239,98864,15,52239
9,69,18,2,1,18
9,88,1,0,330321330,1
9,89,1,302330321,330103,1
10,87,2,2,0,2
12,78,6,4,2,6
12,79,2,1,0,2
13,63,15,1,1,15
13,77,23,4,3,23
15,2,9,9,2,9
15,90,14,2,1,14
16,2,18268,11094,14,18268
16,3,3394,16,1,3394
16,91,1,3,3,1
17,90,5111,18,1,5111
18,10,2,1,0,2
18,85,1,0,5,1
19,15,2,0,23320210,2
20,1,202110111,1,0,202110111
20,32,0,21000311,27894,0
21,28,1,302332021,1010,1
23,9,34,3,1,34
23,81,0,303220202,22,0
23,87,30404,15595,11,30404
24,78,1,1,0,1
26,81,1,3023303,22020303,1
26,85,32133110,3,2,32133110
32,5,1,1,30233202,1
32,24,1,1,0,1
32,25,1,0,332021001,1
32,77,18,1,1,18
32,81,1,0,23303220,1
33,78,10,1,1,10
34,2,2,1,0,2
34,14,2,1,0,2
34,25,7,8,1,7
34,68,1774,16,2,1774
34,79,589,581,25,589
35,24,17,3,1,17
35,67,6,5,0,6
36,5,47,1,1,47
36,82,331242,16,1,331242
37,1,1,3023320,21103101,1
37,2,23261,14,12,23261
37,5,38,15,4,38
37,20,17,1,1,17
37,79,65388,114205,18,65388
38,18,10763,13,6,10763
40,8,79105,11600,15,79105
40,71,1,302330322,22111,1
41,4,23320211,3013,25643,23320211
41,19,332021033,121,409,332021033
42,12,13,2,1,13
42,18,0,21033211,88021,0
42,27,3562,15,1,3562
43,17,1,302332021,33213,1
44,17,1,0,332021033,1
45,7,21103011,134580,10536,21103011
47,22,427327,11689,12,427327
48,0,13,3,1,13
49,15,7,1,1,7
49,23,65,933,26,65
50,0,24,8,2,24
50,1,4,0,23320212,4
50,2,0,320212302,30,0
50,80,0,322022023,46166,0
51,1,3,2,0,3
51,18,19,20,10,19
51,19,13,3,1,13
51,72,7,4,3,7
52,15,8,2,1,8
52,20,2,1,0,2
52,34,78,14,8,78
53,8,41517,14,1,41517
53,8,30035,49457,14,30035
53,36,20,1,1,20
53,74,1,1,0,1
53,75,1,0,330322022,1
53,82,330322022,21,675,330322022
54,34,5462,19,1,5462
55,34,37014,20239,14,37014
55,79,0,303221313,21,0
56,18,16970,16,4,16970
57,6,23320212,30223,99378,23320212
57,18,50483,10044,19,50483
57,22,1,1,30233202,1
57,26,21122122,219920,11730,21122122
57,79,1,3023303,22132000,1
58,8,21230222,147045,11527,21230222
59,13,16,5,3,16
59,25,23320211,22211,26903,23320211
59,76,911,145,10,911
59,81,23303221,31300,912,23303221
60,25,0,320211223,0,0
61,5,2,3023320,21230231,2
61,10,234276,19239,16,234276
61,21,21,1,1,21
61,22,1,0,23320212,1
61,76,8250,9892,16,8250
61,84,59894,14,1,59894
61,85,26,11,30,26
62,21,19,3,2,19
62,22,21222023,218099,23131,21222023
62,22,1,1,0,1
62,28,1,0,23320211,1
62,78,1,0,23303221,1
63,22,0,320212222,3,0
63,22,17348,15,7,17348
63,30,1,3023320,21122302,1
64,11,0,3,3,0
65,0,0,21230331,181577,0
65,22,1,3023320,21222220,1
65,22,935,633,20,935
65,23,23320212,22032,58699,23320212
65,44,9380,126,1,9380
66,22,332021223,131,933,332021223
66,22,1,0,332021223,1
66,23,246726,11326,15,246726
67,22,0,21223132,510609,0
67,80,19,3,0,19
68,22,5,302332021,223133,5
68,22,2,1,0,2
68,30,5,2,0,5
69,14,7125,17,11,7125
69,30,15,3,1,15
69,82,9,2,1,9
70,26,13,1,1,13
70,42,1,0,7,1
70,78,11832,20,1,11832
70,81,17,3,1,17
71,3,0,0,5,0
72,6,9186,15,4,9186
72,44,0,233202112,303,0
73,18,202122332,1,5,202122332
73,37,18795,23,7,18795
73,43,1,0,202112032,1
74,41,3,1,30233202,3
74,83,330322132,323,420,330322132
74,84,95277,23486,14,95277
75,37,713,204,10,713
75,49,547858,23057,15,547858
76,71,323972,49790,14,323972
76,73,6966,18,2,6966
77,37,146238,125969,15,146238
77,73,0,3,4,0
78,9,3,3,30233202,3
78,14,1,0,202123002,1
78,15,0,233202123,22,0
78,67,2,1,30233032,2
79,2,312055,28845,14,312055
79,83,0,322133102,62477,0
80,80,1,1,0,1
82,16,7,3,0,7
82,51,202112023,3,2,202112023
82,110,116235,221728,22,116235
83,13,23,26,5,23
83,69,32213333,1,7,32213333
83,82,1,0,330322133,1
83,83,1,302330322,133113,1
84,13,49,22,15,49
84,83,7,6,1,7
85,77,18,5,1,18
87,102,16,3,2,16
87,103,1,1,0,1
87,104,6,2,30233032,6
87,111,30233032,2023200,156151,30233032
90,22,30233202,1230003,346232,30233202
90,44,1,1,0,1
90,51,30233202,1120302,37100,30233202
90,55,18,2,2,18
90,58,2,1,0,2
90,113,32202233,2,8,32202233
90,114,0,303212312,2,0
