x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,26,13,19,323323208
0,27,338,961,23233240
0,28,10,1,1
1,16,2,1,0
1,27,323537004,21268,303
1,28,8,1,1
2,0,201521,8,9
2,28,4639,13,1
3,0,4,16,1
3,3,332320332,0,1
5,1,3,3023233,23210011
5,15,12,22,8
6,4,30232332,3203321,107335
6,14,23233232,233235233,36955
7,15,79165,17,8
8,0,3,0,23233232
8,5,0,232332320,3322
12,46,247039,12,37
13,46,6,12,3
13,47,21,7,0
13,48,1,0,23233232
14,32,0,323202230,32115
15,37,332320231,2,5
17,10,6835,67,6
17,11,6,11,2
17,41,3,5,0
18,11,354996,161330,323323221
18,12,170620,105638,15
18,41,337378,256715,6
18,63,314,323202621,155848
19,61,8,302323323,323525214
19,63,216169,27114,15
20,13,323323210,323210133,195175
20,44,4364,8,8
20,60,9,4,0
21,11,332321012,1,6
21,14,2,302323323,210101
23,15,32,7,4
23,60,3,1,8
24,12,0,232332321,123
24,15,18,1,1
24,59,313,2,2
25,12,12,7,30232332
25,13,30232333,3210122,332592141
27,16,134030,5,3
31,48,332320210,0,9
31,59,8672,46,30
32,69,323323202,10,336
32,70,4,0,332320123
34,69,7,1,1
35,69,777318,23223,20
36,69,23233232,1313,42754
36,70,66171,30236,10
38,69,0,233232013,20
38,70,23201315,3358412,23221667
38,73,3,2,0
39,74,8,1,30232332
46,22,0,232332320,2320
47,22,30232384,3202324,362966134
