x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
6,72,39536,1107,323,3,3
7,71,188791,1087,52,2,1
8,71,11265,12016,118,1,1
8,74,26077,10428,57,2,1
9,75,125276,3833,53,6,2
14,69,145923,125004,25,2,1
14,70,153005,124874,28,4,2
22,62,75679,42540,41,9,1
22,68,57735,12269,49,7,2
23,54,21776,31951,60,2,1
23,59,47406,28174,42,1,1
24,57,60493,5903,61,10,2
26,73,8313,15436,54,1,1
26,74,25765,6674,44,2,1
27,56,4468,9011,38,2,1
27,75,99416,76203,31,128,27
27,76,47474,37940,32,3,3
28,51,121583,3699,65,114,1
28,53,110678,1171,50,1,1
29,55,54903,15922,31,1,1
29,56,93164,1925,70,1,1
29,75,112823,96402,21,1,1
30,52,69487,6058,50,6,2
30,53,44094,6931,57,33,3
30,76,56246,70493,23,1,1
31,52,41980,5705,61,11,4
31,54,51153,3526,57,2,2
32,51,119621,7338,59,8,1
33,51,55089,5811,87,37,9
33,53,103516,3102,49,16,3
34,53,41140,2101,53,4,2
34,55,61310,3858,64,8,3
35,50,41247,22830,52,3,2
35,52,98224,1574,58,14,2
36,52,105253,2013,53,6,2
37,44,80083,28754,54,1,1
37,49,197667,10182,55,8,1
37,51,61000,4549,46,15,4
39,47,29949,5457,62,1,1
39,48,51680,2365,66,20,3
40,44,35593,24773,43,2,1
40,45,97287,5328,52,1,1
41,49,13511,1319,57,1,1
42,43,388244,62015,33,1,1
44,42,61424,19966,34,1,1
44,43,30071,24280,32,1,1
45,44,379303,53365,34,1,1
46,41,7283,237,62,7,1
46,42,98759,11160,54,1,1
47,41,33403,6688,76,43,10
47,43,81514,27878,44,29,8
47,44,10206,440,79,1,1
47,48,46882,5876,101,2,1
48,43,28953,14060,92,16,7
49,41,57802,19211,46,6,4
49,42,101007,14628,57,53,16
49,48,221970,21692,57,1,1
50,44,56324,7781,58,29,5
50,45,59968,9148,43,9,4
51,44,52830,8026,64,8,2
51,46,42385,31646,33,1,1
52,42,51448,27824,69,33,11
52,48,91690,20180,64,1,1
53,40,61085,19019,66,18,7
53,44,46157,8511,62,11,7
54,41,134675,62188,28,65,13
54,42,61144,13711,59,72,23
54,47,45252,3385,61,2,2
54,48,8214,755,52,1,1
55,43,61609,17179,47,8,4
56,40,87124,14215,37,7,1
56,41,111868,56860,27,45,23
56,45,84590,10819,48,16,7
57,42,115305,22440,41,34,14
57,43,22662,4062,32,3,1
58,40,144492,103810,11,6,3
58,45,71954,28740,62,3,3
59,41,11485,35704,70,1,1
59,42,91106,8455,53,1,1
59,46,50676,14041,68,21,5
60,43,9318,1228,87,1,1
60,44,40293,4622,58,10,4
61,38,719,2237,142,1,1
61,40,183549,27398,38,2,2
61,41,53039,34302,44,1,1
61,45,31568,5032,48,8,5
62,43,69790,48781,39,15,6
63,39,4192,21138,41,2,2
65,38,121670,3260,26,1,1
66,38,33782,2916,47,3,3
67,37,31232,8152,52,16,4
68,37,12968,24687,49,5,2
68,39,74730,14791,54,22,5
69,33,70928,3012,60,32,4
69,34,52863,9043,53,11,8
69,36,17747,4987,46,4,1
69,39,54566,12169,55,19,8
70,30,185001,21272,40,3,1
70,31,119141,2708,50,9,2
70,35,2901,8061,45,1,1
70,36,47164,6164,48,3,2
70,38,19382,11911,50,8,3
71,33,119214,12755,168,20,1
71,38,78193,14908,64,1,1
71,40,24902,2633,33,2,1
72,29,232690,3533,43,2,1
72,34,127465,30577,39,1,1
72,35,67521,6262,97,8,3
72,37,59591,18382,49,46,8
73,30,242979,1686,43,1,1
73,37,61479,3840,50,8,1
74,38,127857,1590,52,3,1
75,29,148098,1663,36,1,1
83,20,1564,548,168,1,1
