x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
2,92,55434,11931,25,2,2
6,58,13477,781,13,1,1
13,98,11975,5572,7,4,2
16,98,16368,4887,7,3,1
21,110,3818,1997,45,4,2
24,104,5738,2670,7,3,1
33,127,1022,2945,43,1,1
34,53,9706,1625,14,2,1
38,37,11530,2958,19,2,2
38,39,13104,385,41,1,1
38,123,39928,13784,5,1,1
39,120,9492,3872,35,1,1
39,123,13851,11611,60,8,5
39,124,10236,8480,120,4,2
40,121,14392,3882,9,1,1
40,124,5875,1099,29,1,1
41,119,15759,3839,49,1,1
41,122,24490,7929,7,5,3
41,123,444001,47541,4,7,2
41,125,5311,4120,25,1,1
42,121,8905,3355,109,4,2
42,122,32020,11100,8,2,2
42,124,39331,9465,8,3,2
44,122,61899,13750,7,1,1
45,120,39196,8750,13,5,2
45,122,26840,3810,3,4,2
45,127,5921,2001,20,1,1
46,120,18637,7548,23,2,2
46,121,17880,6036,16,4,2
46,124,42272,23810,4,3,1
46,127,77909,11089,4,2,2
47,121,25651,6660,26,22,6
47,123,11853,3988,49,1,1
47,125,56332,11122,5,3,2
47,126,28400,7791,6,1,1
48,119,38421,6235,31,9,3
48,120,49509,8830,26,26,7
57,96,6878,2409,71,4,1
103,96,7762,3008,10,1,1
124,90,54340,13514,5,1,1
126,91,51672,10144,6,2,2
126,92,13934,5680,6,1,1
126,109,36761,9855,31,1,1
127,91,31173,10574,5,1,1
127,103,52390,88713,6,3,2
