x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,58,2264,34878,28
1,31,16459,10083,36
1,59,114979,117586,12
2,59,52594,29794,42
3,32,524917,32682,27
3,56,174791,167849,28
4,31,22629,5571,43
7,56,150156,135093,12
8,29,102459,26343,55
8,57,241413,225929,25
8,73,255060,133657,41
10,76,456056,372283,23
10,78,340934,330385,17
11,25,298106,26090,23
11,77,275654,234685,16
11,78,273002,251827,18
12,57,185824,155799,15
12,73,465272,419262,16
13,58,163954,165788,23
17,68,64019,42622,11
21,66,272673,267376,11
22,66,67671,74452,12
24,66,271764,244689,16
24,82,61940,215627,10
26,66,156342,154604,18
27,67,86508,96951,11
27,68,189636,192993,17
28,67,283075,194281,24
29,21,473927,28852,34
29,66,267448,257598,10
30,66,112699,103433,24
31,6,279765,29804,36
31,7,74419,18554,43
32,7,74544,18805,58
32,22,58527,2977,43
33,8,497630,34624,21
33,66,178144,85953,24
33,67,413861,515037,10
34,19,625116,52706,20
34,21,7383,5826,72
35,66,345416,302713,19
36,19,13302,13846,56
38,67,58511,45869,11
40,8,295091,24300,23
40,19,227800,21629,53
40,67,501669,451734,11
40,68,431657,418008,11
42,2,40842,21998,21
42,8,428078,32450,24
42,18,303699,18324,59
42,19,191060,24148,54
43,11,651745,28212,23
44,18,273728,28781,58
45,67,191630,237665,17
47,66,339784,422578,16
48,66,38545,38685,11
48,67,256736,249596,21
49,67,154719,111782,16
50,66,60780,46512,11
50,67,88199,104167,11
51,65,114688,105937,15
52,64,82493,70221,11
52,65,219413,183648,22
52,66,313793,333240,10
53,64,264752,312260,11
54,64,175627,110610,18
55,65,63283,45215,17
55,66,175157,175121,41
56,64,66076,114783,13
59,63,403049,431991,11
59,69,92966,54668,12
60,8,494533,42519,24
61,4,2650,299,15
61,69,470943,455066,11
62,9,237359,23493,50
62,64,269309,246363,11
62,70,497202,496809,11
63,6,431534,11464,29
63,64,270032,29171,20
66,9,493232,32028,24
71,67,48380,42448,25
72,70,184074,204350,10
73,69,193817,194650,12
74,8,54477,25335,33
74,71,118732,113198,11
75,71,144798,147236,11
78,8,56836,34409,27
80,77,263670,264016,17
85,8,434516,47609,19
89,88,97871,100442,15
89,89,201951,113180,21
90,84,54484,31399,20
90,88,313106,361713,16
91,84,174414,168888,18
91,87,209820,226684,18
92,85,164695,151817,24
92,87,3421,829,16
93,85,145084,140972,12
96,88,84420,95239,18
98,90,67390,96982,15
100,92,261569,180365,17
103,93,273025,256376,21
106,28,493161,463183,24
107,35,402045,333261,14
107,93,239590,207832,22
109,93,151477,173438,11
110,92,197962,171582,22
110,93,417038,349622,16
110,108,377575,366851,24
110,109,274314,262023,17
111,92,86830,90482,21
111,93,542365,502711,16
114,94,39840,48809,20
114,125,275641,5830,47
116,65,450656,429187,12
116,89,314994,253524,17
117,64,416114,392159,20
117,84,276386,246902,16
117,125,211061,63695,18
118,109,46766,48640,20
119,82,49865,7885,30
119,85,266116,240297,17
119,97,112552,78389,30
119,109,111534,146795,27
120,83,138802,174476,22
121,81,133466,158643,17
121,82,35843,54681,16
122,78,93573,87902,18
122,79,115316,102423,26
122,82,372201,290874,16
122,83,96435,86092,18
123,84,254176,259586,23
123,85,6504,1021,32
124,84,378125,257057,18
124,91,331647,366506,12
125,77,95521,92386,11
125,87,54669,14062,25
126,76,275155,301076,17
126,85,172526,188305,18
127,87,724896,639851,26
