x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
9,21,38000,16885,48
11,21,5162,7185,29
12,19,130407,18323,96
13,29,9559,9685,15
14,29,19850,11913,58
14,31,188366,16673,63
18,19,55206,19255,55
19,21,163581,15858,51
19,34,3967,322,49
22,17,99892,13545,94
22,19,225009,20462,42
22,37,4641,7402,13
22,41,19633,3514,71
27,49,16230,6184,23
31,65,179885,11506,45
35,7,66825,15011,109
36,60,17008,4087,723
38,44,16922,17899,19
53,31,25357,10692,19
54,31,16113,4040,35
54,32,13209,8041,31
56,32,12253,4803,31
81,59,2895,631,11
90,123,25389,2359,701
92,105,16356,30326,13
92,107,11020,20145,19
92,123,31786,25382,15
97,85,17547,27060,13
98,82,49586,46973,16
98,85,14215,26277,12
100,98,131,217,767
102,80,131,680,1524
107,79,27376,3782,704
111,49,127,1447,1428
114,112,25122,26858,8
115,89,135,1124,1547
117,103,7917,26855,9
117,105,23015,23017,15
117,107,45676,57439,10
118,92,157,1286,1511
118,102,28578,28579,9
118,103,28185,32236,10
119,105,18464,16661,20
120,102,32017,44948,11
120,103,27869,28846,9
120,105,9653,7377,9
121,100,17091,16215,83
