x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,65,258879,12799,23
0,78,676153,40379,19
1,64,152347,12370,27
2,40,13487,1036,16
2,87,132909,126492,11
2,107,547928,24720,14
3,114,269940,13556,14
4,118,543889,24068,18
5,86,109469,11593,21
6,65,183150,11858,18
6,99,387653,408373,14
7,114,285051,73495,19
8,25,17479,2780,10
8,83,343329,12653,12
9,66,359526,12748,13
9,78,90489,12975,16
9,89,95642,8153,36
10,93,38340,4012,42
11,58,194932,13539,14
11,85,297998,12884,16
11,92,12609,704,56
11,112,592560,40197,14
11,114,503875,41176,23
12,101,142184,192723,14
13,66,346259,34308,14
13,89,319037,14872,22
13,94,20914,930,42
14,32,54675,5534,10
14,54,368372,12604,16
15,89,21034,927,43
16,65,258923,16312,13
16,66,363238,11933,18
16,68,188969,8974,17
16,89,76442,4885,37
16,96,675354,892431,15
16,106,176722,12097,12
16,121,323815,40093,17
17,87,608332,662494,22
17,99,125714,42332,27
17,103,114662,11608,11
17,108,354263,12858,14
18,99,213564,7750,23
18,119,1086,3266,49
19,62,512263,24354,20
19,66,220542,11680,30
20,100,18425,1376,43
21,110,343592,12340,16
22,4,398341,172030,4
22,89,369116,12710,17
23,78,368581,11929,23
23,79,369194,11517,14
23,89,15711,1481,23
23,94,94612,1317,9
23,107,500240,23455,18
24,4,431244,491308,12
24,5,505778,490658,5
24,65,364013,11904,16
24,80,17186,1412,44
24,108,506089,23519,12
24,110,468843,23356,18
25,25,15152,1031,5
26,18,386026,366656,6
26,19,480145,18940,8
26,46,17382,2063,33
26,62,207589,129107,14
26,69,1578,1000,79
26,85,343520,13346,15
26,111,284607,24712,17
27,89,374876,11415,27
27,108,101944,11387,18
28,5,619809,30470,31
28,82,347072,11828,20
28,93,353677,11602,24
28,107,18282,1973,38
28,108,423816,23781,16
28,110,294384,11573,13
28,118,171498,12245,17
29,68,2619,374,47
29,73,6629,664,31
29,79,26916,3419,36
29,92,277590,23272,25
29,118,345244,12699,14
30,5,569592,38626,32
30,6,240458,21938,27
30,11,285400,115598,20
30,72,15958,1549,32
30,83,362633,11907,14
30,110,313978,11549,12
31,44,111090,11644,18
31,64,353771,13885,13
31,66,90964,11216,23
31,89,29129,1970,35
32,46,413777,331061,16
32,68,107727,11349,15
32,69,346280,11181,34
32,73,21446,4863,26
32,85,284623,41487,24
32,86,408153,41018,23
32,111,365016,11922,9
32,119,114263,11940,16
33,8,444893,451515,7
33,75,398585,16283,18
33,117,307806,23872,15
34,26,35044,4677,17
34,89,160185,10904,27
35,64,52408,4767,38
35,73,302967,11508,30
35,75,114840,11295,35
35,93,14660,1322,30
36,68,369712,12152,14
36,75,170694,18642,26
36,78,72,47,34
36,89,55630,11121,28
36,96,591776,22684,38
36,107,369010,12317,21
37,27,702638,499019,10
37,72,13965,1430,52
37,89,9702,899,69
37,94,32523,4336,18
38,87,50763,11530,27
38,89,522407,24654,31
38,92,251874,4322,26
38,93,729298,40754,19
38,99,254011,11376,24
39,8,336089,10677,25
