x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
10,51,34848,8467,19,2,1
20,42,32731,9567,18,2,1
31,56,12763,723,21,1,1
33,56,20443,1186,29,5,1
33,57,18971,1202,37,3,1
42,68,62637,63060,7,3,2
43,67,1739,682,21,4,1
43,68,55162,88119,6,1,1
44,66,53891,37207,6,3,1
44,67,30216,42198,6,1,1
44,70,77589,32457,7,1,1
45,68,18976,32679,8,2,1
45,69,46270,14824,13,2,1
46,72,31725,25937,4,2,1
47,69,46081,25713,7,3,1
47,70,119269,126781,6,2,2
47,71,23484,24966,18,1,1
49,71,53846,59718,16,1,1
52,98,44221,33124,15,20,1
99,105,16016,879,28,1,1
