x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,87,193508,7657,47
0,96,50010,24591,33
0,97,326179,110104,6
1,2,42379,4559,44
1,89,192958,16502,40
1,90,62080,5279,30
1,91,5870,981,20
2,90,72172,10442,46
3,96,107969,64926,4
3,100,233603,37168,23
4,92,88413,93772,4
4,94,155715,135169,19
4,96,249411,227547,7
4,99,471863,236215,3
4,100,139816,74694,18
5,9,222450,13324,37
5,75,32263,7208,42
5,78,228725,12863,39
5,81,49331,19759,11
5,94,74089,44222,6
5,95,319560,248031,4
5,101,149928,112432,7
6,11,1934,521,78
6,80,229380,8875,34
6,86,132522,19310,32
6,92,308531,108813,6
6,96,1727,8849,5
6,100,132943,50066,18
6,102,282769,95705,8
7,0,29395,10279,49
7,4,47995,14715,45
7,94,389064,292109,6
7,96,279312,179608,7
7,101,316345,105809,9
8,0,50321,14957,35
8,76,154596,13635,30
8,86,21776,8697,51
8,89,17916,10262,54
8,92,24119,15753,41
8,94,224436,130791,10
8,96,133470,42617,6
8,97,305555,160974,9
9,94,24175,28921,14
10,2,158004,13007,37
10,92,18907,12878,35
10,100,93647,8108,35
11,0,297481,15515,51
11,94,202412,78668,5
11,101,61536,13974,45
12,95,175367,97821,8
13,0,3242,3246,25
13,95,195392,107362,5
14,95,193282,73105,9
15,90,48040,10604,14
15,96,61342,8383,32
16,0,15668,8855,25
16,7,26728,9372,52
16,91,41222,5109,14
16,92,15430,4893,15
18,92,32954,4835,8
18,96,49386,10687,13
18,104,126221,11580,42
19,0,45940,4860,34
20,2,46863,4811,49
22,104,170086,13764,37
22,105,6622,3009,31
23,11,44275,5048,36
23,114,199302,66838,13
23,115,127591,95174,4
24,113,162126,15424,42
24,115,110315,45739,6
28,13,48469,5043,31
29,101,173610,15211,36
30,16,35448,8572,34
30,100,32311,5070,13
30,101,25038,5190,12
31,8,107767,125499,12
31,105,172370,14292,45
32,9,314733,130526,14
32,11,242586,80399,14
32,106,325933,107313,7
33,2,76898,14517,42
33,11,25775,63187,13
33,110,131521,15123,56
34,9,173328,64338,12
34,110,73406,16721,32
35,5,28568,4435,44
35,11,387437,224665,19
35,107,173057,70593,6
35,114,179940,10723,33
37,0,47074,4886,30
37,12,130684,66036,16
37,13,329606,107879,22
37,17,26654,10188,35
38,12,99407,83872,13
38,13,56367,34140,21
38,14,223214,20537,34
38,18,133139,18781,40
38,21,12909,10557,37
38,26,54313,26887,35
38,27,18791,5388,11
39,13,211399,108858,20
39,14,202520,80957,13
40,14,177895,65063,28
40,16,30602,60994,10
40,113,21811,4336,44
40,116,86961,14098,47
42,8,38412,4729,42
42,14,151264,82853,24
42,22,10332,8087,4
42,26,20509,5970,30
42,109,50111,4956,17
42,114,89145,8078,28
43,16,78046,27316,23
43,18,137012,67940,16
44,16,221416,54324,43
44,120,96279,28943,31
45,3,43610,8139,36
45,17,6601,1928,43
45,18,328229,108104,7
45,125,95868,11593,44
45,126,152578,15232,35
46,9,48120,5367,35
49,18,296,105,47
51,21,3203,402,54
52,22,42054,4607,34
53,26,30801,4616,27
53,121,205096,87903,4
53,125,26876,30509,5
53,126,51045,36226,32
54,126,89264,14064,39
55,125,559899,402571,4
56,19,31235,23273,18
56,33,49092,4720,55
57,39,14912,4306,32
57,124,224459,165638,4
58,23,166193,18838,37
58,123,2640,3501,125
58,124,119979,28580,27
58,125,13113,906,16
60,4,10679,4263,36
61,124,78641,10785,37
61,126,93638,71397,8
62,37,44295,4774,29
62,120,18884,4430,16
62,125,162585,84350,5
63,36,48646,5061,35
63,37,23738,1597,17
63,126,83202,70773,12
64,29,38585,3483,27
64,37,47539,10422,32
65,8,137441,8561,82
65,11,42306,5063,39
65,32,37465,4993,34
67,12,31755,2870,35
68,5,47681,5229,33
68,42,239980,13517,38
68,126,13206,1007,19
69,31,29105,28615,17
69,56,51106,22699,39
70,31,141644,16791,32
70,32,40162,15371,31
70,41,60203,17408,47
70,42,105086,18984,38
70,43,128367,10765,39
70,46,55564,9387,43
71,38,3768,6242,41
71,46,19402,962,15
71,49,205462,24507,36
72,33,31996,4446,53
72,34,252781,31620,34
72,36,48442,4654,24
72,38,28493,8610,24
72,126,9620,9887,40
73,32,45035,20045,28
73,37,30765,6639,55
74,16,81941,25992,30
74,125,116136,27423,22
75,16,27850,13039,55
75,32,328485,108806,5
75,41,36897,7949,31
75,126,89642,28963,10
76,33,93995,86047,6
76,46,9202,734,13
77,16,130879,16653,40
77,32,140918,73276,8
78,32,57262,43580,10
78,33,75144,79833,4
78,42,13627,3694,40
79,29,21170,9389,49
