x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,14,38186,8889,14
0,16,37169,7882,12
0,17,35721,6471,20
0,21,49790,8590,12
0,22,53729,8040,7
0,24,39342,7783,25
0,25,47215,10201,11
0,28,22954,5457,8
0,121,16869,1394,12
1,13,44884,11988,15
1,14,65586,11145,11
1,16,59201,12229,13
1,17,39559,9929,13
1,18,44897,21707,12
1,20,53685,34431,15
1,25,47236,8890,31
2,16,28207,7947,27
2,17,50263,10533,14
2,18,79694,17380,10
2,20,57292,12319,13
2,21,142246,17385,9
2,22,42672,8692,12
2,24,36722,7109,16
2,46,5523,7453,8
3,12,28245,2124,8
3,13,67317,12035,7
3,14,42158,10093,12
3,20,42297,12964,9
3,21,27323,11971,5
3,22,13488,4281,14
3,24,20128,8503,13
3,25,39751,7539,7
3,26,102458,8600,5
3,121,11535,773,18
4,13,56502,8861,9
4,14,28369,7468,13
4,16,40056,9080,14
4,17,43686,10268,10
4,18,41329,9466,16
4,22,28932,7186,15
4,24,16959,3930,7
4,25,34677,8595,8
4,34,68173,14071,7
5,14,54932,10711,7
5,16,34876,8729,26
5,17,93723,14217,11
5,18,36799,7564,9
5,20,42627,12786,11
5,21,36234,10541,10
6,13,68220,15821,7
6,17,43275,8343,57
6,18,26828,9371,12
6,20,92046,16371,12
6,21,48077,10387,12
6,22,21962,11014,6
6,24,83988,9004,5
6,33,44652,9823,5
6,34,59113,12910,14
6,36,18769,6429,5
6,120,2868,206,88
7,13,64466,11371,7
7,14,35803,9685,16
7,16,41776,8438,13
7,24,12100,1969,30
7,34,44798,2167,5
8,12,47801,6198,10
8,13,57992,9051,12
8,14,44653,9789,12
8,16,64745,12895,16
8,17,93717,17568,15
8,18,66884,12949,12
8,20,49792,11150,14
8,29,9273,3483,10
8,30,4539,763,11
9,16,52483,13649,9
9,17,37010,8596,12
9,18,83937,13691,6
9,20,93769,6715,5
10,12,21936,5393,12
10,13,41318,8436,14
10,14,31644,9743,17
11,12,29827,7012,38
11,13,50324,10207,18
11,14,69693,10682,14
11,16,75380,13799,18
12,14,40906,7538,11
12,16,94468,20363,10
12,17,179494,34226,8
12,21,22989,23692,6
12,49,4729,640,243
12,50,17815,8077,35
12,75,10081,1607,23
13,20,12867,577,10
13,21,14162,7608,13
14,16,5697,484,45
14,47,18914,13953,26
14,49,12078,652,9
14,50,8691,2399,14
14,55,6748,680,11
15,16,9238,28298,5
15,47,20527,11334,28
15,50,22735,5906,24
15,71,23366,6276,9
15,74,63720,24342,11
16,21,7020,328,10
16,50,9761,693,12
16,70,43188,7507,10
16,76,7202,2418,21
16,78,19827,6122,14
16,79,15578,5632,14
17,30,14999,3797,8
17,32,3016,5655,8
17,69,8513,2939,10
17,70,6988,6416,17
17,73,14679,3831,16
17,127,20221,4151,10
18,75,14117,5645,8
18,76,15738,4793,8
19,4,10989,2384,9
19,74,4782,719,10
19,76,29063,7533,24
20,16,26228,8514,16
20,30,18679,3254,8
20,32,26543,11156,8
21,25,13719,4507,9
21,49,9290,560,14
21,67,11594,372,12
22,14,79665,37211,6
22,16,15329,4044,9
22,17,14440,4388,16
22,25,43300,10581,7
22,65,29393,6036,8
23,17,22484,3339,16
23,18,76033,70722,5
23,25,17665,4662,9
24,17,83185,20504,22
24,18,32104,5500,10
24,65,21998,5633,8
24,69,10027,2613,12
25,16,6909,523,10
25,25,8832,594,31
25,49,3231,2310,53
27,17,15372,7426,22
30,37,25421,4206,758
30,125,9841,1904,92
30,127,13546,3581,10
34,50,7959,2817,53
35,61,10626,3404,13
35,65,18528,8969,31
36,63,10897,650,13
37,61,9505,2021,67
38,51,22293,5886,10
39,54,9793,678,28
40,47,19376,5647,34
43,50,18767,4335,15
43,61,29214,2356,28
44,50,12445,4013,8
48,42,9318,5868,62
50,95,31528,11119,8
51,94,4310,6404,46
51,95,31880,10874,9
52,50,14619,5968,30
52,67,9705,5059,54
52,84,11330,3572,34
52,87,11128,3737,34
52,92,12040,3466,10
54,50,11747,3863,46
54,51,16899,6063,27
54,84,12336,6196,32
54,87,18367,7426,34
54,91,19992,4822,29
54,92,28264,7369,28
55,65,10174,3786,36
56,51,5329,3627,32
56,92,20465,2629,31
58,50,5914,3609,23
61,46,23091,3325,28
61,59,11443,6226,47
61,71,10075,722,29
62,71,15447,3605,12
63,53,38845,7309,12
63,54,19557,6185,20
64,53,44480,8735,12
64,54,26995,6316,11
65,51,16858,6424,16
65,109,22415,5437,10
66,50,23597,5252,10
66,51,20193,5836,15
67,51,37926,7298,9
68,50,54956,10796,15
69,50,18065,14667,26
70,50,13398,601,12
72,45,15889,3788,31
72,47,23347,10766,32
72,49,17402,6146,26
72,50,55278,29416,17
72,51,56683,28745,15
73,41,21627,7674,27
73,50,46090,33188,17
73,51,29339,17873,18
74,42,18270,7295,32
74,43,17428,1879,17
74,45,20943,2477,10
74,46,23777,5785,8
75,42,10742,3767,32
75,43,28149,6530,27
77,41,18079,5651,12
77,53,13495,3057,29
78,32,43590,4578,33
78,40,11363,1724,20
78,41,40942,5615,21
80,34,8353,2309,76
80,36,16596,4950,20
80,37,10578,4976,64
80,40,46214,19135,23
82,9,10116,3755,96
82,24,81099,49601,28
82,33,51187,22063,31
82,34,12291,2111,35
83,13,23766,7690,23
83,33,33435,7993,15
83,34,24536,2339,17
83,36,12602,575,23
83,37,10338,684,11
83,38,10887,3468,30
85,34,14275,2880,41
85,43,15574,6409,34
85,45,12049,4481,37
85,55,10043,6701,32
86,45,23452,7199,29
87,63,11105,3441,26
88,61,40448,9874,30
89,43,45485,8529,54
89,63,35417,9733,31
90,67,31996,5639,12
92,55,14974,3503,11
93,55,29597,5662,11
93,71,1749,417,30
96,21,15556,5999,9
97,21,14312,3951,11
98,82,58445,44813,30
100,127,15429,7541,34
101,127,15150,3719,30
102,112,8538,651,14
103,125,19982,6646,28
104,125,19980,7151,12
104,127,13034,10386,37
106,124,13357,3752,66
106,125,23971,7604,12
107,124,17278,2948,13
109,71,22484,7621,12
109,73,9899,5386,11
109,74,13330,3592,10
110,54,17945,2708,22
110,121,7299,7220,9
111,54,10945,3682,21
111,71,18236,4731,10
112,119,33918,7348,17
112,120,42359,8590,10
114,58,81118,13784,10
117,37,35545,19023,34
127,28,22483,11404,15
