x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
5,47,987,6933,50,1,1
8,47,15149,4263,40,2,1
12,2,248474,494552,22,8,3
13,124,141902,125932,12,2,1
15,24,190519,187583,9,22,2
17,62,8415,700,69,1,1
27,116,107713,100855,6,2,2
28,114,152033,149472,5,1,1
28,116,362238,436716,10,1,1
29,123,555669,532372,9,25,1
29,124,224342,233177,6,2,2
30,124,262041,224311,9,4,1
38,90,143983,28085,31,4,1
38,113,166642,44098,11,1,1
39,113,8211,11234,9,6,1
41,8,6502,7172,24,1,1
43,104,223916,209387,8,54,3
46,106,110556,122944,5,3,1
47,106,222611,144724,6,9,4
47,107,191964,135976,6,3,1
48,106,176982.5,444245,11,6,4
48,107,271867.5,474642,13,24,6
49,107,109229,99707,5,5,2
50,45,41672,37151,9,1,1
50,78,8689,673,69,2,1
51,1,171960,126185,13,1,1
59,37,326583,457333,9,1,1
59,115,220401,230482,7,17,2
60,115,147157,155735,4,1,1
62,88,151798,149732,4,1,1
63,7,24540,9562,69,1,1
63,27,14092,826,36,13,3
63,42,191205,484865,20,56,3
64,126,22038,26622,11,1,1
65,50,35669,12723,28,2,1
66,6,470773,477670,12,4,1
66,7,12987,6825,16,2,1
67,7,14024,6277,11,2,1
69,99,218123,141036,11,1,1
70,102,230158,289072,8,1,1
70,103,192864.66666666666,713936,26,11,3
72,34,257745,316710,9,1,1
73,23,345973,300906,11,1,1
73,24,171044,355354,8,1,1
73,111,159349,239538,10,6,5
73,112,87024,172662,15,55,7
74,113,104322,234219,5,4,3
76,97,219225.5,397948,9,3,3
78,114,19172,1841,4,1,1
78,126,176646,25475,25,1,1
78,127,25061,22943,35,1,1
79,113,128301,122882,3,12,1
80,105,130629.5,301112,5,3,3
81,5,195335,311198,10,1,1
82,6,399239,321683,9,1,1
82,105,114958,112417,5,8,1
84,116,20364,1966,6,1,1
85,115,371008,207623,10,3,1
86,108,9990,1919,10,1,1
87,106,303532,237407,7,13,2
87,107,150519,118842,5,43,2
87,108,211471,253311,3,7,3
87,109,123102,154429,3,1,1
87,122,284601,247134,4,12,3
88,27,206736,190396,10,1,1
88,48,176947,300786,9,41,3
88,109,95925,118615,5,7,2
88,123,222243,243576,9,2,2
88,124,111269,121368,4,4,1
89,123,301552,617095,7,4,4
90,1,144324,229873,8,3,2
90,22,18414,679,44,1,1
90,47,73731,197437,8,44,3
90,110,19913,1966,6,1,1
91,46,125339,131907,19,13,3
91,47,36748,107942,20,12,3
91,126,16386,7088,6,2,2
92,110,5709,2965,9,2,1
92,118,174195,158408,3,29,1
98,118,138483,40215,17,1,1
99,75,36555,1944,695,1,1
99,119,461995,425366,9,1,1
100,127,111687,132962,9,3,1
101,119,411224,383952,7,1,1
101,124,69188,78898,7,1,1
102,6,1887,1829,64,1,1
102,122,277922,219936,5,1,1
102,123,263438,298390,7,3,3
102,124,300421.3333333333,821658,25,66,6
102,125,10845,10691,34,9,2
102,126,369233,723931,4,3,1
103,14,54335,108070,20,3,3
103,33,20071,764,21,1,1
103,106,51615,52374,8,3,3
103,122,24818,28391,10,1,1
103,124,425120,345338,8,13,1
103,125,202080,247334,4,3,3
104,97,19576,1963,11,1,1
105,103,36425,28362,8,2,1
105,122,183922,129353,6,1,1
105,123,545495,296074,6,1,1
105,124,266633,254659,6,1,1
106,17,20829,14621,34,41,3
106,28,43233,56892,10,1,1
106,102,44662,68780,33,4,3
106,122,40147,24253,5,1,1
106,123,359171,763242,11,17,6
106,124,40756,35222,6,2,2
106,125,143257,127730,7,13,5
107,102,299298.3333333333,573573,24,6,4
107,103,20605,1945,6,1,1
107,125,77749,88719,8,14,3
108,101,109631,95098,8,2,1
108,102,221724,135459,7,8,5
108,105,20156,1992,5,1,1
108,106,289193,321097,8,1,1
108,107,33865.5,54283,15,4,3
108,109,21167,19743,7,1,1
108,120,234473.5,460287,14,62,6
109,19,182409,262643,68,3,2
109,36,1416,1513,41,1,1
109,101,137321.66666666666,307113,26,17,9
109,102,220550.5,396313,19,20,9
109,103,174396,95038,7,8,4
109,107,303619.5,507633,14,2,2
109,120,57307,64345,7,2,1
110,18,430892,442362,6,3,1
110,19,277816,429133,20,3,2
110,20,297835,303520,7,1,1
110,21,201949,296443,5,1,1
110,120,87574,158859,18,15,4
110,121,253038,283262,9,3,2
110,122,557124,470310,9,4,2
110,123,102249,33262,10,2,1
111,18,203008,211842,12,3,2
111,20,387197.75,1373810,38,17,9
112,47,6012,4311,49,3,2
112,100,122261,97467,8,3,1
113,47,1970,999,60,1,1
113,109,375666,346679,5,1,1
113,110,159448,205486,3,29,1
113,126,45651,64406,7,7,1
114,119,231755,228707,6,14,2
114,120,222116,203610,8,7,3
114,124,261301,171741,6,7,2
114,125,29128,23427,6,1,1
115,119,330459,263280,6,17,3
115,120,185097,394800,14,6,4
115,121,151885,509311,20,16,6
115,122,143693,189768,6,30,1
115,125,270077.5,479358,19,11,4
116,119,379652,502470,13,3,2
118,84,43927,42807,12,16,2
118,85,351637,357746,15,1,1
118,95,176526,103188,10,10,2
119,84,195855.25,837781,37,50,10
119,95,166847,497245,22,16,6
120,54,1469,1893,59,1,1
120,69,1943,1877,51,1,1
120,85,302604,291060,15,19,3
120,86,102807,92475,16,1,1
120,94,298012,470597,11,7,3
120,95,141616,126062,6,2,2
120,96,428867,457448,7,2,1
121,27,294633,435754,25,13,3
121,66,1276,1830,63,1,1
121,95,428189,400362,8,14,1
122,61,1138,1676,60,1,1
123,105,266267,245294,4,1,1
124,111,161727,178099,6,5,3
125,96,20646,1898,8,1,1
125,111,751598,784442,11,1,1
