x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,81,128727,22646,18
5,78,17334,6709,63
5,80,76426,10204,69
6,80,30858,6455,55
22,66,23269,6857,71
24,66,16018,4768,72
47,61,66535,42005,93
54,61,88187,16449,110
76,59,579431,49139,16
77,56,104432,48658,19
78,58,278482,457170,9
79,56,39752,10656,31
79,58,331213,62341,20
80,56,92630,51112,19
87,34,88601,12180,49
87,36,12964,6030,55
101,19,81192,4383,60
103,41,3144,241,104
104,34,108932,10953,12
105,36,40923,7973,18
106,36,228454,20886,20
108,36,73369,17749,16
108,37,327813,30070,27
110,40,6083,692,48
112,41,294372,37197,18
113,40,8357,2961,17
114,30,501247,555621,38
114,37,79353,1688,58
114,41,120575,41613,14
114,43,58479,50847,29
115,40,113747,15920,17
115,41,147283,17993,27
115,44,120819,19019,23
116,40,168137,19806,22
116,43,285437,25133,34
116,44,47943,11990,81
117,40,21729,5039,20
117,41,125254,17823,37
117,43,15798,1637,43
118,41,80622,31357,17
118,43,268640,25517,19
118,44,42972,4950,69
118,45,17947,7844,42
119,44,80823,9986,73
119,45,16961,5472,36
121,45,78879,6910,56
121,47,83564,9804,67
122,48,406732,28839,21
122,50,620811,50500,21
123,47,30928,4499,45
123,48,63749,4124,31
125,48,87065,16490,33
125,50,128859,43279,14
126,48,415034,31075,18
126,51,101273,8084,33
127,51,9465,1602,38
