x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,8,102555,56986,3
0,29,37143,2155,22
0,37,6040,5347,19
0,53,321319,191733,3
0,68,562797,22405,13
0,85,303053,288541,2
0,93,695523,313117,9
0,97,99835,103040,21
0,100,305553,309950,3
0,103,305400,314692,3
0,104,305120,12071,8
0,117,18380,1507,36
1,23,289026,260099,2
1,33,405919,507173,3
1,82,32290,3989,13
1,111,367572,12430,6
1,118,21747,1745,33
1,125,31861,1829,76
2,0,33986,5181,41
2,1,73339,10409,49
2,35,159714,168669,3
2,50,306118,309456,6
2,61,76618,11109,11
2,72,370643,11149,11
2,89,85047,20030,27
2,92,654364,677246,4
2,94,212365,166132,3
2,123,9623,861,62
2,125,52584,3928,49
3,5,49640,82632,2
3,14,214978,179054,4
3,36,206241,242376,3
3,60,368054,11374,13
3,68,364534,11266,10
3,75,337934,19517,13
3,90,438336,360745,3
3,97,301021,251682,5
3,103,68227,16597,2
3,110,324806,11970,6
4,0,74725,22218,12
4,8,414193,591146,3
4,10,49072,6881,23
4,33,5244,839,22
4,57,80864,10312,11
4,74,11554,9534,17
4,76,214706,11863,14
4,101,694296,606676,3
5,14,45736,4508,29
5,36,88742,94312,4
5,62,285536,11371,16
5,72,17197,12396,29
5,90,743503,584814,3
5,97,683173,510904,3
5,103,657817,487459,5
5,105,737556,792547,6
6,1,161312,167017,3
6,30,373466,779516,5
6,36,54779,42182,2
6,55,195790,202915,10
6,90,44121,20269,27
6,104,460846,361524,3
7,10,615977,573307,2
7,11,152054,167106,3
7,49,325125,11023,12
7,114,621325,496278,8
8,8,329774,323953,1
8,18,46582,5307,28
8,57,336162,10460,11
8,107,367090,234160,5
8,108,538611,528867,3
8,111,384400,310385,5
8,112,336632,161283,4
8,115,234195,210042,11
8,126,27783,4255,29
9,11,164448,167457,2
9,17,5706,603,24
9,35,134923,119083,2
9,36,37229,39678,2
9,75,21135,366,892
9,104,377133,298691,3
9,105,367542,11535,6
9,110,298377,309993,4
9,114,286739,297001,4
9,117,98110,8506,45
9,119,57888,16477,55
10,35,105844,98809,2
10,43,33822,3164,21
10,46,28447,5717,36
10,94,432477,382640,3
10,105,298616,279231,2
10,122,29435,6528,25
11,58,467828,133667,15
11,96,554033,406578,3
11,101,285352,248282,3
11,104,717740,596606,3
11,111,426538,286741,4
11,112,13255,44011,4
12,33,353679,538927,3
12,46,3116,2797,53
12,110,304351,308771,3
12,112,827926,795644,3
13,7,206573,192461,2
13,11,113175,9195,15
13,49,39994,6269,45
13,103,304976,309984,3
13,104,283234,333341,3
14,10,155460,11537,53
14,75,50429,20906,12
14,78,373746,10679,10
14,92,6668,489,24
14,104,505221,333093,3
14,110,391541,315952,3
15,53,2172,709,41
15,64,57375,53542,6
15,97,828276,730168,4
15,101,621383,472432,3
15,105,352514,211795,3
15,111,87371,94029,4
16,7,97479,83971,11
16,10,116032,13314,54
16,17,466164,23211,9
16,75,33226,10683,28
16,96,23515,1006,3
16,100,304746,310303,3
16,119,30044,12527,61
17,0,36324,1556,28
17,1,33510,1841,30
17,4,371537,637090,2
17,14,3366,707,16
17,17,116690,10533,10
17,43,16025,695,26
17,49,356502,11197,13
17,90,278742,311244,4
18,8,427269,357494,2
18,10,14315,883,13
18,43,28351,1010,29
18,87,123390,78424,4
18,96,302578,294085,3
18,98,749461,640032,3
19,1,28128,1665,35
19,7,13059,1377,15
19,15,76260,26021,9
19,17,377176,13021,19
19,46,36051,3679,15
20,5,10212,952,14
20,7,8491,902,15
20,15,7060,733,14
20,17,115092,10753,42
20,19,504398,20925,12
20,93,262042,110083,9
20,98,276557,197893,7
20,105,13491,934,24
21,8,67615,4647,25
21,18,440591,22949,8
21,19,497931,20370,23
21,75,305469,310018,3
22,3,11704,1043,17
22,8,122502,9475,41
22,12,133645,14587,31
22,17,313209,23782,9
22,19,94431,96385,5
22,28,15834,1200,29
22,67,5983,924,28
23,3,3803,620,44
