x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,119,63096,34093,90,9,6
1,120,27331,3563,25,11,3
1,121,24493,17857,34,22,9
2,117,27267,4378,18,6,2
2,122,53294,27715,25,24,13
2,123,25587,8483,25,4,1
3,120,971,6639,20,1,1
3,124,11870,1694,24,3,3
4,121,12470,1548,155,19,4
4,122,11770,2338,39,57,9
5,119,19360,702,29,1,1
5,123,17852,2008,32,18,6
5,124,13298,2717,24,5,5
6,120,10226,1177,30,6,1
6,121,16419,4377,64,17,5
6,124,21531,5108,20,5,5
6,126,26730,1890,25,2,2
7,120,10796,3359,40,14,6
7,122,21578,8312,23,45,5
7,123,22182,3511,21,12,6
7,126,24128,2053,18,2,1
8,117,5894,856,47,3,3
8,124,24878,5601,17,6,5
8,125,28109,5019,17,1,1
9,116,113007,97663,11,1,1
9,119,18816,3515,29,9,6
9,121,14159,2377,38,53,16
9,122,15044,2778,30,41,11
9,125,12181,1199,39,8,4
9,127,12892,1471,44,15,4
10,118,11267,666,45,11,3
10,121,24212,5530,26,25,10
10,123,20517,3031,19,10,7
10,124,26283,3618,18,3,3
10,127,13048,1948,26,19,4
11,118,12236,480,61,2,1
11,120,24645,3190,25,2,2
11,123,16027,2154,54,22,5
12,120,2540,37,64,1,1
12,122,17071,1728,48,7,4
12,125,10546,1411,35,6,2
12,126,36761,5271,17,1,1
13,116,22111,3789,35,1,1
13,122,17106,2004,26,12,3
13,123,5591,2558,22,5,2
14,118,26495,3696,17,1,1
14,124,24924,7339,25,9,2
14,125,18083,7034,37,32,5
14,127,33876,4084,18,5,4
15,122,11646,880,27,2,1
15,126,2258,1076,28,25,2
15,127,15138,3809,38,33,9
16,118,2585,2770,61,2,1
20,126,5422,740,35,3,1
23,107,2911,661,581,4,3
