x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
40,15,3736,249,57,1,1
61,98,16892,12706,25,2,1
105,10,7601,883,23,4,1
105,11,24429,8710,5,4,1
105,12,45797,40230,29,5,2
106,3,46603,49350,6,1,1
106,10,59997,51591,8,2,2
107,3,77778,81748,12,3,2
107,4,9676,59808,5,2,1
107,6,35618,30127,6,1,1
107,10,21437,41946,11,6,2
107,11,77560,87843,5,5,1
108,4,22128,27990,8,3,2
108,8,40370,51495,6,1,1
108,9,27995,24982,5,9,1
108,10,56292,57512,10,19,4
108,11,24164,52992,13,6,3
109,6,7177,630,28,1,1
109,8,61183,75610,13,4,1
109,9,38346,43142,6,48,2
109,12,6384,670,18,1,1
110,7,54749,75039,11,3,3
110,9,30941,46343,7,9,5
110,11,50832,44285,5,9,1
111,5,34890,30639,12,6,2
111,7,34771,36470,5,3,1
111,9,28242,56796,8,12,3
111,10,41406,59687,12,22,2
111,12,44274,54460,6,6,1
112,5,6896,684,17,1,1
112,10,42589,59140,14,5,4
112,11,48430,47388,12,4,1
113,7,44621,42461,5,2,1
113,9,46144,45171,5,1,1
113,10,43823,59663,9,16,3
113,11,24435,52522,14,8,3
114,6,34630,29697,27,3,2
115,7,6849,370,46,1,1
116,6,58873,70399,6,3,2
