x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,0,180927.25,142916,111,9,4
0,2,198097,1095113,58,7,5
0,3,117291.63636363637,1144402,160,62,14
0,4,150892.6,717879,77,72,8
0,5,14902,5951,36,2,1
0,6,83841.76470588235,2481394,669,79,40
0,7,92373.11428571428,3104469,561,93,39
0,8,154975.11392405065,11088387,1383,304,103
0,9,167027.36666666667,42599388,5670,1922,701
0,10,169679.79245283018,9429559,1139,266,81
0,11,113038.41176470589,12509731,2523,427,163
0,12,186018.45454545456,30535460,3087,2972,914
0,14,122055,407806,13,5,4
0,15,127366.35233160622,23669619,2661,922,389
0,16,100084.46153846153,4491634,787,209,64
0,17,25643,196677,49,9,7
0,37,5660,2222,823,1,1
1,0,159843.5,1770067,223,57,15
1,1,69353.25,269272,92,36,4
1,2,6989,8171,8,1,1
1,3,65706.4,370397,181,36,6
1,4,86711.75,354567,225,4,4
1,5,63960,25204,68,1,1
1,6,17684.5,44907,164,9,5
1,7,31018,120877,142,7,6
1,8,23607.2,245836,525,81,27
1,9,68723.34426229508,3758913,2183,220,81
1,10,139565,493255,671,13,5
1,11,203595.10204081633,8881160,811,248,65
1,12,159161.97864768683,37164946,5818,1844,630
1,13,76087.54901960785,3151666,794,126,62
1,14,70827.15789473684,2629765,1324,247,71
1,15,72942.20833333333,2671983,1145,210,69
1,16,129466.02866242039,36658237,3325,1396,570
1,17,102119.52173913043,17698615,3653,954,268
1,18,24880.4,98585,484,31,14
1,42,21624,7282,90,1,1
2,0,109750.6,535368,678,16,6
2,1,62655.4,371999,106,8,5
2,2,18492.5,28832,88,36,2
2,3,21561,14173,65,1,1
2,6,31903,3019,38,1,1
2,7,65811.48,1566291,522,52,27
2,8,39701.333333333336,175250,70,10,3
2,10,81970.55555555556,575775,287,21,18
2,11,171478.4090909091,13863094,871,304,131
2,12,126842.22222222222,17100512,2612,697,250
2,13,100894.64,2998127,611,141,38
2,14,70808.56756756757,2076062,356,70,43
2,15,46378.875,1680940,1185,156,71
2,16,159986,10039354,1410,211,96
2,17,126997.85227272728,10647054,1344,407,120
2,18,90186.24444444444,6348403,3928,437,173
2,19,4178,1365,680,1,1
3,0,33659.75,118541,76,6,4
3,1,62485.80952380953,1198880,454,113,24
3,2,55477.375,299421,412,15,9
3,3,67524,131495,33,2,2
3,4,32830,3717,42,1,1
3,6,30480.25,99366,120,370,5
3,7,84781.2,457862,50,20,6
3,8,134593.66666666666,937681,104,18,6
3,11,53703.333333333336,143811,10,5,4
3,12,190097.7142857143,1473703,178,11,8
3,14,40731,11746,37,51,2
3,15,98010.35,3630891,876,205,83
3,16,153317.2371794872,21383572,2309,530,221
3,17,187159.0487804878,46779663,3154,1893,632
3,18,179974.07894736843,6803202,388,231,49
3,19,138101.2564102564,3886349,781,91,56
3,20,36898,13370,87,1,1
4,0,67099.0625,636291,227,20,16
4,1,49744.5,186517,117,16,4
4,2,250670,250970,7,1,1
4,3,40426,20219,55,2,1
4,4,70449.5,181028,152,8,4
4,5,81917,75691,22,6,2
4,6,49389.333333333336,127807,68,5,3
4,7,16357,8566,38,5,1
4,9,168105.875,1080915,242,14,10
4,15,152046.19047619047,2648301,430,83,31
4,16,193032.70283018867,33403046,2869,1760,548
4,17,185589.0965909091,30675700,1843,765,294
4,18,165443.0371747212,40736328,4408,1156,422
4,19,140592.46721311475,16165770,2817,473,153
