x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,22,1,1,31310130,1
0,23,0,301221322,46981,0
0,34,131013012,2001,79603,131013012
0,38,29,3,2,29
0,43,28,3,1,28
0,44,1,1,0,1
0,55,508,725,27,508
0,61,118709,113425,4,118709
0,64,101233323,10,474,101233323
0,71,1,313101233,312302,1
0,72,0,233312300,173962,0
0,74,1,1,0,1
0,75,1,0,121020202,1
0,76,9,0,2,9
0,77,52178,17005,40,52178
0,77,24,12,5,24
0,78,3,26,1,3
0,79,1,0,121013133,1
0,80,31310121,131022,94674,31310121
0,81,0,210112210,13490,0
0,84,28343,24,2,28343
0,87,2566,11,1,2566
0,88,6,1,1,6
0,89,6,2,1,6
0,90,1,0,101202331,1
0,91,340,221,41,340
0,92,39,2,1,39
0,93,6,3,4,6
0,94,10,8,6,10
0,95,0,202311321,57401,0
0,97,0,202310221,6351,0
0,99,11,3,0,11
0,100,1,3131012,2303032,1
0,101,1,0,101202301,1
0,102,0,202300332,54575,0
0,103,8,1,1,8
0,104,7,1,0,7
1,0,1,313101303,200112,1
1,1,101303200,0,580,101303200
1,2,25,1,1,25
1,3,5,2,0,5
1,4,267123,62549,26,267123
1,5,26400,19,15,26400
1,16,0,13012323,31,0
1,17,49897,28626,29,49897
1,19,1,0,131013012,1
1,20,0,13012302,1,0
1,21,19733,24,1,19733
1,22,48,3,2,48
1,23,1,1,0,1
1,24,1,313101301,222020,1
1,43,51444,39044,26,51444
1,44,57,30,1,57
1,52,9,0,1,9
1,54,148311,38434,24,148311
1,56,57171,26,33,57171
1,59,31310123,3330201,219400,31310123
1,71,1,0,101233313,1
1,74,97,9,13,97
1,75,11,6,2,11
1,76,121020132,0,1,121020132
1,77,131012101,33211,89217,131012101
1,77,47993,12820,13,47993
1,79,2,1,31310121,2
1,81,1,0,101210112,1
1,88,4,4,8,4
1,89,4,7,0,4
1,90,62,7,1,62
1,91,101202331,10,251,101202331
1,92,70156,49442,8,70156
1,93,120231231,3,3,120231231
1,94,5053,185,31,5053
1,95,2,0,101202311,2
1,97,1,1,0,1
1,98,1,313101202,310222,1
1,99,53687,8,1,53687
1,100,11,4,1,11
1,101,35,3,1,35
1,102,2,1,0,2
1,103,546103,101432,6,546103
1,104,50758,6,1,50758
2,0,4,0,101303200,4
2,1,0,303200110,135673,0
2,2,49635,23,2,49635
2,3,14,9,1,14
2,5,308,59,29,308
2,6,40,1,1,40
2,7,1,1,0,1
2,12,2,313101301,233133,2
2,13,0,301233130,69465,0
2,16,1,3131013,1232332,1
2,19,5,1,0,5
