x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,87,12,39,12
0,89,4,5,0
0,90,12,26,12
0,91,113030132,130,990
0,92,207419,38737,12
0,93,35,9,0
0,94,21,3131130,30131010
0,95,103144,17,1
0,96,15,2,1
0,97,13,1,1
0,98,8,1,0
0,100,83352,14,35
0,101,1,1,0
0,106,4101,27,31
0,107,1,0,113030121
0,108,0,30121202,8035
0,109,36,16,0
0,110,8,313113030,100330
0,111,0,30100323,149504
0,116,251,700,10
0,117,39998,17410,17
1,57,52,2,0
1,60,16,117,16
1,61,1,1,0
1,63,52891,14,10
1,64,1,1,31311320
1,83,407,732,11
1,85,15,80,24
1,89,162779,153336,12
1,90,2348,8,3
1,91,0,30132131,215892
1,93,16,26,11
1,94,15,0,131130301
1,95,84071,9692,40
1,96,87,16,1
1,97,63035,19,3
1,98,18,209,15
1,99,30130101,505933,98066
1,100,99976,35343,25
1,101,10,7,3
1,102,3,0,131130301
1,108,1,313113030,121211
1,109,2,9,7
1,110,16,0,113030100
1,126,131130300,13001,47618
1,127,30012330,143327,24326
2,59,1,3131132,201303
2,60,96954,79112,19
2,61,105223,14,4
2,62,0,132001311,20
2,63,131112,468534,65733
2,89,31311303,132220,132467
2,91,56,12,0
2,92,6,313113030,132132
2,93,23,978,13
2,94,20,49,15
2,95,131130301,31002,88524
2,98,878,456,12
2,99,1,3131130,30130120
2,100,131130301,30102,51561
2,101,964,629,20
2,102,12,2,1
2,103,0,130301220,3
2,107,14,54,13
2,108,5,3,0
2,109,0,2,5
2,110,13,46,16
2,127,0,130300130,11
3,61,939,432,13
3,62,1,3131132,131122
3,63,131132001,31113,81699
3,89,0,311303013,2221
3,90,303013221,3,8
3,91,3,8,3
3,92,6,0,113030132
3,93,142010,22120,14
3,94,43515,11,57
3,95,0,130301310,3
3,96,30131001,68211,15465
3,97,113030130,201,118
3,98,153187,43374,37
3,99,20,0,131130301
3,100,0,130301301,13
3,101,27189,3402,7
3,102,10647,18,4
3,103,1,3131130,30122013
3,104,131130301,22001,39587
4,60,6,0,113200131
4,61,0,200131210,49816
4,62,113200131,203,664
4,108,7,7,4
4,109,135249,26539,18
4,110,2636,10,31
4,126,1,0,131130300
4,127,4,3131130,30013013
5,64,1,1,0
5,77,113030132,330,342
5,89,0,130301323,3
5,90,30132301,35862,13838
5,91,78,13,0
5,92,6,0,303013222
5,93,72074,6244,22
5,94,4754,12,6
5,95,0,30131031,229443
5,97,303013023,2,6
5,98,121192,14635,47
5,99,7,0,113030130
5,100,0,30130202,127588
5,101,9,0,1
5,102,14,4,2
5,103,0,30122310,12837
5,105,11,2,1
5,108,8,0,4
5,109,31311303,101011,34420
5,124,0,130300333,11
5,125,30033301,196889,28066
5,126,14,1,1
5,127,1,1,0
6,60,110,17,0
6,61,2,313113200,131212
6,64,15,26,3
6,90,131130301,32302,56795
6,91,14,4,2
6,92,98,18,31311303
6,94,1,8,8
6,95,4,313113030,131033
6,96,113030131,30,929
6,97,31311303,130233,34932
6,99,4,2,0
6,100,9,313113030,130203
6,101,42035,16704,16
6,102,6150,14,9
6,103,1,313113030,123000
