x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,52,1,0,323323202,1
0,54,11,4,0,11
0,55,3,0,23233232,3
1,53,5,5,3,5
1,53,7,14,3,7
1,55,324,957,8,324
1,56,10,1,1,10
2,54,323323202,223,288,323323202
2,55,213802,21045,15,213802
2,56,8,1,1,8
3,33,2,1,0,2
4,56,4639,13,1,4639
5,0,201521,8,9,201521
6,0,4,16,1,4
6,6,332320332,0,1,332320332
10,2,3,3023233,23210011,3
11,30,12,22,8,12
12,9,30232332,3203321,107335,30232332
12,28,23233232,3201,36953,23233232
12,28,0,233232032,2,0
14,30,45,12,7,45
15,30,79120,5,1,79120
16,0,3,0,23233232,3
16,11,0,232332320,3322,0
25,93,10,5,2,10
25,93,247029,7,35,247029
26,94,21,7,0,21
27,93,6,12,3,6
27,97,1,0,23233232,1
28,65,0,323202230,32115,0
30,75,332320231,2,5,332320231
34,21,14,56,4,14
34,22,4,3,0,4
34,82,3,5,0,3
35,21,6821,11,2,6821
35,22,2,8,2,2
36,22,1,0,323323210,1
36,22,8,1,2,8
36,24,169918,105388,8,169918
36,25,702,250,7,702
36,82,337378,256715,6,337378
37,22,354987,161329,9,354987
37,126,314,610,12,314
37,126,0,323202011,155836,0
38,126,216169,27114,15,216169
39,123,2,302323323,202012,2
39,123,6,0,323323202,6
40,27,323323210,33,383,323323210
40,89,4364,8,8,4364
40,120,9,4,0,9
41,27,0,323210100,194792,0
43,22,332321012,1,6,332321012
43,28,2,302323323,210101,2
47,30,31,6,4,31
47,31,1,1,0,1
47,120,3,1,8,3
48,119,313,2,2,313
49,25,0,232332321,123,0
49,31,18,1,1,18
50,25,12,7,30232332,12
50,26,1,0,332321013,1
50,27,30232332,3210122,271128,30232332
55,32,134030,5,3,134030
62,96,332320210,0,9,332320210
63,119,8672,46,30,8672
93,44,0,232332320,2320,0
94,44,3,0,332320232,3
94,45,30232332,3202313,413570,30232332
95,44,25,6,0,25
95,45,24,5,30232332,24
