x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,28,7734,960,25,7734
0,29,44384,12,5,44384
0,38,11,5,2,11
0,39,1,0,131123313,1
0,52,17,4,31311233,17
0,53,1,0,233103213,1
0,60,36273,8782,16,36273
0,61,61,12,2,61
0,65,9834,17,9,9834
0,72,112331013,1,487,112331013
0,74,30,12,0,30
0,79,1,4,2,1
0,81,349,634,17,349
0,82,9,3131112,11320232,9
0,84,89,8,1,89
0,85,10,37,8,10
0,86,21,6,31311121,21
0,87,0,311121132,133,0
0,104,7,1,7,7
0,106,1,1,0,1
1,2,2,3131130,3012003,2
1,17,8485,79,17,8485
1,21,14,10,3,14
1,27,89,37,7,89
1,31,1,1,0,1
1,34,30000,16,4,30000
1,35,9,1,1,9
1,39,17,4,0,17
1,40,529854,110170,8,529854
1,41,7102,13,3,7102
1,43,1,313112331,322331,1
1,44,945,89,26,945
1,64,31311233,1021303,3672,31311233
1,71,2,2,0,2
1,74,4,0,233101312,4
1,75,0,311233101,3120,0
1,78,1,313112331,13003,1
1,79,0,331013002,14708,0
1,81,1281,18,1,1281
1,82,3,2,7,3
1,84,1,313111211,321130,1
1,85,111211321,122,715,111211321
1,103,113913,19749,13,113913
1,111,176437,32632,18,176437
1,115,6770,17,12,6770
1,120,1,1,0,1
1,121,6,0,131112112,6
2,6,66224,18336,13,66224
2,8,7,8,1,7
2,16,267,456,80,267
2,17,333,974,19,333
2,19,1,1,0,1
2,20,29629,14,3,29629
2,24,0,123321311,11,0
2,27,17686,14,16,17686
2,28,21,3,1,21
2,35,19,13,8,19
2,36,54506,22124,16,54506
2,38,85,1,1,85
2,39,0,1,1,0
2,41,8,1,0,8
2,42,1,1,0,1
2,43,1,0,112331323,1
2,51,34,1,1,34
2,52,18,1,1,18
2,73,1,1,0,1
2,77,7,6,0,7
2,78,6,0,112331013,6
2,81,8,7,2,8
2,84,2,0,111211321,2
2,85,0,211321123,156412,0
2,94,164,21,0,164
2,95,10,0,131112113,10
3,15,14,37,8,14
3,16,112332222,12,939,112332222
3,25,1,3131123,32131113,1
3,26,32130232,27234,10746,32130232
3,27,61963,15643,25,61963
3,28,4,0,3,4
3,29,5108,29,7,5108
3,30,6,1,1,6
3,35,26169,29840,11,26169
3,39,5607,22,11,5607
3,40,31311233,1330102,2864,31311233
3,41,233133002,2,1,233133002
3,42,11,2,1,11
3,43,6,2,1,6
3,46,14,6,4,14
3,47,3,2,0,3
3,50,170331,54457,5,170331
3,51,2417,39,1,2417
3,109,5,0,121131102,5
3,110,121131101,2,9,121131101
3,119,9,4,0,9
3,120,19,1,1,19
4,8,1141,30,32,1141
4,9,14,187,39,14
4,54,3,2,0,3
4,64,2,0,233102210,2
4,71,26730,5368,12,26730
4,77,38615,9041,24,38615
4,78,16,3,1,16
4,79,4,2,0,4
4,81,34665,22898,12,34665
4,82,12,9,5,12
4,94,104435,14,85,104435
4,95,18,35,10,18
4,108,25,10,31311121,25
4,110,31311121,1311013,244948,31311121
4,127,11201210,19504,6873,11201210
5,18,14,6,4,14
5,19,12,2,2,12
5,21,48281,30697,10,48281
5,26,131123321,31031,12174,131123321
5,28,33406,9013,47,33406
5,39,2,8,2,2
5,40,0,311233133,203,0
5,45,31104,3946,53,31104
5,46,8005,17,4,8005
5,47,40,1,1,40
5,48,233110021,2,2,233110021
5,51,6,8,8,6
5,53,1207,23,8,1207
5,54,39,1,1,39
5,55,1,0,131123310,1
5,63,3,2,0,3
5,64,1,1,31311233,1
5,65,0,311233102,1320,0
5,72,74,16,29,74
5,73,34,35,13,34
5,75,3,3,31311233,3
5,76,233101310,2,5,233101310
5,78,659,13,1,659
5,79,3,1,1,3
5,80,121132130,3,0,121132130
5,93,102616,21361,16,102616
5,94,823,718,20,823
5,95,14,22,9,14
5,107,14688,19,10,14688
5,108,1,1,0,1
5,110,0,311121131,1020,0
5,115,47424,11839,15,47424
5,117,166,11,1,166
6,2,35,1,1,35
6,9,0,311300233,3233,0
6,10,7,2,4,7
6,13,10,0,113002333,10
6,15,23687,14,116,23687
6,16,1,0,112332223,1
6,24,112332133,11,540,112332133
6,25,18673,10143,29,18673
6,26,40,10,2,40
6,27,2,0,131123321,2
6,28,1,0,233212222,1
6,34,131123320,130,15641,131123320
6,35,32000102,383412,67910,32000102
6,39,233133231,0,9,233133231
6,40,5,0,233133021,5
6,48,31311233,1100310,230726,31311233
6,52,1,1,0,1
6,53,3,313112331,33133,3
6,55,317,49,13,317
6,65,2,1,0,2
6,80,31311121,1321310,241083,31311121
6,93,15,0,111211312,15
6,104,131112113,11101,48536,131112113
6,107,87382,38875,20,87382
6,123,20,14,2,20
6,124,0,112112012,12,0
7,8,49,18,31311300,49
7,9,6,0,300233330,6
7,10,175184,80443,15,175184
7,13,110,29,0,110
7,14,210936,20614,38,210936
7,15,474,262,11,474
7,16,1,1,0,1
7,20,0,123322211,1,0
7,23,32220200,147795,30736,32220200
7,27,15,7,0,15
7,28,1,1,31311233,1
7,38,31311233,1332332,3424,31311233
7,52,5,1,1,5
7,53,1,0,112331033,1
7,54,112331033,32,998,112331033
7,55,75564,25124,20,75564
7,70,233102130,2,9,233102130
7,72,33079,7418,20,33079
7,79,31311233,1013103,48471,31311233
7,80,0,311121132,1312,0
7,125,131112112,1211,36622,131112112
8,3,0,130030113,20,0
8,8,14,15,31,14
8,9,245,40,0,245
8,10,300233323,1,2,300233323
8,14,0,2333210,121946,0
8,16,8431,58,1,8431
8,17,3,2,1,3
8,18,0,332222103,493,0
8,21,4,3131123,32221230,4
8,22,131123322,20220,38483,131123322
8,25,0,332133101,135649,0
8,26,26,478,34,26
8,27,24,1,1,24
8,28,3,3,0,3
8,30,31311233,2122201,71959,31311233
8,32,42,1,1,42
8,35,0,123320010,3,0
8,39,0,311233133,3020,0
8,93,12,6,0,12
8,106,11311100,208269,34003,11311100
8,110,43,4,4,43
8,112,0,112112100,1,0
8,124,4,3131112,11201221,4
9,40,1,1,31311233,1
9,44,0,331322323,30785,0
9,45,112331322,321,376,112331322
9,48,0,311233110,313,0
9,55,0,331033102,94129,0
9,57,593,867,6,593
9,61,30,5,4,30
9,63,26,2,2,26
9,74,13336,150,4,13336
9,94,1,313111211,312330,1
9,95,111211312,320,235,111211312
9,98,0,211311131,46851,0
9,102,111211311,130,929,111211311
9,112,1,3131112,11210002,1
9,115,11203312,319,272,11203312
9,116,18,18,1,18
9,120,111211201,303,335,111211201
9,121,95265,14339,23,95265
9,122,756,31,3,756
10,5,131130030,11222,13581,131130030
10,6,3011200,42604,11937,3011200
10,8,19345,13,133,19345
10,9,26,119,40,26
10,10,31311300,2333232,195071,31311300
10,14,3,313113002,333211,3
10,15,113002333,203,568,113002333
10,16,3,9,4,3
10,17,14,1,1,14
10,18,1,313112332,222211,1
10,21,1,0,131123322,1
10,27,36403,20,3,36403
10,28,72,1,1,72
10,30,0,311233212,2203,0
10,31,233212210,3,9,233212210
10,32,30,2,1,30
10,33,4,2,0,4
10,34,1,0,131123320,1
10,35,1,3131123,32001013,1
10,36,4,2,0,4
10,38,3,1,31311233,3
10,39,3,0,233133311,3
10,40,1,1,0,1
10,48,1,0,233110032,1
10,57,4926,902,19,4926
10,59,5773,35,1,5773
10,87,4,1,0,4
10,88,9,16,9,9
10,89,8,9,3,8
10,95,0,211312321,92666,0
10,111,12,18,77,12
10,115,131112112,10000,27246,131112112
10,122,393,756,19,393
11,2,131130032,22300,68576,131130032
11,8,68,15,7,68
11,9,16,123,29,16
11,13,199249,122081,15,199249
11,14,1577,15,50,1577
11,15,16,69,21,16
11,16,0,130012301,32,0
11,17,1230111,27715,5364,1230111
11,18,87,4,7,87
11,19,3,1,0,3
11,27,0,311300103,3310,0
11,28,4,3131130,1030022,4
11,29,131130010,30020,9644,131130010
11,30,5,1,1,5
11,31,7,2,31311300,7
11,32,0,130022,67004,0
11,34,3,1,0,3
11,35,5,3131130,121021,5
11,36,31311300,113022,163615,31311300
11,38,4,3,0,4
11,39,11,0,113000112,11
11,40,20,1,1,20
11,43,8,1,1,8
11,46,1,0,131130001,1
11,47,2,3131130,111030,2
11,54,5,2,0,5
11,55,3,0,112332322,3
11,64,14,16,12,14
11,70,336,693,42,336
11,85,9,0,111213031,9
11,86,0,213031130,329631,0
11,87,111213031,123,937,111213031
11,111,111213020,200,107,111213020
12,8,128083,14,23,128083
12,17,131130012,30130,67161,131130012
12,19,6,8,3,6
12,27,3,0,300103331,3
12,28,1,0,131130010,1
12,29,0,130010300,21,0
12,30,31,4,9,31
12,31,1,1,0,1
12,32,1,313113000,130110,1
12,33,113000130,0,558,113000130
12,34,3,5,3,3
12,35,3,0,131130001,3
12,36,0,311300011,3102,0
12,37,300011233,3,7,300011233
12,38,5,4,2,5
12,39,9,6,0,9
12,40,1758,86,1,1758
12,59,0,332320222,97947,0
12,60,4,1,0,4
12,64,5422,32,2,5422
12,65,3,1,4,3
12,66,8,2,0,8
12,67,1,0,112332300,1
12,112,41424,14,7,41424
12,116,24,13,0,24
12,121,10,0,111211323,10
13,0,0,130032223,22,0
13,8,72993,75090,16,72993
13,12,31311300,3221230,349419,31311300
13,14,0,2,5,0
13,17,1,3131130,1230202,1
13,19,450828,4,2,450828
13,71,23899,11,5,23899
13,80,121303123,0,9,121303123
13,86,9,313111213,31132,9
13,88,17,1,1,17
13,94,1,0,121302323,1
13,110,0,213020201,99200,0
13,122,1,313111211,323031,1
14,25,86,4,7,86
14,26,39,1,1,39
14,27,38,14,31311300,38
14,28,3,1,1,3
14,29,1,1,0,1
14,31,231351,5,1,231351
14,32,7,6,2,7
14,33,1,0,113000130,1
14,34,563,351,8,563
14,35,4,1,1,4
14,36,2,1,0,2
14,37,3,0,300011320,3
14,38,6,6,3,6
14,39,9338,4,4,9338
14,40,179623,204365,7,179623
14,57,1,3,9,1
14,58,7,0,112332320,7
14,59,4,313112332,320223,4
14,60,11,3,2,11
14,62,1,0,131123323,1
14,72,31311233,2230201,12110,31311233
14,85,1,1,0,1
14,109,3,0,111213020,3
14,115,11,81,18,11
14,120,42,1,1,42
14,121,102,25,0,102
15,13,300322122,1,2,300322122
15,19,10610,6035,103,10610
15,25,193630,4,1,193630
15,27,3,1,0,3
15,28,14677,8,1,14677
15,29,46,1,1,46
15,30,1030011,243455,253717,1030011
15,31,41099,2734,51,41099
15,32,1172,1,1,1172
15,33,1,1,0,1
15,34,57380,32366,5,57380
15,35,170846,3,1,170846
15,36,7,2,1,7
15,37,18,4,31311300,18
15,38,18083,3286,34,18083
15,41,952,929,7,952
15,49,9238,19,2,9238
15,50,28,14,6,28
15,58,11,5,0,11
15,61,62,6,1,62
15,79,73011,18721,14,73011
15,84,9,2,1,9
15,89,71,41,3,71
15,90,14,6,0,14
15,101,121302023,1,8,121302023
15,110,6,313111213,20202,6
15,120,704,404,1,704
15,121,0,5,1,0
16,6,3222233,355017,157864,3222233
16,11,3221322,168816,157518,3221322
16,16,1,0,131130012,1
16,22,300122203,3,0,300122203
16,27,35795,10674,17,35795
16,28,4465,6,17,4465
16,29,3,1,1,3
16,31,770,567,6,770
16,32,19,12,8,19
16,33,11,7,31311300,11
16,34,211248,255833,3,211248
16,35,1792,3,12,1792
16,36,97717,29137,3,97717
16,37,143292,6,19,143292
16,42,113000111,132,596,113000111
16,60,873,349,14,873
16,68,0,332233310,27068,0
