x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,18,12062,367,116
0,25,15,10,7
0,26,35,1,1
0,113,5300,72,1
0,119,131110003,13022,27296
1,68,18970,18,3
1,71,31311120,3112301,16034
1,74,120311230,0,3
1,81,28575,4686,19
1,82,0,7,5
1,84,37,1,1
1,111,689,114,91
1,115,20,4,2
1,119,0,110003130,23
2,12,0,8,2
2,26,57010,10975,30
2,27,956,536,19
2,40,6,3131112,10130330
2,68,3,3131112,3222002
2,69,131112031,23232,14965
2,71,1,0,120311231
2,76,0,311120311,2303
2,89,1,0,111002122
3,21,10310001,99385,31698
3,31,33930,13,2
3,61,17,9,3
3,65,17,33,4
3,70,3123230,14429,783
3,89,1,1,0
3,94,111002121,202,908
3,95,13,2,1
3,105,1,1,31311100
3,106,1,0,100202300
3,107,31311100,2021300,22550
4,20,0,112103100,3
4,21,131112103,10002,94749
4,24,3,313111210,303112
4,25,111210303,110,237
4,48,52095,24371,14
4,55,0,210000203,32775
4,62,31688,15,12
4,64,28,2,2
5,6,64539,23086,21
5,9,145818,53297,16
5,24,5,0,111210303
5,25,0,210303111,95886
5,83,2,0,100213111
5,84,31311100,2130103,98460
5,94,0,2122031,96705
5,95,45,1,1
5,107,0,311100202,2220
5,109,100202122,3,3
6,50,102481,12,4
6,69,0,112032202,10
6,80,25,1,1
6,83,2,1,31311100
6,84,0,311100213,1111
6,94,1,313111002,122133
6,95,110227,14,2
6,106,1,1,0
6,117,112131,29211,16
7,5,4,3131112,11132222
7,6,131112111,32132,11440
7,19,121,109,24
7,20,16,25,15
7,21,1,0,131112103
7,24,2,2,0
7,48,131112100,10001,55212
7,51,82,43,1
7,55,2,0,111210000
7,56,2,313111210,210
7,59,111210000,201,817
7,60,451526,50357,12
7,61,741,802,16
7,117,111000330,30,435
8,7,11132131,198303,33926
8,12,5528,17,20
8,15,23,26,14
8,20,14,21,8
8,21,21,3,0
8,22,5,3131112,10310011
8,33,14,1,1
8,35,1,3131112,10132202
8,47,0,112101303,23
8,48,0,112100100,2
8,50,10010000,53694,13365
8,55,2,2,0
8,68,21,6,0
8,70,1,0,131112032
8,83,1,1,0
8,98,865,322,15
8,100,11,2,0
9,0,7,0,131112111
9,7,0,112111321,33
9,21,28677,17,15
