x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
2,20,485,29,27
19,5,10729,4979,16
19,119,9001,11479,24
20,119,40150,46061,28
20,120,9638,14889,33
22,119,14562,35404,94
22,120,8484,9443,22
24,18,9488,9189,17
26,39,9725,3756,22
27,31,11518,11301,4
27,39,6567,8635,49
28,34,17600,23790,44
29,10,6498,25581,25
30,5,39307,50725,11
30,29,3144,5668,75
31,4,23221,33902,15
31,5,28389,35135,26
32,5,22685,28631,15
32,7,22133,35924,11
32,9,13564,28740,18
33,4,17133,36080,22
34,2,29540,28909,10
34,4,20918,29960,24
35,5,41022,36818,23
36,2,19724,38135,21
36,4,32401,43794,11
36,10,9150,7202,23
37,4,21832,33184,16
37,5,8624,33434,12
38,5,11760,26755,38
38,7,3432,4662,11
38,9,49032,48707,10
39,1,20382,26849,15
39,10,8808,10239,22
40,1,5472,9156,36
40,20,11527,11104,52
40,40,994,4931,19
41,7,77719,65442,12
89,21,12124,28011,24
89,23,442620,406002,25
91,23,14921,21957,20
92,23,10223,14787,22
92,24,158592,188686,24
93,66,36165,52442,27
93,77,10429,10119,11
95,77,27826,38959,17
95,79,18093,43305,14
96,77,46273,71010,23
