x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,47,51079,41863,9,1,1
3,35,389172,360632,4,4,1
4,34,88426,157467,16,5,2
4,35,287166,515023,8,23,3
4,36,34428,9582,16,3,2
5,36,183646,142945,4,3,1
6,35,82764,49299,29,4,1
7,42,34239.5,59400,15,4,2
8,37,90469,119337,20,9,2
8,38,20856,8133,11,1,1
8,39,51456.666666666664,47867,47,26,4
8,42,41689,9169,9,1,1
8,43,47049,9610,10,1,1
9,41,335539,44007,12,2,1
9,43,138308.25,138246,38,20,8
9,44,60452.666666666664,170655,35,26,13
9,45,144341,183031,13,28,13
10,43,144326,393396,16,14,8
10,44,88311,320897,44,39,20
10,45,64938.75,158313,37,45,17
11,17,6160,899,31,1,1
11,31,9232,6668,41,3,1
11,33,5395.5,7779,14,6,2
11,34,29031,29352,10,11,2
11,42,32262,42474,3,1,1
11,43,99237.33333333333,127516,126,12,7
11,44,1136,108,15,1,1
12,34,33319,22309,16,3,3
14,4,13919,5239,26,1,1
15,26,454,410,1195,1,1
15,44,3990,1659,10,1,1
16,42,13341.5,17755,82,3,2
16,43,33870,9827,20,7,1
18,16,70859,22203,15,4,1
18,29,82626,75646,10,2,2
18,30,497909,382685,7,1,1
19,35,50080,13804,17,2,2
20,35,15476.5,11659,38,15,5
20,38,70870,103784,15,16,2
20,39,49263,71719,206,12,6
20,40,26690.5,61697,47,15,4
20,41,50083,25202,12,25,4
21,38,96943.66666666667,203764,18,77,13
21,39,106243.6,295307,49,41,13
21,40,102899.2,249217,45,31,15
21,41,90256,28753,11,4,1
22,22,197092,23016,73,1,1
22,34,76082,76995,13,2,2
22,35,12691,13506,6,6,4
22,36,94030.5,87616,20,73,18
22,37,62610.5,131735,9,8,3
22,38,57958,160077,37,49,20
22,39,30688,97547,21,7,5
22,40,138928.25,219933,39,19,7
22,41,86499,176388,14,10,3
22,51,20322,2209,19,1,1
23,19,210743,17047,73,14,2
23,22,158930,11532,68,2,1
23,25,181021.5,27962,163,3,2
23,26,210398.5,30755,140,6,2
23,34,76694,311674,31,54,15
23,35,81058.2,335123,54,93,29
23,36,101938.5,152186,12,8,7
23,39,105917,335447,17,6,5
23,40,70216.5,324241,23,14,10
23,41,91784.5,144397,21,30,9
24,21,23121,7769,39,49,3
24,33,25567,9517,9,4,2
24,34,52880,82495,38,24,10
24,35,149034.25,335080,23,65,24
24,40,22215,59990,4,1,1
24,41,39153,46273,6,2,1
24,43,8100,3095,29,10,1
25,21,6521,3794,28,65,1
25,33,19254,9225,33,2,1
25,34,26124,9655,10,1,1
26,14,75960,82893,7,2,2
26,41,117417,127762,5,7,2
26,50,41689,7913,11,6,1
26,52,14216,16826,9,1,1
27,37,20695,9593,87,3,2
27,50,33615.5,25491,39,25,2
27,51,34925.5,58046,16,12,8
28,14,43151,7895,10,2,1
28,24,6599,694,26,2,1
28,33,38425,44481,5,3,1
29,36,18703,4594,13,1,1
29,51,93038,92648,6,1,1
29,52,127606,130155,5,41,3
30,30,2595,3495,22,6,1
31,35,31355,9240,19,2,1
32,46,39377,10762,19,1,1
33,28,9474,1896,9,1,1
33,44,97012,50753,22,10,5
33,45,73526,13666,12,5,2
33,51,46039,10208,10,3,1
36,32,134005,215931,6,1,1
36,52,15105,4567,23,4,1
39,16,128893,16292,78,11,2
43,53,2918,1008,38,1,1
44,53,52412,55016,9,1,1
45,50,15243,4273,26,1,1
46,52,37704,14944,5,2,2
46,53,44291,134936,9,9,3
47,50,17367,5128,25,1,1
