x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
2,125,102719.33333333333,383502,28,9,3
3,18,10400,2252,640,3,1
3,107,9832,4768,672,1,1
3,125,104311,126458,9,1,1
6,42,5637.5,922,87,5,2
6,125,1349,129,43,1,1
7,124,5811,284,45,1,1
10,26,7787,769,22,3,1
10,87,5890.5,1328,87,7,3
12,28,7536,1009,53,2,2
13,27,7274.666666666667,1698,133,4,4
13,28,8990.125,35838,213,24,11
13,29,7804,738,52,1,1
14,17,6135.666666666667,1585,404,3,3
14,22,3280,314,27,1,1
15,18,8225.333333333334,1400,223,9,4
16,14,3264,635,33,1,1
18,72,2877.6666666666665,1662,118,15,3
19,107,2587,477,55,8,1
21,94,8861,10866,18,2,1
21,98,4719,3500,10,1,1
22,8,32772,17952,13,1,1
22,79,9083.333333333334,32445,55,8,3
22,80,9076.4,40859,84,32,7
23,5,8850,696,20,6,1
23,79,8788,25002,59,4,2
24,3,8083,745,45,2,1
25,1,6173,373,7,3,2
25,2,9894,11194,46,4,4
27,1,7739,616,28,1,1
28,47,3886,315,33,2,1
35,39,4324.5,1712,95,10,7
35,54,2702,393,30,1,1
37,73,2600,306,74,4,2
41,61,3632,746,26,1,1
42,0,98765,15466,3,1,1
42,61,4905.333333333333,3814,182,13,7
43,0,13546,34261,32,1,1
43,1,29472,8221,3,1,1
44,0,10798,20067,6,3,1
48,0,5848,15757,37,3,2
49,4,36974,37614,16,27,2
50,4,8053.5,66481,34,9,4
51,13,464,32,182,1,1
51,14,5774.25,12884,115,25,7
51,15,4729,434,25,1,1
52,13,519,49,179,1,1
52,14,7074.6,19161,167,7,6
55,21,26455,92548,105,4,3
56,22,9915.166666666666,37036,233,13,8
59,35,10392,7019,6,2,1
61,31,14392,14594,7,2,1
61,32,20447,26445,49,3,1
64,36,27555,30765,24,7,1
64,37,2276,2819,151,5,1
66,40,2719,167,30,1,1
68,47,27387.666666666668,50481,102,4,3
69,47,4723,566,57,3,1
76,12,6383,806,125,1,1
77,8,3022,640,22,2,2
77,9,22844,40994,19,1,1
77,11,38580,54675,7,2,1
78,6,5888.666666666667,1425,177,15,3
78,10,73300.625,599799,231,51,16
78,11,72698,44088,5,2,1
79,10,29952.4,108235,116,7,7
79,11,90418.07894736843,3629122,669,295,116
79,12,93029.54545454546,924669,263,85,21
80,11,10862.92857142857,114617,474,58,24
80,12,6561.714285714285,16120,220,90,12
83,20,3663,459,49,1,1
