x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
12,84,45952,8058,23,2,1
14,85,13025,4958,30,1,1
15,99,18316,10070,13,1,1
24,122,60808,16494,64,1,1
25,119,39744,4776,25,5,1
25,121,20995,9756,25,1,1
26,48,27207,11283,81,3,1
26,121,15262,7080,25,14,1
30,56,23408,8979,97,1,1
33,124,66920,20236,23,1,1
38,41,198768,12423,71,1,1
39,112,10898,1346,28,1,1
41,110,34573,8327,22,23,1
47,78,24664,9029,27,4,1
49,99,18739,4797,24,5,1
49,102,93937,52757,17,2,1
51,96,213493,49920,16,2,1
52,96,65317,25564,12,8,1
58,74,17539,4481,21,1,1
59,48,21508,11332,24,1,1
60,24,53069,19184,24,1,1
60,37,128823,35676,12,4,2
60,42,30630,14807,14,1,1
60,42,90846,21000,11,1,1
60,49,21309,4881,24,1,1
61,24,43066,19897,23,2,2
67,102,8592,5901,28,1,1
70,61,120810,179559,6,1,1
70,62,141453,96951,7,1,1
70,118,12616,23081,24,1,1
71,62,53113,16784,29,2,1
74,65,18280,3972,23,10,2
74,98,33447,9712,26,3,1
75,65,7662,5012,38,1,1
77,89,2404,2034,18,1,1
78,91,312411,226628,9,3,1
79,88,6492,2049,21,1,1
79,92,95434,95797,11,2,1
82,105,49564,51508,7,1,1
85,107,7364,4226,29,1,1
87,110,29438,7838,11,1,1
88,80,164397,50457,19,1,1
88,104,21102,4518,27,1,1
90,75,94560,16946,15,4,4
90,76,279501,284471,7,1,1
91,77,4808,3956,9,1,1
91,77,9669,1940,11,1,1
91,81,95135,23619,12,1,1
92,74,8747,3554,124,1,1
92,75,50135,13346,71,2,2
92,76,54034,32194,7,5,3
93,75,6381,6293,8,7,7
93,76,70317,30729,8,6,3
93,76,56860,50730,9,18,6
93,77,22412,10066,12,55,9
93,78,51761,24841,9,6,5
93,80,60843,62133,6,11,2
94,75,53483,55445,7,3,2
94,77,77007,55192,8,14,6
94,78,85073,93824,6,1,1
94,79,74718,30634,7,4,4
94,80,144891,23045,10,7,4
95,77,28582,49836,8,2,1
95,78,83864,90904,9,4,3
95,78,46908,45493,5,1,1
95,79,81323,90064,7,1,1
95,80,49978,29512,9,21,4
95,83,16124,10425,34,2,1
96,74,17488,12506,9,5,3
96,75,96165,48486,9,3,1
96,77,44586,10140,10,7,3
96,78,44663,15338,14,4,4
96,80,100664,97201,14,2,2
96,88,19702,23206,25,1,1
97,76,37049,25582,9,1,1
97,78,58375,19937,7,1,1
97,79,45142,21674,10,6,1
97,80,48556,11365,11,1,1
97,80,35701,13404,13,15,7
97,81,36756,44369,30,5,3
98,77,20321,24790,12,12,1
98,78,58288,57922,6,4,2
98,79,96889,96642,6,2,1
99,77,35516,36771,13,3,1
99,78,37467,9596,11,1,1
99,79,41033,9923,29,1,1
99,80,27561,23579,10,1,1
99,81,60418,23523,13,2,1
100,78,67628,46106,7,1,1
102,109,28736,10902,26,1,1
103,86,91623,96014,7,2,1
103,87,19218,20479,14,1,1
103,88,7728,2022,16,1,1
103,89,22974,8691,16,2,2
103,107,51946,17563,76,2,1
106,80,403209,385234,9,7,2
108,76,21419,8851,22,22,1
108,83,149848,35285,22,6,2
108,85,18372,4787,23,1,1
109,74,40940,8347,25,1,1
109,81,134123,32717,17,6,3
109,84,107966,29111,17,4,1
109,91,15391,3864,12,1,1
109,94,94678,94225,6,1,1
110,76,40240,1221,23,2,1
117,102,32993,9166,66,3,2
120,84,41286,10310,18,1,1
122,97,20226,8000,16,1,1
123,78,4252,1780,64,1,1
125,80,20757,7403,15,5,1
125,81,38677,9493,28,1,1
127,82,148754,115716,9,6,1
