x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,0,80131,10087,4,1,1
0,1,156858,25640,8,3,2
0,3,204894,12531,18,2,2
0,9,69725,11590,4,8,3
0,10,136748,20986,4,3,2
0,13,24212,2964,21,2,1
0,19,159924,122357,11,20,3
0,21,32829,5024,140,4,2
0,22,299709,104073,4,4,3
0,39,11638,26821,12,1,1
0,45,33074,19693,13,1,1
0,59,37967,7178,24,2,2
1,0,10558,967,22,1,1
1,2,69269,15702,9,6,5
1,3,123956,21045,9,2,1
1,6,129353,23730,9,8,3
1,9,20430,3060,9,1,1
1,11,181976,46476,3,19,5
1,12,166526,50334,3,5,3
1,13,101258,11081,4,11,1
1,14,118975,20511,3,2,2
1,25,44651,18194,5,4,3
1,59,9861,911,11,2,1
1,119,9600,10727,5,1,1
2,1,58113,7317,9,12,3
2,2,98455,15812,6,24,5
2,10,34001,7267,13,3,2
2,11,173266,111681,9,8,4
2,15,30001,12968,10,3,2
2,23,251603,10115,3,8,3
2,27,45124,9753,7,2,1
2,34,1444,673,56,1,1
2,37,47322,7170,6,1,1
2,53,325371,31280,10,1,1
2,57,28836,34693,10,2,1
2,117,251357,102697,4,1,1
3,2,121207,26310,15,2,2
3,5,122322,21903,12,13,4
3,6,40515,10529,3,1,1
3,7,36554,8670,6,14,6
3,10,140564,19521,5,5,2
3,13,13075,2760,22,3,2
3,14,61196,9203,7,8,2
3,15,120480,13777,4,5,3
3,22,28936,9924,10,2,1
3,27,162412,37907,5,20,3
3,40,5039,874,58,3,3
3,99,81930,38436,5,9,5
4,0,29577,2719,3,2,1
4,1,98387,5249,5,4,1
4,2,258292,122213,18,24,4
4,4,173639,79343,6,15,3
4,6,9656,1523,9,2,2
4,8,252512,21142,3,2,1
4,9,243677,18151,4,5,2
4,15,40498,5237,6,1,1
4,20,40354,27818,3,6,2
4,21,58337,18165,3,2,1
4,22,73922,94133,24,1,1
4,72,112501,13543,10,3,1
4,85,213676,238673,6,1,1
5,1,67626,6929,3,12,2
5,10,345975,157901,4,2,2
5,12,18512,3584,5,2,2
5,13,20116,34428,3,2,1
5,16,162157,24850,10,3,2
5,18,437857,84916,9,14,1
5,20,167844,151030,5,1,1
5,21,283171,71288,4,6,2
5,37,4778,803,31,1,1
5,80,18313,7727,8,1,1
5,107,5925,729,70,5,1
6,0,139324,27179,3,21,4
6,2,168813,74635,6,5,1
6,5,235484,45851,17,11,2
6,9,47565,38846,4,1,1
6,15,5877,5788,4,1,1
6,16,82193,92574,5,1,1
6,17,117937,9929,3,3,2
6,29,4049,632,112,3,2
6,80,18603,5970,7,1,1
6,119,274468,181132,10,1,1
7,0,103430,5873,5,1,1
7,1,153545,10493,4,2,1
7,7,78493,8886,8,3,1
7,8,7100,729,1558,1,1
7,9,283304,159250,5,18,3
7,10,73355,5125,3,1,1
7,19,64749,65779,3,4,1
7,34,5469,458,72,10,5
7,84,9137,7221,7,2,1
7,85,205353,218599,7,3,1
7,123,129186,39181,6,3,1
8,0,11973,781,59,2,1
8,4,21413,1339,8,1,1
8,5,44075,5926,5,2,2
8,7,64245,5878,3,2,1
8,9,14770,1212,15,19,3
8,10,320395,33650,3,2,1
8,17,91935,45433,3,1,1
8,18,26735,21814,7,4,4
8,40,12664,9777,13,1,1
8,41,115766,45516,13,3,1
8,74,157986,16310,10,2,1
8,86,20934,7316,10,2,1
9,4,25104,9453,31,68,3
9,5,26809,29053,14,12,1
9,7,26649,3158,7,18,2
9,8,132643,13630,4,10,3
9,9,13263,557,7,2,1
9,11,2945,1316,5,1,1
9,13,347737,92131,4,2,1
9,18,233791,56765,4,11,2
9,21,85190,15632,4,8,3
9,36,59379,39160,10,2,1
9,38,284594,88218,11,3,1
9,39,87946,30023,10,5,1
9,61,60678,66566,6,12,2
10,2,35733,21667,5,1,1
10,4,117998,14059,5,7,3
10,8,49165,9432,10,12,3
10,19,549474,79595,3,2,1
10,28,19659,7625,11,5,1
10,37,51199,37625,11,2,1
10,39,221501,26569,11,3,1
10,40,192709,88356,10,28,7
10,43,77845,41741,10,3,1
10,63,142075,83428,6,2,1
10,74,343225,32127,10,1,1
10,85,39246,28804,4,1,1
10,102,141028,146259,7,2,1
11,1,145359,80601,9,12,4
11,7,130845,15683,3,7,3
11,14,50592,39446,4,7,1
