x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
42,126,44722,48278,16
43,126,46060,75797,9
43,127,54555,66228,10
44,127,86997,100856,11
53,118,63609,64011,8
53,119,40708,46095,5
56,122,44319,54034,6
57,115,28468,36511,7
57,123,93164,60865,6
57,124,65011,62274,5
58,124,29238,22685,6
58,125,121538,151063,5
58,127,60359,55428,5
90,104,4374,4737,12
90,105,81725,45500,7
91,104,7787,30797,22
91,105,32180,34126,16
92,103,94222,93980,8
93,103,125207,51736,9
93,105,72220,64037,8
93,115,5263,496,18
93,116,63269,64036,13
93,117,5087,574,18
94,117,50013,52848,9
95,112,65684,33406,9
95,113,51388,60287,8
95,115,3666,555,10
96,113,102583,104573,10
96,115,102835,121839,9
97,100,2295,3245,23
97,112,67255,54918,11
97,115,40114,41217,10
100,127,129479,142060,11
103,127,103228,103914,9
104,98,23476,17292,11
104,99,85478,42805,9
104,127,12575,36882,28
105,100,22026,30214,8
106,99,38141,39183,11
106,104,25694,34205,8
106,105,52351,74809,10
109,104,54623,24390,9
110,104,8734,7689,9
116,120,47443,63858,10
118,120,21169,21523,11
119,120,99021,106529,11
119,122,82115,115671,12
122,118,91830,93686,19
