x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,42,7581,1563,13,1,1
0,100,28068,39827,24,2,1
0,111,20947,4647,18,5,2
0,113,18459,1051,15,1,1
1,53,4732,370,47,1,1
1,99,690,10401,30,4,1
1,107,681,4567,52,4,1
1,117,5959,493,31,1,1
2,67,5623,777,37,4,1
2,68,12143,768,26,18,4
2,111,40309,9397,21,2,1
2,114,20620,5998,16,40,5
3,68,9087,813,27,2,2
3,108,3938,1707,39,6,2
3,110,9574,808,26,6,2
3,114,11253,966,20,2,1
4,52,9391,820,28,16,2
4,54,10382,645,30,1,1
4,108,13029,851,24,2,1
4,119,1314,136,41,2,1
4,121,8694,401,31,12,1
4,122,515,5956,25,1,1
6,105,7099,2796,25,5,3
6,118,1236,211,15,1,1
7,101,9629,856,24,1,1
7,102,9730,704,25,12,1
8,16,16459,13490,29,7,2
8,49,16343,665,286,1,1
10,70,2666,19107,28,1,1
10,122,353,2921,60,4,1
11,42,1249,3102,88,24,1
11,102,6063,1669,11,9,1
11,105,14068,619,33,2,2
11,106,6547,687,21,1,1
13,103,12265,1182,21,30,3
15,54,3545,636,71,1,1
15,56,9991,768,36,4,1
15,57,28684,13555,18,36,5
15,59,26712,14882,18,19,6
17,54,8204,630,34,1,1
17,56,7564,529,39,1,1
17,57,10666,806,32,1,1
17,58,8743,1600,41,4,2
18,56,8450,602,33,3,1
18,57,558,4345,56,3,1
19,55,7016,723,35,5,1
19,100,1033,8393,18,1,1
20,106,354,15599,36,1,1
21,54,3888,187,41,2,2
21,55,34185,24781,17,1,1
22,47,5198,764,45,2,1
22,52,432,5144,172,7,1
23,44,9923,1287,32,3,1
23,72,4469,561,27,2,1
23,112,241,2637,104,12,1
24,104,481,1969,40,4,1
24,107,444,8510,51,1,1
25,73,4259,5836,35,3,1
26,108,612,8437,117,1,1
26,112,350,6045,138,3,1
26,113,250,6611,36,1,1
29,109,299,3128,124,8,2
29,113,187,3526,30,1,1
30,59,8359,554,24,4,2
30,105,5680,5675,32,5,1
30,108,141,607,159,1,1
30,109,595,7816,38,1,1
31,42,1329,596,38,1,1
31,106,10990,4945,38,1,1
32,112,254,559,86,1,1
33,41,6007,509,99,1,1
33,60,6217,256,27,1,1
35,116,1251,8894,29,1,1
36,42,9615,4480,27,5,3
37,40,11396,808,26,1,1
